Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.34036e+07	1.55433e+07	1.22429e+07	1.52532e+07	1.49438e+07	1.44903e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	11	11	2.77607e+07	2.84721e+07	2.77043e+07	2.84496e+07	2.60575e+07	2.7548e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		8	8	4.99555e+06	5.98337e+07	3.6161e+06	5.81518e+07	4.76166e+06	6.054e+07
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	8	8	9.79955e+08	8.89798e+08	9.94458e+08	7.60706e+08	9.83884e+08	8.56631e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	2.10874e+08	1.83677e+08	2.06861e+08	1.77995e+08	2.11472e+08	1.81345e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	12	12	8.18389e+06	8.28574e+06	8.02024e+06	8.17228e+06	8.45066e+06	8.66699e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	5	5	5.23144e+07	4.93811e+07	5.52809e+07	5.38536e+07	5.453e+07	5.31623e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	5.77684e+06	6.11215e+06	6.27794e+06	6.12611e+06	5.68722e+06	5.15102e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9	6.82717e+07	6.1532e+07	6.56752e+07	5.93802e+07	6.36875e+07	5.95032e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.85167e+07	3.8239e+07	3.93941e+07	3.80794e+07	3.85588e+07	3.83307e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.63634e+07	1.77036e+07	1.6456e+07	1.74188e+07	1.58682e+07	1.69984e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	2	2	1.7724e+08	1.72118e+08	1.69109e+08	1.63737e+08	1.67789e+08	1.63085e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	16	16	4.05927e+08	3.84504e+08	3.99279e+08	3.99222e+08	3.98196e+08	3.92512e+08
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	1	1	2.46952e+06	2.42474e+06	2.60548e+06		2.4362e+06	2.34565e+06
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.29576e+08	1.26512e+08	1.32623e+08	1.30574e+08	1.3221e+08	1.31348e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	3.7477e+06	3.04954e+06		2.98328e+06	2.81062e+06	2.83962e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	2	2	2.03258e+07	2.16101e+07	1.98639e+07	2.07295e+07	2.09285e+07	2.10798e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.32661e+08	4.61434e+08	4.32557e+08	4.37638e+08	4.37428e+08	4.37579e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	9.41945e+08	8.61795e+08	8.862e+08	8.94715e+08	9.07581e+08	8.56165e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	12	12	4.35814e+07	4.28715e+07	4.21083e+07	4.18402e+07	4.22029e+07	4.2007e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.31746e+06	1.37993e+06	995524	1.30688e+06	1.2572e+06	1.0865e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	1.01162e+08	9.68865e+07	9.84707e+07	9.24849e+07	1.01448e+08	9.869e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.81057e+07		1.58341e+07	1.53133e+07	1.59355e+07	1.46291e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.86269e+07	3.52681e+07	4.09008e+07	3.62511e+07	3.75957e+07	3.40804e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.20532e+08	1.13911e+08	1.18563e+08	1.12969e+08	1.20341e+08	1.08421e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	7	7	1.33265e+07	1.21798e+07	1.27814e+07	1.12345e+07	1.33397e+07	1.24057e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	3.07851e+06	3.96115e+06	3.34297e+06	4.00068e+06	3.20681e+06	4.19883e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	2.9769e+07	2.93445e+07	2.77039e+07	2.72547e+07	3.05823e+07	2.88731e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	7	7	7.21849e+06	6.85997e+06	6.94164e+06	7.44207e+06	7.6673e+06	7.85731e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		6	6		4.75212e+07	4.44289e+06	4.7134e+07		4.66677e+07
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.53935e+08	2.64251e+08	2.50649e+08	2.49807e+08	2.5444e+08	2.57395e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.50579e+07	3.33096e+07	3.57637e+07	3.24775e+07	3.70364e+07	2.8772e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	2	2	1.66322e+08	1.33941e+08	1.50681e+08	1.39864e+08	1.40292e+08	1.4887e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	16	16	2.06922e+07	2.47507e+07	2.03987e+07	2.39546e+07	2.09207e+07	2.37117e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	10	10	5.7916e+06	5.91972e+06	5.58105e+06	5.42912e+06	5.82067e+06	6.19233e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	5	5	4.51257e+06	3.78197e+06	3.98208e+06	3.7556e+06	4.04388e+06	4.00375e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2	1.40184e+06	1.45665e+06		2.10351e+06		2.17618e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	1	1		1.08706e+06	1.22636e+06		695680	1.076e+06
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	14	14	3.51773e+07	3.56227e+07	3.40105e+07	3.54899e+07	3.32821e+07	3.49267e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	2.86618e+06	2.95446e+06	3.43014e+06	3.78055e+06	3.09664e+06	2.98403e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	1.00123e+07	1.14663e+07	1.05918e+07	1.18073e+07	1.08231e+07	1.12685e+07
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	5	5	8.31975e+06	8.07186e+06	7.8394e+06	7.711e+06	8.17822e+06	7.74465e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	3.04011e+06	2.32628e+06	2.21877e+06	1.91098e+06	2.70072e+06	2.46195e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	4	4	1.49007e+06	1.51593e+06	1.50531e+06	1.32054e+06	1.66766e+06	1.62042e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	7	7	1.26151e+07	1.27078e+07	1.29811e+07	1.23764e+07	1.29182e+07	1.25411e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	2	2	1.6908e+06	1.38865e+06	1.59615e+06	1.64699e+06	1.52136e+06	1.79657e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	1	1					1.72839e+06	
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	3	3	2.30101e+06	2.13303e+06	2.36922e+06	2.45903e+06	2.32856e+06	2.72782e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	4	4	2.62974e+06	2.31797e+06	2.46772e+06	2.56609e+06	2.48454e+06	2.80265e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	4	4	4.19816e+06	5.33383e+06	4.27137e+06	5.08249e+06	3.8725e+06	5.25907e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	6	6	3.66132e+07	3.54372e+07	3.3454e+07	3.54135e+07	3.41241e+07	3.50699e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	544546	532389	573305	481975	519625	431362
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	2	2	2.62201e+06	3.06757e+06	2.77891e+06	3.07978e+06	2.5004e+06	3.04267e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	10	10	1.89677e+07	1.88975e+07	1.92086e+07	1.97191e+07	1.77585e+07	1.89922e+07
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	7	7	1.31424e+07	1.53345e+07	1.45363e+07	1.5504e+07	1.42619e+07	1.45444e+07
P75830	MACA_ECOLI	macA	Macrolide-specific efflux protein MacA	1	1					287373	
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	13	13	4.07968e+07	3.92872e+07	3.87956e+07	3.83108e+07	3.99319e+07	3.91406e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2	2.61615e+07	2.0816e+07	2.43619e+07	2.0757e+07	2.47686e+07	2.12486e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	9	9	7.79223e+06	8.10891e+06	8.53616e+06	7.44052e+06	7.50288e+06	7.83132e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	16	16	7.3997e+06	7.43164e+06	8.07085e+06	8.30696e+06	7.87782e+06	8.74983e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	7	7	8.19721e+06	7.48473e+06	8.7125e+06	8.36297e+06	7.36846e+06	6.93603e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.54094e+07	2.65181e+07	2.62e+07	2.56355e+07	2.48845e+07	2.68677e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13	2.71478e+07	2.63646e+07	2.67352e+07	2.5712e+07	2.64075e+07	2.48462e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	17	17	1.84557e+07	1.91843e+07	1.7941e+07	1.91682e+07	1.78852e+07	1.8301e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	4	4	5.00302e+06	6.31979e+06	5.39675e+06	7.01435e+06	4.39955e+06	5.88607e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6	6.91966e+06	6.82171e+06	6.88659e+06	6.63672e+06	6.87549e+06	6.67289e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	5	5	4.98021e+06	5.0484e+06	5.03815e+06	5.3388e+06	4.92416e+06	4.73906e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	7	7	2.40851e+07	2.30009e+07	2.40491e+07	2.33012e+07	2.47581e+07	2.39834e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	5	5	3.64796e+07	3.62308e+07	3.78101e+07	3.65973e+07	3.55974e+07	3.53202e+07
P75931	YCEM_ECOLI	yceM	Putative oxidoreductase YceM	1	1	3.41664e+06	4.12875e+06		3.90115e+06	3.71328e+06	3.42012e+06
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7	1.70776e+07	1.74242e+07	1.69648e+07	1.68456e+07	1.84047e+07	1.55109e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1	2.48261e+06	2.09921e+06	2.27304e+06	2.44303e+06	1.55214e+06	2.06615e+06
P75946	YCFL_ECOLI	ycfL	Uncharacterized protein YcfL	2	2				2.84744e+06		
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8	7.02068e+06	6.43587e+06	6.26681e+06	6.66252e+06	5.98155e+06	5.84052e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.3431e+06	1.11827e+06	1.21187e+06	1.2063e+06	1.31945e+06	1.31065e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.62885e+07	2.16341e+07	2.17538e+07	2.43679e+07	1.97994e+07	2.254e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	5	5	7.70851e+06	8.20045e+06	7.96529e+06	8.43777e+06	8.15845e+06	7.68193e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	5	5	1.66047e+07	1.6306e+07	1.62791e+07	1.51605e+07	1.65944e+07	1.57824e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3	921625	813566	931522	774623	954585	637999
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	7	7	6.06245e+06	5.64031e+06	5.68611e+06	4.79917e+06	5.91338e+06	5.53698e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	2.92818e+06	1.99453e+06	2.06212e+06	2.44695e+06	2.91074e+06	2.31448e+06
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	3	3	1.54874e+06	1.23271e+06	1.37944e+06	1.22106e+06	1.18988e+06	1.38351e+06
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	6	6	9.11192e+06	8.42686e+06	8.88137e+06	8.45076e+06	8.52246e+06	7.63843e+06
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	2	2			1.4343e+06	1.34538e+06		1.08449e+06
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	3	3	2.15567e+07	2.30629e+07	2.41817e+07	2.36215e+07	2.35862e+07	2.19707e+07
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	7	7	1.16068e+07	1.10792e+07	1.10942e+07	1.05746e+07	1.1622e+07	1.1121e+07
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	7	7	5.43256e+06	5.28995e+06	5.74272e+06	5.29382e+06	6.11541e+06	5.68687e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6	7.55382e+06	7.86814e+06	7.89075e+06	8.31569e+06	7.93996e+06	8.47483e+06
P76046	YCJX_ECOLI	ycjX	Uncharacterized protein YcjX	2	2	749507	750571	695800	674766	726437	721032
P76049	YCJY_ECOLI	ycjY	Uncharacterized protein YcjY	3	3	5.9365e+06	5.72046e+06	6.168e+06	5.3938e+06	5.12237e+06	5.0852e+06
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	2	2	1.43089e+06	1.77172e+06		1.4118e+06	1.81691e+06	1.64405e+06
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4	1.73524e+07	1.59193e+07	1.59968e+07	1.66802e+07	1.58289e+07	1.61268e+07
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	7	7	1.47138e+07	1.57127e+07	1.32525e+07	1.33591e+07	1.48587e+07	1.48232e+07
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1	5.35107e+06	5.86975e+06	5.26169e+06	6.3018e+06	5.39052e+06	5.93402e+06
P76115	YNCD_ECOLI	yncD	Probable TonB-dependent receptor YncD	1	1				234297		235633
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	10	10	2.0387e+07	2.02219e+07	1.99816e+07	1.91984e+07	1.97274e+07	1.91527e+07
P76149	SAD_ECOLI	sad	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	2	2	4.40523e+06	5.01731e+06	4.29575e+06	4.60294e+06	3.94798e+06	4.62012e+06
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2	6.0322e+06	6.12425e+06	5.94827e+06	6.38151e+06	5.77707e+06	6.04629e+06
P76177	YDGH_ECOLI	ydgH	Protein YdgH	21	21	8.8713e+07	8.40641e+07	8.70321e+07	8.48217e+07	8.57676e+07	8.2507e+07
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	5	5	7.0883e+06	7.38721e+06	7.0398e+06	7.12538e+06	6.72781e+06	6.9505e+06
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	10	10	7.79911e+06	8.37706e+06	8.18507e+06	8.05428e+06	7.98024e+06	8.64804e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	5	5	1.04836e+07	1.21563e+07	1.06355e+07	9.93803e+06	1.11957e+07	1.06922e+07
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	3	3	3.18074e+06	2.53438e+06	2.92805e+06	2.99226e+06	2.88394e+06	2.70106e+06
P76206	YDIY_ECOLI	ydiY	Uncharacterized protein YdiY	3	3	4.29261e+06	3.2237e+06	3.65337e+06	4.06194e+06	3.0092e+06	3.78415e+06
P76220	YDJY_ECOLI	ydjY	Uncharacterized protein YdjY	3	3	4.45828e+06	4.91786e+06	4.80658e+06	3.99727e+06	3.35561e+06	4.83965e+06
P76223	YNJB_ECOLI	ynjB	Protein YnjB	8	8	8.77929e+06	8.91269e+06	7.70144e+06	8.20308e+06	8.40593e+06	8.35206e+06
P76227	YNJH_ECOLI	ynjH	Uncharacterized protein YnjH	2	2	7.06134e+06	9.36564e+06	8.12526e+06	8.86081e+06	6.96162e+06	8.40688e+06
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	5	5	1.09039e+07	1.05371e+07	1.09202e+07	1.05288e+07	1.10739e+07	1.13858e+07
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	3	3	3.0903e+06	2.17464e+06	3.04681e+06	2.75665e+06	3.23882e+06	2.50328e+06
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4	7.86178e+06	7.39511e+06	7.76606e+06	6.99663e+06	7.66604e+06	7.65353e+06
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16	2.933e+07	3.13692e+07	2.86726e+07	3.20595e+07	2.75326e+07	3.02327e+07
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	5	5	1.59669e+07	1.76228e+07	1.56207e+07	1.70012e+07	1.69304e+07	1.72997e+07
P76272	YEBT_ECOLI	yebT	Uncharacterized protein YebT	2	2		1.1377e+06	967081			1.46838e+06
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	3	3	1.49194e+06	1.41642e+06	1.52635e+06	1.5139e+06	1.48613e+06	1.59542e+06
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7	9.42467e+06	1.004e+07	8.22842e+06	9.77031e+06	1.03603e+07	9.79773e+06
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	10	10	1.48131e+07	1.5497e+07	1.44567e+07	1.57562e+07	1.46894e+07	1.55125e+07
P76297	FLHE_ECOLI	flhE	Flagellar protein FlhE	2	2		1.40006e+06	1.14181e+06	1.17132e+06	1.20867e+06	1.1477e+06
P76308	YECR_ECOLI	yecR	Uncharacterized protein YecR	2	2	201912	230847		248381		
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	5	5	2.43219e+07	2.51852e+07	2.23347e+07	2.43537e+07	2.42499e+07	2.3966e+07
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	2	2	175400	157407		182152	210132	195814
P76340	YEDW_ECOLI	yedW	Probable transcriptional regulatory protein YedW	1	1		2.66306e+06	1.60007e+06	1.99155e+06	934134	1.98935e+06
P76344	ZINT_ECOLI	zinT	Metal-binding protein ZinT	1	1	539291	593028				
P76346	MTFA_ECOLI	mtfA	Protein MtfA	1	1	3.48313e+06	3.51289e+06	3.5199e+06	3.72613e+06	2.65439e+06	3.76284e+06
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6	4.92402e+07	4.58387e+07	4.92662e+07	4.22707e+07	4.21305e+07	4.11974e+07
P76389	YEGH_ECOLI	yegH	UPF0053 protein YegH	2	2			1.50832e+06	1.58047e+06		
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	4	4	2.82387e+07	3.01682e+07	2.76162e+07	2.59944e+07	2.76435e+07	3.06068e+07
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	10	10	1.38066e+07	1.40022e+07	1.36699e+07	1.40502e+07	1.34011e+07	1.39771e+07
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	2	2	2.59618e+06	3.20236e+06	2.53729e+06	2.34771e+06	2.95324e+06	2.9549e+06
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	3	3	1.73126e+06	1.39154e+06	1.41341e+06	1.29343e+06	1.62041e+06	1.49737e+06
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2	1.01669e+07	9.8515e+06	1.02179e+07	7.88246e+06	6.53643e+06	9.1845e+06
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1	5.65407e+06	1.01175e+07	9.52616e+06	1.12154e+07	8.0051e+06	9.2279e+06
P76491	YFBR_ECOLI	yfbR	5'-nucleotidase YfbR	1	1	1.91543e+06	2.31181e+06	1.4794e+06	1.85153e+06	1.80418e+06	2.49192e+06
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	3	3	2.73143e+07	2.49812e+07	2.61813e+07	2.59062e+07	2.84386e+07	2.72138e+07
P76506	MLAA_ECOLI	mlaA	Probable phospholipid-binding lipoprotein MlaA	6	6	3.81781e+07	4.15608e+07	4.17439e+07	4.00722e+07	3.84621e+07	3.89364e+07
P76520	YFDX_ECOLI	yfdX	Protein YfdX	2	2	2.01206e+07	1.93453e+07	1.84638e+07	2.17758e+07	1.96117e+07	2.06887e+07
P76535	MURQ_ECOLI	murQ	N-acetylmuramic acid 6-phosphate etherase	3	3	6.40064e+06	5.82129e+06	6.36787e+06	5.8655e+06	6.03967e+06	6.48202e+06
P76536	YFEX_ECOLI	yfeX	Probable deferrochelatase/peroxidase YfeX	14	14	1.03346e+08	9.8956e+07	1.0401e+08	9.73796e+07	1.0224e+08	9.69583e+07
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3	1.76514e+07	1.96308e+07	1.91603e+07	1.8833e+07	1.92701e+07	1.85318e+07
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4	8.22088e+06	9.96755e+06	8.5475e+06	1.07688e+07	9.03377e+06	9.99567e+06
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	12	12	2.8328e+07	2.85755e+07	2.76201e+07	2.64304e+07	2.71877e+07	2.75078e+07
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	2	2	1.19142e+06	1.65239e+06	1.35257e+06	1.03993e+06	1.23833e+06	1.66041e+06
P76569	YFGD_ECOLI	yfgD	Uncharacterized protein YfgD	5	5	2.05872e+06	2.46172e+06	2.13507e+06	2.39301e+06	1.76105e+06	2.107e+06
P76576	YFGM_ECOLI	yfgM	UPF0070 protein YfgM	7	7	7.79384e+07	7.96254e+07	8.15835e+07	7.50597e+07	8.08119e+07	7.36727e+07
P76578	YFHM_ECOLI	yfhM	Uncharacterized lipoprotein YfhM	11	11	5.48032e+06	4.57999e+06	5.64959e+06	5.21393e+06	6.09967e+06	4.65414e+06
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	22	22	3.96659e+07	3.85754e+07	3.7991e+07	3.81469e+07	3.77636e+07	3.77193e+07
P76909	YNJD_ECOLI	ynjD	Uncharacterized ABC transporter ATP-binding protein YnjD	1	1					215333	173213
P76938	EPMC_ECOLI	epmC	Elongation factor P hydroxylase	1	1	6.0915e+06	6.3271e+06	6.31492e+06	6.17022e+06	6.40262e+06	6.02115e+06
P77150	PDXY_ECOLI	pdxY	Pyridoxamine kinase	2	2	1.40662e+07	1.41351e+07	1.31693e+07	1.47878e+07	1.36001e+07	1.38927e+07
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	6	6	1.00646e+07	1.03391e+07	1.02237e+07	9.79576e+06	1.06998e+07	9.52713e+06
P77182	MNMC_ECOLI	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	3	3	6.67877e+06	7.04261e+06	6.73881e+06	7.31285e+06	7.3436e+06	6.11396e+06
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	2	2	1.43884e+06	1.9121e+06	1.2673e+06	1.20968e+06	1.52409e+06	1.9154e+06
P77212	YKGC_ECOLI	ykgC	Probable pyridine nucleotide-disulfide oxidoreductase YkgC	4	4	588724	573907	535765	589412	528627	
P77213	CAAL_ECOLI	ybdK	Carboxylate-amine ligase YbdK	1	1	1.87583e+06	1.6077e+06	1.52413e+06	1.72414e+06	1.82139e+06	1.85195e+06
P77247	YNIC_ECOLI	yniC	2-deoxyglucose-6-phosphate phosphatase	6	6	8.76024e+06	9.44906e+06	8.9099e+06	8.99914e+06	9.14826e+06	9.61407e+06
P77252	YKGE_ECOLI	ykgE	Uncharacterized protein YkgE	2	2	3.25149e+06	3.53325e+06	3.35992e+06	3.21611e+06	2.35191e+06	3.55385e+06
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	14	14	2.09472e+07	2.12303e+07	2.04504e+07	2.2886e+07	2.00453e+07	2.32849e+07
P77279	YBBL_ECOLI	ybbL	Uncharacterized ABC transporter ATP-binding protein YbbL	5	5	1.1097e+07	1.03405e+07	1.08279e+07	9.7557e+06	1.05645e+07	9.52006e+06
P77285	RNFG_ECOLI	rnfG	Electron transport complex protein RnfG	4	4	5.71411e+06	6.62483e+06	5.8774e+06	5.60559e+06	6.35848e+06	5.78946e+06
P77330	BORD_ECOLI	borD	Lipoprotein bor homolog from lambdoid prophage DLP12	2	2	4.27988e+08	4.24319e+08	4.15489e+08	4.01977e+08	4.3603e+08	3.9265e+08
P77338	KEFA_ECOLI	kefA	Potassium efflux system KefA	3	3	2.24535e+06	1.60329e+06	2.31593e+06	2.17708e+06	1.87083e+06	1.80543e+06
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	14	14	2.22841e+07	2.31296e+07	2.25485e+07	2.30674e+07	2.14519e+07	2.33561e+07
