Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P60472	P60472		ispU		1.3942e+06	1.28149e+06	1.33791e+06	1.32349e+06	1.34074e+06	1.33722e+06
P60546	P60546		gmk		6.76381e+06	6.37606e+06	6.61851e+06	6.49852e+06	6.68917e+06	6.61333e+06
P60560	P60560		guaC		7.77288e+06	7.27457e+06	7.87825e+06	7.79548e+06	7.78697e+06	7.89587e+06
P60595	P60595		hisH		1.06609e+06	1.15468e+06	1.06386e+06	1.11409e+06	1.04155e+06	1.09918e+06
P60624	P60624		rplX		1.49037e+08	1.60641e+08	1.47987e+08	1.54567e+08	1.5347e+08	1.58398e+08
P60651	P60651		speB		1.07203e+07	1.00896e+07	1.06887e+07	1.0227e+07	1.06869e+07	9.63837e+06
P60664	P60664		hisF		2.86018e+06	2.95374e+06	2.86475e+06	3.04667e+06	2.9075e+06	2.80748e+06
P60716	P60716		lipA		7.33039e+06	7.15768e+06	7.44422e+06	7.12574e+06	7.39495e+06	7.08459e+06
P60720	P60720		lipB			380051		624924		478425
P60723	P60723		rplD		1.15109e+08	1.12391e+08	1.179e+08	1.15276e+08	1.1474e+08	1.18242e+08
P60752	P60752		msbA		3.63429e+06	3.58537e+06	3.52828e+06	3.74337e+06	3.79019e+06	3.75359e+06
P60757	P60757		hisG		2.19231e+06	2.40013e+06	2.19727e+06	2.52124e+06	2.15718e+06	2.42893e+06
P60785	P60785		lepA		1.21348e+07	1.20605e+07	1.23732e+07	1.23229e+07	1.23443e+07	1.23982e+07
P60906	P60906		hisS		1.105e+07	1.11106e+07	1.09101e+07	1.10033e+07	1.10157e+07	1.1035e+07
P61175	P61175		rplV		2.15599e+08	1.9595e+08	2.11685e+08	1.97448e+08	2.14876e+08	1.90963e+08
P61316	P61316		lolA		5.53881e+06	5.36831e+06	5.68679e+06	5.37108e+06	5.46601e+06	5.55027e+06
P61320	P61320		lolB		2.72486e+06	2.95596e+06	2.6047e+06	2.96548e+06	2.67501e+06	2.84894e+06
P61517	P61517		can		7.24335e+06	7.83642e+06	7.5686e+06	7.60471e+06	7.3878e+06	6.82699e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)					1.12077e+07	798724	1.14329e+07		1.1065e+07
P61714	P61714		ribE		2.95304e+07	2.78782e+07	3.00531e+07	2.80978e+07	2.8558e+07	2.78468e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)					5.99593e+06		6.08365e+06		6.10718e+06
P61887	P61887		rmlA2		999998	1.0003e+06	1.02216e+06	1.08662e+06	984440	1.0239e+06
P61889	P61889		mdh		2.43557e+07	2.14137e+07	2.46091e+07	2.21049e+07	2.3747e+07	2.14745e+07
P61949	P61949		fldA		7.57119e+06	6.98501e+06	7.46842e+06	6.99446e+06	7.52657e+06	7.1608e+06
P62399	P62399		rplE		1.31116e+08	1.29785e+08	1.3133e+08	1.2812e+08	1.3054e+08	1.30329e+08
P62517	P62517		mdoH		587829	338082	728054	582434	648593	594459
P62556	P62556		sopA		4.13861e+06	3.97028e+06	4.12512e+06	4.08803e+06	3.94358e+06	3.91384e+06
P62558	P62558		sopB		6.84976e+06	6.87582e+06	6.92398e+06	6.87001e+06	6.79913e+06	7.16408e+06
P62601	P62601		treF		156057	149289	80444.6	113069	137266	153736
P62615	P62615		ispE		1.86553e+06	1.56606e+06	1.85433e+06	1.57332e+06	1.707e+06	1.54319e+06
P62617	P62617		ispF		2.88374e+06	3.21264e+06	3.05035e+06	3.56399e+06	3.21076e+06	3.37579e+06
P62620	P62620		ispG		6.83936e+06	6.68781e+06	6.73634e+06	6.80673e+06	6.81138e+06	6.83271e+06
P62623	P62623		ispH		1.31389e+06	1.33539e+06	1.29809e+06	1.3651e+06	1.28445e+06	1.34109e+06
P62672	P62672		apaG		1.04975e+06	1.02274e+06	998874	1.03642e+06	927106	997623
P62707	P62707		gpmA		4.20887e+07	3.91467e+07	4.19299e+07	3.86997e+07	4.14998e+07	4.10123e+07
P62768	P62768		yaeH		4.7798e+06	5.17131e+06	4.97827e+06	5.07903e+06	4.82224e+06	5.14437e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				2.87804e+06	3.19267e+06	2.90077e+06	2.96952e+06	2.43179e+06	3.23254e+06
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				458640	3.96533e+06	427782	4.11765e+06	240770	4.13384e+06
P63020	P63020		nfuA		9.06243e+06	8.4218e+06	8.59532e+06	8.08324e+06	9.04031e+06	8.67223e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				2.51658e+06	1.29832e+07	3.80878e+06	1.31979e+07	5.057e+06	1.31356e+07
P63177	P63177		rlmB		3.43e+06	3.71843e+06	3.35104e+06	3.66285e+06	3.40157e+06	3.36984e+06
P63224	P63224		gmhA		1.95692e+07	1.91875e+07	1.94595e+07	1.94498e+07	1.81705e+07	1.90649e+07
P63228	P63228		gmhB		4.75961e+06	3.77068e+06	4.52676e+06	4.2364e+06	4.76338e+06	4.44201e+06
P63235	P63235		gadC		2.90508e+06	2.94643e+06	3.01655e+06	3.07539e+06	2.9637e+06	3.17596e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				9.51541e+06	8.18709e+06	7.49847e+06	7.47569e+06	1.26293e+07	6.62062e+06
P63284	P63284		clpB		1.76628e+07	1.81989e+07	1.76724e+07	1.82811e+07	1.75936e+07	1.81253e+07
P63386	P63386		mlaF		1.19108e+06	1.47434e+06	1.40642e+06	1.3236e+06	1.30681e+06	1.34686e+06
P63389	P63389		yheS		4.02765e+06	4.108e+06	3.90956e+06	4.1819e+06	3.67085e+06	4.13133e+06
P63417	P63417		yhbS		1.18217e+07	1.12329e+07	1.14849e+07	1.05229e+07	1.0956e+07	1.13584e+07
P63883	P63883		amiC		1.08932e+06	1.09498e+06	1.10612e+06	1.07954e+06	1.03883e+06	1.11437e+06
P64423	P64423		zntB		555057	598177	641273	602223	563882	677993
P64429	P64429		ypfJ		1.11962e+06	891878	1.03e+06	1.06915e+06	1.13057e+06	894933
P64451	P64451		ydcL		1.69622e+06	1.72457e+06	1.79578e+06	1.72183e+06	1.80457e+06	1.66056e+06
P64455	P64455		ydcY		7.00301e+06	6.20998e+06	7.04728e+06	6.48059e+06	6.81114e+06	7.90023e+06
P64463	P64463		ydfZ		4.38088e+07	4.66808e+07	4.37974e+07	4.66803e+07	4.30428e+07	4.75614e+07
P64467	P64467		cnu		2.67601e+06	2.74798e+06	2.75687e+06	2.76149e+06	2.68786e+06	2.77425e+06
P64476	P64476		ydiH		1.48495e+06	1.7552e+06	1.54508e+06	1.76275e+06	1.62277e+06	1.59403e+06
P64483	P64483		yeaK		5.34178e+06	5.21797e+06	5.8899e+06	5.37187e+06	5.18283e+06	5.87957e+06
P64493	P64493		yoaF		351896	532996	399927	503147	343313	538439
P64499	P64499		yebO		3.52035e+06	3.13783e+06	3.68093e+06	3.17387e+06	3.50853e+06	3.17932e+06
P64506	P64506		yebY		1.52356e+06	1.69141e+06	1.52893e+06	1.59541e+06	1.52203e+06	1.53481e+06
P64534	P64534		rcnB		2.45227e+06	2.66714e+06	2.39012e+06	2.59228e+06	2.51128e+06	2.73472e+06
P64540	P64540		yfcL		7.79525e+06	7.76663e+06	7.5815e+06	7.24361e+06	7.97866e+06	7.02858e+06
P64545	P64545		yfgG		796272	763981	691707	695075	794774	700587
P64548	P64548		yfiR		349940	424218	415031	478131	320847	424322
P64554	P64554		queE		3.51561e+06	3.67618e+06	3.72242e+06	3.41749e+06	3.78503e+06	3.44552e+06
P64559	P64559		cptB		480042	543938	406601	635235	501755	524806
P64564	P64564		yggT		609464	699704	720032	673403	752902	759159
P64581	P64581		yqjD		3.24943e+07	3.16852e+07	3.65889e+07	3.22647e+07	3.18614e+07	3.39882e+07
P64585	P64585		yqjE		852367	892189	760539	903495	728149	718225
P64588	P64588		yqjI		1.40063e+06	2.11432e+06	1.3241e+06	2.10708e+06	1.7213e+06	2.02654e+06
P64596	P64596		yraP		1.21909e+07	1.19484e+07	1.19651e+07	1.20757e+07	1.24691e+07	1.23461e+07
P64599	P64599		yhbT		4.29874e+06	4.57289e+06	4.42439e+06	4.52537e+06	4.18956e+06	4.66914e+06
P64602	P64602		mlaB		1.88733e+06	1.70273e+06	1.82441e+06	1.84988e+06	1.63441e+06	1.84767e+06
P64604	P64604		mlaD		1.40647e+07	1.4738e+07	1.42503e+07	1.39451e+07	1.40009e+07	1.36049e+07
P64612	P64612		yhcM		1.16387e+06	1.14112e+06	1.16099e+06	1.13989e+06	1.14792e+06	1.18543e+06
P64624	P64624		yheO		3.37421e+06	3.024e+06	3.30491e+06	3.27247e+06	2.98822e+06	3.31581e+06
P64636	P64636		yrfG		2.65089e+06	2.67843e+06	2.81204e+06	2.73934e+06	2.51314e+06	2.51844e+06
P65367	P65367		yqcA		2.52415e+06	2.62679e+06	2.70724e+06	2.7962e+06	2.68196e+06	3.09815e+06
P65556	P65556		yfcD		2.06922e+06	1.91957e+06	1.9787e+06	1.92384e+06	1.97279e+06	1.69158e+06
P65870	P65870		queD		3.10318e+06	2.89453e+06	3.09123e+06	2.91751e+06	3.16028e+06	2.81464e+06
P66817	P66817		diaA		2.66729e+06	2.22876e+06	2.51748e+06	2.35331e+06	2.55629e+06	2.55496e+06
P66948	P66948		yfgC		1.7978e+06	1.8817e+06	1.70552e+06	2.00102e+06	1.53079e+06	1.84413e+06
P67080	P67080		yggS		4.32046e+06	4.06172e+06	4.23747e+06	4.23115e+06	4.21747e+06	4.32092e+06
P67087	P67087		rsmI		2.56772e+06	2.4747e+06	2.59272e+06	2.50163e+06	2.45736e+06	2.47682e+06
P67095	P67095		yfcE		3.70477e+06	3.21508e+06	3.63227e+06	3.40613e+06	3.96005e+06	3.45817e+06
P67244	P67244		yqhA		334370	339561	292397	261054	306063	326366
P67338	P67338		yoaH		672059	585111	604230	624717	527878	643567
P67603	P67603		yqfB		3.15302e+06	3.32935e+06	3.34177e+06	3.46517e+06	3.24407e+06	2.92008e+06
P67660	P67660		yhaJ		2.20739e+06	2.26493e+06	2.21226e+06	2.47314e+06	2.2099e+06	2.20377e+06
P67826	P67826		cutC		1.88659e+06	1.92658e+06	1.82017e+06	1.7988e+06	1.78024e+06	1.88134e+06
P67910	P67910		hldD		1.85019e+07	1.75671e+07	1.845e+07	1.78119e+07	1.86729e+07	1.79525e+07
P68066	P68066		grcA		3.04008e+08	3.21104e+08	3.02107e+08	3.17356e+08	3.01189e+08	3.188e+08
P68187	P68187		malK		1.97501e+06	1.94576e+06	1.84608e+06	2.02175e+06	1.82839e+06	1.87999e+06
P68191	P68191		sra		1.15528e+06	861448	1.15267e+06	999435	1.14771e+06	913627
P68206	P68206		yjbJ		2.75288e+06	2.65231e+06	2.48657e+06	2.35699e+06	2.84245e+06	2.20257e+06
P68398	P68398		tadA		677790	732282	624205	764506	812321	795527
P68567	P68567		rsmJ		2.86449e+06	2.75851e+06	3.08139e+06	2.80162e+06	2.84763e+06	2.85081e+06
P68679	P68679		rpsU		8.17077e+07	9.00002e+07	8.16476e+07	8.98537e+07	8.18762e+07	8.80228e+07
P68688	P68688		grxA		1.60533e+06	1.37787e+06	1.6691e+06	1.43635e+06	1.56044e+06	1.35666e+06
P68699	P68699		atpE		2.6941e+06	4.02147e+06	2.21804e+06	3.95845e+06	2.79262e+06	3.97562e+06
P68767	P68767		pepA		9.75822e+06	1.02422e+07	9.73018e+06	1.00078e+07	9.85201e+06	9.90128e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				4.07662e+06	1.63807e+07	2.43983e+06	1.63621e+07	1.87156e+06	1.56762e+07
P68919	P68919		rplY		1.16445e+08	1.01294e+08	1.19015e+08	1.01954e+08	1.18052e+08	1.03916e+08
P69222	P69222		infA		7.83116e+06	6.51462e+06	7.81814e+06	6.74648e+06	8.30866e+06	6.66113e+06
P69228	P69228		baeR		2.80681e+06	2.88504e+06	2.98257e+06	3.0368e+06	2.88748e+06	3.00322e+06
P69330	P69330		citD		7.63756e+06	7.30159e+06	8.25914e+06	7.52836e+06	8.03487e+06	8.00731e+06
P69346	P69346		yefM		936971	802483	823718	841887	844578	794501
P69407	P69407		rcsB		6.46027e+06	5.92888e+06	6.66535e+06	6.1434e+06	6.51287e+06	6.70937e+06
P69411	P69411		rcsF		6.33353e+06	6.33097e+06	6.16358e+06	6.21899e+06	6.33624e+06	6.07251e+06
P69425	P69425		tatB		2.87938e+06	3.0371e+06	3.05495e+06	3.45889e+06	2.9075e+06	3.01417e+06
P69428	P69428		tatA		2.64411e+07	2.64615e+07	2.55813e+07	2.5558e+07	2.61594e+07	2.85918e+07
P69441	P69441		adk		4.56667e+07	4.94554e+07	4.61308e+07	5.04497e+07	4.60679e+07	5.07185e+07
P69488	P69488		cutA		599812	415444	526649	557420	621760	465089
P69490	P69490		ccmE		811909	754912	750951	753844	748391	620009
P69503	P69503		apt		2.53357e+07	2.37732e+07	2.53259e+07	2.48118e+07	2.57784e+07	2.5852e+07
P69739	P69739		hyaA		155211	317779	204756	342753	160734	367449
P69741	P69741		hybO		2.2305e+06	2.19075e+06	2.28868e+06	2.27694e+06	2.37914e+06	2.19839e+06
P69776	P69776		lpp		3.86698e+07	3.75136e+07	3.91525e+07	3.68382e+07	4.15513e+07	4.01114e+07
P69783	P69783		crr		2.51742e+08	2.45276e+08	2.48206e+08	2.5697e+08	2.50088e+08	2.5163e+08
P69786	P69786		ptsG		5.17546e+06	5.37613e+06	5.15477e+06	5.25635e+06	5.11113e+06	5.08533e+06
P69791	P69791		chbA		978469	837151	1.10385e+06	1.34601e+06	349737	1.01499e+06
P69795	P69795		chbB		554158	418794	365075	462596	458425	516751
P69797	P69797		manX		1.28152e+07	1.28562e+07	1.29252e+07	1.28616e+07	1.30876e+07	1.2436e+07
P69801	P69801		manY		1.31223e+06	1.28301e+06	1.24189e+06	1.14412e+06	1.43019e+06	1.1684e+06
P69805	P69805		manZ		6.83177e+06	7.04613e+06	6.70412e+06	6.25658e+06	6.65828e+06	6.45004e+06
P69811	P69811		fruB		1.1155e+07	1.00756e+07	1.13508e+07	1.02431e+07	1.12145e+07	9.71232e+06
P69829	P69829		ptsN		892614	807619	831029	753541	862608	759118
P69853	P69853		dmsD		1.33362e+06	1.55992e+06	1.29408e+06	1.50734e+06	1.28603e+06	1.52069e+06
P69874	P69874		potA		4.24708e+06	4.10712e+06	4.41345e+06	4.33873e+06	4.56997e+06	4.20941e+06
P69902	P69902		frc		2.2099e+06	2.31945e+06	2.12302e+06	2.35047e+06	2.33757e+06	2.44571e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				106001	5.75414e+06		5.63837e+06		5.73682e+06
P69908	P69908		gadA		4.58265e+06	2.99561e+06	4.6459e+06	3.07533e+06	4.28387e+06	3.0722e+06
P69910	P69910		gadB		4.13548e+07	4.18765e+07	4.1512e+07	4.26977e+07	4.08511e+07	4.10912e+07
P69913	P69913		csrA		1.77588e+07	1.57867e+07	1.66461e+07	1.76357e+07	1.57893e+07	1.70209e+07
P69924	P69924		nrdB		2.89706e+06	3.03332e+06	2.80623e+06	2.97921e+06	2.78156e+06	2.86452e+06
P69931	P69931		hda		1.36256e+06	1.43547e+06	1.35465e+06	1.45011e+06	1.31454e+06	1.25737e+06
P75691	P75691		yahK		1.9755e+06	1.78147e+06	1.8502e+06	1.83646e+06	1.81182e+06	1.67373e+06
P75694	P75694		yahO		338073	442687	248183	445103	332950	460576
P75713	P75713		ylbA		302909	510893	421096	417177	329674	454291
P75726	P75726		citF		5.30454e+06	5.54079e+06	5.31091e+06	5.64159e+06	5.39798e+06	5.60341e+06
P75728	P75728		ubiF		1.1346e+06	1.32858e+06	1.30403e+06	1.3341e+06	1.18306e+06	1.2873e+06
P75736	P75736		ybfF		2.0967e+06	2.35777e+06	2.21927e+06	2.43174e+06	2.15724e+06	2.44888e+06
P75745	P75745		ybgK		1.43831e+06	1.41965e+06	1.35915e+06	1.27334e+06	1.3466e+06	1.33188e+06
P75746	P75746		ybgL		1.25558e+06	949529	820249	802532	932350	1.01462e+06
P75767	P75767		ybhK		1.72125e+06	1.29782e+06	1.53206e+06	1.3059e+06	1.55032e+06	1.17933e+06
P75777	P75777		ybhG		3.32936e+06	3.04119e+06	3.4113e+06	3.13288e+06	3.18262e+06	3.11377e+06
P75780	P75780		fiu		550159	486399	556309	484309	605496	555640
P75782	P75782		rlmF		845112	987110	1.09433e+06	974843	1.0428e+06	880531
P75792	P75792		ybiV		251852	370585	231927	367921	250288	323308
P75797	P75797		gsiB		2.33933e+06	1.90009e+06	1.87469e+06	2.01998e+06	2.17442e+06	2.1187e+06
P75809	P75809		ybjI		1.06728e+06	1.1089e+06	1.08458e+06	1.17209e+06	1.10668e+06	1.25176e+06
P75818	P75818		ybjP		6.1199e+06	5.85905e+06	6.12062e+06	5.58733e+06	6.00308e+06	5.77193e+06
P75821	P75821		ybjS		1.19053e+06	1.29189e+06	1.17716e+06	1.28796e+06	1.19e+06	1.28808e+06
P75823	P75823		ltaE		6.39729e+06	7.06486e+06	6.9795e+06	7.31528e+06	5.99279e+06	7.16441e+06
P75829	P75829		ybjX		2.3917e+06	2.22253e+06	2.3949e+06	2.28779e+06	2.4333e+06	2.03268e+06
P75838	P75838		ycaO		1.00323e+07	9.62731e+06	9.6483e+06	9.55668e+06	9.87585e+06	9.48013e+06
P75849	P75849		ycbL		5.13593e+06	4.21781e+06	4.90099e+06	4.48662e+06	4.37988e+06	4.35926e+06
P75859	P75859		ycbU			137438				279466
P75863	P75863		ycbX		1.36295e+06	1.25938e+06	1.32216e+06	1.3139e+06	1.25717e+06	1.23272e+06
P75864	P75864		rlmL		1.56583e+06	1.7606e+06	1.58506e+06	1.69449e+06	1.6662e+06	1.70905e+06
P75867	P75867		ycbZ		1.78919e+06	1.71116e+06	1.81039e+06	1.80439e+06	1.665e+06	1.69853e+06
P75874	P75874		yccU		2.95046e+06	2.8568e+06	3.00672e+06	2.86877e+06	2.90206e+06	2.80372e+06
P75876	P75876		rlmI		5.53738e+06	5.34662e+06	5.5022e+06	5.53056e+06	5.32661e+06	5.68266e+06
P75882	P75882		gfcD		4.07484e+07	4.2044e+07	4.14786e+07	4.0787e+07	4.00375e+07	4.04531e+07
P75883	P75883		gfcC		1.07116e+06	1.51644e+06	1.12227e+06	1.49103e+06	1.04019e+06	1.40445e+06
P75884	P75884		gfcB		2.01338e+06	1.87543e+06	1.97667e+06	1.8123e+06	1.9282e+06	1.79356e+06
P75913	P75913		ghrA		1.15544e+06	1.04341e+06	1.23048e+06	1.04393e+06	1.3049e+06	1.16819e+06
P75914	P75914		ycdX		7.26888e+06	7.59792e+06	7.57699e+06	8.27474e+06	6.91249e+06	7.76921e+06
P75915	P75915		ycdY		8.6332e+06	9.40105e+06	9.05891e+06	9.08151e+06	8.80906e+06	8.78034e+06
P75931	P75931		yceM		856895	882772	725888	666632	776980	858670
P75937	P75937		flgE		4.15079e+06	3.69149e+06	4.21898e+06	3.7522e+06	3.88632e+06	3.66341e+06
P75949	P75949		nagZ		1.72417e+06	1.57828e+06	1.66365e+06	1.62373e+06	1.61936e+06	1.55978e+06
P75954	P75954		ycfS		1.01123e+06	781512	836969	1.00202e+06	920205	1.14528e+06
P75957	P75957		lolD		4.72385e+06	5.24007e+06	4.95706e+06	5.1262e+06	4.9235e+06	4.87103e+06
P75958	P75958		lolE		526535	660272	565633	702523	473443	636727
P75959	P75959		nagK		2.15647e+06	2.37115e+06	2.23915e+06	2.10783e+06	2.20208e+06	2.16531e+06
P75960	P75960		cobB		3.52486e+06	3.62425e+06	3.42969e+06	3.61411e+06	3.48948e+06	3.71278e+06
P75992	P75992		ymgA		146637	146208	211728	143680		100734
P76002	P76002		pliG		1.69213e+06	1.50468e+06	1.6227e+06	1.57662e+06	1.78702e+06	1.6655e+06
P76004	P76004		ycgM		1.34365e+06	1.379e+06	1.33121e+06	1.34923e+06	1.48131e+06	1.29442e+06
P76007	P76007		cvrA		3.36511e+06	2.88801e+06	3.79536e+06	4.17515e+06	3.72405e+06	4.68496e+06
P76008	P76008		ldcA		1.76894e+06	1.66641e+06	1.78004e+06	1.70116e+06	1.74031e+06	1.77085e+06
P76014	P76014		dhaL		6.45709e+06	6.16917e+06	6.64771e+06	6.26254e+06	6.13854e+06	6.34992e+06
P76015	P76015		dhaK		2.56005e+06	2.34811e+06	2.4647e+06	2.38147e+06	2.50154e+06	2.22662e+06
P76027	P76027		oppD		998718	943370	1.09945e+06	974845	1.03255e+06	953060
P76034	P76034		yciT		1.51644e+06	1.59055e+06	1.56593e+06	1.46124e+06	1.4806e+06	1.49492e+06
P76046	P76046		ycjX		769666	711412	944828	604501	880390	679995
P76049	P76049		ycjY		2.09956e+06	2.21066e+06	1.95703e+06	2.15908e+06	2.14982e+06	2.14081e+06
P76053	P76053		smrA		601958	872551	585749	691080	657548	855647
P76055	P76055		ttcA		1.97781e+06	1.92429e+06	1.92656e+06	1.92702e+06	1.84526e+06	1.89683e+06
P76104	P76104		ydcP		1.24208e+06	1.1597e+06	1.22813e+06	1.10974e+06	1.11186e+06	1.21458e+06
P76116	P76116		yncE		4.81643e+06	4.91067e+06	4.64876e+06	4.78384e+06	5.0355e+06	4.60842e+06
P76149	P76149		sad		1.0603e+06	1.22768e+06	1.09942e+06	978610	1.16205e+06	1.16179e+06
P76170	P76170		ynfB		2.34429e+06	2.38783e+06	2.36768e+06	2.55549e+06	2.34064e+06	2.32885e+06
P76177	P76177		ydgH		1.32342e+07	1.23418e+07	1.30564e+07	1.24085e+07	1.2985e+07	1.26356e+07
P76187	P76187		ydhF		2.26833e+06	2.64176e+06	2.37856e+06	2.82546e+06	2.3004e+06	3.09216e+06
P76192	P76192		ydhV		1.69692e+06	1.78555e+06	1.70253e+06	1.72807e+06	1.7132e+06	1.73421e+06
P76193	P76193		ynhG		1.84236e+06	1.79701e+06	1.87988e+06	1.68064e+06	2.06873e+06	1.70865e+06
P76196	P76196		ydiL		1.73424e+06	1.56746e+06	1.96037e+06	1.35408e+06	1.72972e+06	1.62218e+06
P76204	P76204		ydiV		1.0519e+06	1.06634e+06	1.02982e+06	1.06596e+06	1.02242e+06	1.13441e+06
P76206	P76206		ydiY		792654	833137	788258	878325	912436	774528
P76208	P76208		yniB		544135		662416	480076	608603	436139
P76220	P76220		ydjY		485817	572073	452646	546410	516485	549894
P76223	P76223		ynjB		2.18989e+06	2.02694e+06	2.08858e+06	1.93784e+06	2.13953e+06	1.95751e+06
P76227	P76227		ynjH		3.48445e+06	3.71132e+06	3.45028e+06	3.31162e+06	3.34612e+06	3.54609e+06
P76235	P76235		yeaH		430121	485380	341343	505892	360277	506609
P76243	P76243		yeaO		1.81005e+06	1.86309e+06	1.80526e+06	1.7011e+06	1.82249e+06	1.85726e+06
P76245	P76245		yeaP		714906	787306	732774	717588	723249	723643
P76256	P76256		yeaZ		3.13537e+06	3.15561e+06	3.05906e+06	2.97749e+06	2.99389e+06	3.00477e+06
P76268	P76268		kdgR		5.67171e+06	6.04342e+06	5.70845e+06	6.10387e+06	5.60913e+06	6.11127e+06
P76270	P76270		msrC		2.83162e+06	3.02682e+06	3.0991e+06	3.13859e+06	3.07005e+06	3.31349e+06
P76273	P76273		rsmF		4.07768e+06	3.07555e+06	4.1621e+06	3.7177e+06	3.62108e+06	3.858e+06
P76290	P76290		cmoA		1.92572e+06	2.21652e+06	2.0025e+06	2.21688e+06	2.23067e+06	2.32718e+06
P76291	P76291		cmoB		1.93107e+06	1.83356e+06	2.02845e+06	2.0615e+06	1.83196e+06	1.88915e+06
P76297	P76297		flhE		655192	650118	627673	613605	583640	640726
P76316	P76316		dcyD		2.64279e+06	2.54212e+06	2.52207e+06	2.55254e+06	2.47305e+06	2.74529e+06
P76344	P76344		zinT		241797	133431	138854	188446	206984	
P76372	P76372		wzzB		8.40795e+06	7.4375e+06	8.93959e+06	7.46203e+06	8.49227e+06	7.99962e+06
P76402	P76402		yegP		3.60722e+06	3.29419e+06	3.58209e+06	3.06845e+06	3.6511e+06	3.19822e+06
P76403	P76403		yegQ		2.64905e+06	2.56345e+06	2.683e+06	2.59579e+06	2.51917e+06	2.64805e+06
P76406	P76406		yegR		1.22422e+06	1.57135e+06	1.29396e+06	1.37404e+06	1.07451e+06	1.2975e+06
P76440	P76440		preT		1.13901e+06	1.09362e+06	1.07345e+06	1.06283e+06	1.11265e+06	1.13973e+06
P76445	P76445		yeiU		1.64228e+06	2.08975e+06	1.78911e+06	2.08101e+06	1.68293e+06	2.20846e+06
P76471	P76471		yfaZ		711552	666655	863764	813530	744838	883135
P76491	P76491		yfbR		812246	1.1295e+06	748301	1.02548e+06	813183	1.11148e+06
P76502	P76502		sixA		6.01884e+06	6.00166e+06	6.14423e+06	5.95472e+06	6.4228e+06	5.79062e+06
P76506	P76506		mlaA		7.04264e+06	6.88829e+06	7.17894e+06	7.15486e+06	6.80414e+06	7.46322e+06
P76520	P76520		yfdX		348286	469911	362354	384075	487174	512022
P76535	P76535		murQ		2.01736e+06	1.7208e+06	1.93354e+06	1.74413e+06	1.88023e+06	1.61451e+06
P76536	P76536		yfeX		1.75832e+07	1.61593e+07	1.72107e+07	1.64309e+07	1.72566e+07	1.69175e+07
P76537	P76537		yfeY		2.8203e+06	2.70507e+06	2.92224e+06	2.68988e+06	2.82733e+06	2.79579e+06
P76539	P76539		ypeA		1.82998e+06	1.82171e+06	1.74282e+06	1.93038e+06	1.69497e+06	1.90949e+06
P76548	P76548		yffQ		6.16188e+06	7.72405e+06	5.8795e+06	7.35588e+06	6.06109e+06	7.47725e+06
P76558	P76558		maeB		2.78454e+06	2.57304e+06	2.68791e+06	2.60005e+06	2.73396e+06	2.509e+06
