Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9	8.6388e+06	8.56788e+06	8.45237e+06	7.21186e+06	8.95685e+06	8.16202e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	5.51783e+06	5.75743e+06	6.21631e+06	5.02808e+06	5.65442e+06	5.70163e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	19	19	2.03502e+08	2.10561e+08	2.05346e+08	2.05772e+08	2.02892e+08	2.05861e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	3.03577e+07	3.16464e+07	3.03441e+07	3.09749e+07	3.03888e+07	3.16703e+07
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		1	1	454893	528209		544714	312429	
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	7	7	7.32196e+07	7.0628e+07	7.11113e+07	7.25836e+07	6.84603e+07	7.0293e+07
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	7	7	2.17186e+07	2.26767e+07	2.1439e+07	2.26052e+07	2.1892e+07	2.28716e+07
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	8	8	2.01664e+08	1.96848e+08	2.01118e+08	1.96917e+08	1.96237e+08	1.97976e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.34466e+07	1.47506e+07	1.24165e+07	1.38131e+07	1.40354e+07	1.32862e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.41474e+07	2.4653e+07	2.46581e+07	2.44687e+07	2.53484e+07	2.51973e+07
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	52	52	6.31964e+07	6.22284e+07	6.3271e+07	6.45043e+07	6.22676e+07	6.38219e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	2	2	2.61218e+06	2.76929e+06	2.57129e+06	3.06534e+06	2.59447e+06	2.8035e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	14	14	6.5967e+06	7.02399e+06	6.6589e+06	6.58783e+06	6.4614e+06	6.89889e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	5	5	4.22962e+07	4.14134e+07	4.40455e+07	4.19234e+07	4.25299e+07	4.06272e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	8	8	4.7859e+06	4.35523e+06	5.06732e+06	4.5869e+06	4.87327e+06	4.92461e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	2.48242e+06	1.71168e+06	2.27808e+06	2.27185e+06	2.19115e+06	1.98242e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	5.70226e+06	5.90089e+06	5.98324e+06	6.31466e+06	5.96886e+06	5.93158e+06
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.65694e+07	1.73674e+07	1.70997e+07	1.59726e+07	1.76448e+07	1.80423e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	4.82828e+07	4.95399e+07	4.89063e+07	4.73426e+07	4.82226e+07	4.87177e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	4	4	1.94591e+08	1.91398e+08	1.94877e+08	1.90734e+08	1.93774e+08	1.9614e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	3.05001e+07	3.0403e+07	3.10754e+07	3.15019e+07	2.90198e+07	2.9375e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	2	2	5.23506e+06	5.31313e+06	5.31348e+06	5.56306e+06	5.81277e+06	5.65516e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	8.87715e+06	1.02312e+07	9.43822e+06	1.0714e+07	9.18988e+06	1.05765e+07
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	979024	1.62163e+06	1.07074e+06	1.50404e+06	836690	1.57341e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	1.92197e+07	1.94535e+07	2.05179e+07	1.79942e+07	1.94451e+07	2.0269e+07
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.68784e+06	3.15391e+06	2.50857e+06	2.86813e+06	2.60522e+06	2.97193e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	1.38277e+06	893078	702216	911463		1.44607e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	1.41001e+06	1.32203e+06		1.01673e+06	1.69282e+06	1.36552e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.80942e+07	3.00075e+07	2.7687e+07	2.95868e+07	2.89721e+07	2.93698e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	3	3	3.0603e+07	3.67752e+07	3.36823e+07	3.49382e+07	3.90115e+07	3.26155e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	3.47698e+06	3.78254e+06	2.86972e+06	3.68989e+06	3.7992e+06	3.05336e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	698335	613858	768365	803895	669762	756957
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7	2.2435e+07	2.5469e+07	2.47019e+07	2.37016e+07	2.44648e+07	2.45956e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	3.5652e+06	3.54616e+06	3.17737e+06	3.2865e+06	2.7894e+06	3.17545e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	6.589e+06	6.98755e+06	8.40219e+06	6.1729e+06	5.85774e+06	7.87963e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	4	4	2.32403e+08	2.02695e+08	2.46338e+08	2.33488e+08	2.26395e+08	2.38688e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	2.0927e+06	2.01462e+06	2.23927e+06	2.23374e+06	2.05952e+06	2.12433e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	5	5	4.26806e+06	4.98772e+06	3.95973e+06	4.7923e+06	4.80615e+06	4.89541e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	9	9	5.09966e+07	4.8993e+07	4.85641e+07	4.98797e+07	5.10458e+07	4.85695e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	7	7	2.25915e+07	2.35234e+07	2.32382e+07	2.3487e+07	2.30796e+07	2.31365e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	5.7442e+06	5.73987e+06	6.13747e+06	5.79351e+06	5.29182e+06	6.53015e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	6.04054e+07	5.88923e+07	6.16358e+07	5.89954e+07	5.91591e+07	5.97791e+07
P64606	MLAE_ECOLI	mlaE	Probable phospholipid ABC transporter permease protein MlaE	2	2		1.54455e+06				1.31396e+06
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	4	4	4.73805e+06	5.1143e+06	4.69912e+06	5.17463e+06	5.50704e+06	4.66141e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	1.16582e+07	1.18025e+07	1.0989e+07	1.08306e+07	1.12661e+07	1.04301e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	3	3	9.95294e+06	7.82135e+06	1.06489e+07	6.55387e+06	9.05176e+06	8.86171e+06
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	7.06848e+06	7.81272e+06	6.92412e+06	7.8552e+06	7.53136e+06	7.75747e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7	7.65963e+06	7.69148e+06	7.71411e+06	7.51264e+06	7.29576e+06	7.38993e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	8.91604e+06	9.24085e+06	8.88422e+06	9.86828e+06	8.40792e+06	9.51735e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	3	3	1.3696e+07	1.20239e+07	1.27461e+07	1.33826e+07	1.35934e+07	1.29539e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	1.40146e+07	1.32354e+07	1.38039e+07	1.4003e+07	1.29356e+07	1.37398e+07
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	7	7	9.7883e+06	8.90007e+06	9.91198e+06	9.62066e+06	8.83898e+06	9.1182e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	3.11761e+07	2.89005e+07	3.16003e+07	3.13477e+07	3.15118e+07	3.19379e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.95332e+07	2.13612e+07	2.07221e+07	2.02224e+07	2.1264e+07	2.11005e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	2	2	1.15732e+06	1.26853e+06	982447	845816	1.0754e+06	1.22226e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	3.30083e+06	3.08122e+06	2.62323e+06			2.25068e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	1	1	421267	560378	300343	393377	489170	550000
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.46429e+07	1.38952e+07	1.50172e+07	1.38791e+07	1.41022e+07	1.48496e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	4	4	4.4158e+06	4.51638e+06	5.13792e+06	4.68645e+06	5.21574e+06	4.95856e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	6	6	9.02555e+06	8.61189e+06	8.77771e+06	8.43867e+06	7.34779e+06	9.74032e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	23	23	1.59539e+08	1.60515e+08	1.57996e+08	1.58737e+08	1.6067e+08	1.59125e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	15	15	2.10744e+09	2.10699e+09	2.0203e+09	2.14909e+09	1.76432e+09	2.17342e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	1.06073e+07	1.05889e+07	1.06062e+07	1.14817e+07	1.08683e+07	1.13688e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	2.5088e+07	2.1698e+07	2.38005e+07	2.31138e+07	2.32347e+07	2.3509e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	2.19587e+07	2.52903e+07	2.22823e+07	2.5219e+07	2.19243e+07	2.32679e+07
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3	334006	346281	357958	384960	395496	327582
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.44664e+08	5.76142e+08	5.41618e+08	5.90665e+08	5.33638e+08	5.74972e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.0348e+07	1.07143e+07	1.01459e+07	7.46244e+06	1.05358e+07	9.49807e+06
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.2764e+07	1.57691e+07	1.05043e+07	1.37973e+07	1.43895e+07	1.24901e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	11	11	2.75836e+07	2.78651e+07	2.85839e+07	2.76688e+07	2.62399e+07	2.87183e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		2	2	3.63495e+06	4.86431e+06	2.65044e+06	4.55633e+06	3.37996e+06	4.60609e+06
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	8	8	1.00785e+09	1.00769e+09	1.0216e+09	9.96164e+08	1.03605e+09	1.00517e+09
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	2.07383e+08	2.06139e+08	2.00589e+08	2.00357e+08	2.05889e+08	2.02046e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	8.1528e+06	8.88276e+06	8.07411e+06	8.45708e+06	8.54426e+06	8.24517e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	5	5	4.91608e+07	4.9943e+07	5.24431e+07	4.82962e+07	5.11737e+07	4.76299e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	5.13198e+06	4.90074e+06	5.8326e+06	5.22134e+06	5.20727e+06	5.92232e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	10	10	6.34665e+07	5.91431e+07	6.49933e+07	6.25438e+07	6.18523e+07	6.19349e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.56009e+07	3.22698e+07	3.68074e+07	3.59684e+07	3.68142e+07	3.47159e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.64929e+07	1.69189e+07	1.63606e+07	1.60774e+07	1.63209e+07	1.64259e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	2	2	1.68266e+08	1.60655e+08	1.63225e+08	1.65922e+08	1.65844e+08	1.59573e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	16	16	4.22292e+08	4.42929e+08	4.22823e+08	4.27652e+08	4.37219e+08	4.34066e+08
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	1	1	2.81862e+06	2.62829e+06	2.85107e+06	2.36416e+06	3.03483e+06	2.93766e+06
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.23763e+08	1.30715e+08	1.30216e+08	1.26724e+08	1.27827e+08	1.27674e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	2.74252e+06	2.21807e+06		2.23109e+06	2.50691e+06	2.95191e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	2	2	1.99621e+07	2.01136e+07	2.03837e+07	2.04063e+07	2.06125e+07	2.08288e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.33907e+08	4.52309e+08	4.39759e+08	4.55709e+08	4.46757e+08	4.33249e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	9.60195e+08	8.736e+08	9.10739e+08	9.09582e+08	9.25843e+08	8.99428e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	11	11	4.4097e+07	4.21983e+07	4.29009e+07	4.40972e+07	4.32643e+07	4.22814e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.69729e+06	1.34776e+06	1.37342e+06	1.16521e+06	1.7336e+06	2.03146e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	1	1	1.68442e+06	2.07209e+06	1.47133e+06	1.99933e+06	1.47038e+06	2.07815e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	9.20154e+07	9.13488e+07	9.05883e+07	8.86132e+07	9.38154e+07	9.12045e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.62203e+07	1.4701e+07	1.41734e+07	1.50248e+07	1.54589e+07	1.25146e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.74001e+07	3.84894e+07	3.91147e+07	3.56701e+07	3.38748e+07	3.86395e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	22	22	1.20048e+08	1.19079e+08	1.20046e+08	1.18812e+08	1.20317e+08	1.16138e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	8	8	1.809e+07	1.72871e+07	1.81886e+07	1.86294e+07	1.85181e+07	1.67196e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	3.47431e+06	4.02707e+06	3.74889e+06	3.50777e+06	3.58673e+06	3.90922e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	2.47857e+07	2.41994e+07	2.42033e+07	2.39365e+07	2.56501e+07	2.4834e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	7	7	7.33207e+06	8.05066e+06	7.50395e+06	7.82682e+06	8.15629e+06	7.43976e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		1	1				448011		
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.47569e+08	2.55843e+08	2.50559e+08	2.59579e+08	2.51086e+08	2.52383e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.6294e+07	3.01174e+07	3.75368e+07	3.26219e+07	3.87972e+07	3.34651e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.6805e+08	1.42793e+08	1.54434e+08	1.58749e+08	1.47083e+08	1.52429e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	17	17	1.67981e+07	1.89505e+07	1.66933e+07	1.83173e+07	1.68947e+07	1.88414e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	10	10	4.70302e+06	5.29297e+06	4.29588e+06	5.0869e+06	4.97602e+06	5.13255e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	5	5	4.0475e+06	3.49229e+06	3.59967e+06	3.59794e+06	3.81232e+06	3.58158e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2		5.68794e+06				2.16532e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	1	1			1.02078e+06		703502	
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	14	14	3.71533e+07	3.7023e+07	3.7253e+07	3.74079e+07	3.65883e+07	3.70267e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	2.84652e+06	3.11388e+06	3.39472e+06	3.41109e+06	2.9867e+06	3.65778e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	1.004e+07	1.10234e+07	1.09606e+07	1.10314e+07	1.08394e+07	1.1213e+07
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	7	7	4.41706e+06	4.16234e+06	4.45104e+06	4.25262e+06	4.35407e+06	4.51098e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	2.72591e+06	2.4733e+06	1.84188e+06	2.53794e+06	2.39464e+06	2.13814e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	3	3	1.54127e+06	1.60189e+06	1.57764e+06	1.27529e+06	1.77126e+06	1.58187e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	6	6	1.20837e+07	1.26437e+07	1.28591e+07	1.20431e+07	1.23953e+07	1.22857e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	1	1	1.53172e+06	1.61426e+06	1.49501e+06	1.36637e+06	1.44524e+06	1.53868e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	1	1				1.3013e+06	1.73331e+06	1.35357e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	2	2	2.16487e+06	2.33872e+06	2.10744e+06	2.3413e+06	2.07091e+06	2.74339e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	4	4	3.05018e+06	2.89557e+06	2.93394e+06	3.02456e+06	3.20889e+06	3.02522e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	3.62606e+06	4.42534e+06	3.77483e+06	4.46457e+06	3.58466e+06	3.99809e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5	3.65354e+07	3.6141e+07	3.4223e+07	3.47287e+07	3.43429e+07	3.4673e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	523358	522138	568426	649026	546938	475110
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	3	3	2.94308e+06	2.61157e+06	3.09106e+06	3.34913e+06	2.95122e+06	2.93917e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	10	10	1.88302e+07	1.93293e+07	1.98366e+07	1.96129e+07	1.86936e+07	2.02517e+07
P75828	YBJD_ECOLI	ybjD	Uncharacterized protein YbjD	3	3	8.44258e+06	1.45856e+07		9.75292e+06	9.82978e+06	8.1277e+06
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	7	7	1.14437e+07	1.32282e+07	1.2754e+07	1.34671e+07	1.25711e+07	1.38754e+07
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	12	12	4.03522e+07	3.70666e+07	3.88603e+07	3.85829e+07	3.98942e+07	3.72538e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2	2.44706e+07	2.2994e+07	2.32542e+07	2.24516e+07	2.33058e+07	2.12694e+07
P75857	ELFC_ECOLI	elfC	Probable outer membrane usher protein ElfC	1	1			3.43908e+07			2.74772e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	8	8	6.96437e+06	7.24301e+06	7.7194e+06	6.86596e+06	6.9161e+06	7.17892e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	16	16	6.82128e+06	8.05095e+06	7.22705e+06	7.15251e+06	7.25441e+06	7.54362e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	7	7	9.87742e+06	9.5431e+06	1.02594e+07	9.68976e+06	8.75089e+06	9.91218e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.49518e+07	2.61236e+07	2.59656e+07	2.52875e+07	2.42432e+07	2.47021e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	12	12	2.69811e+07	2.58616e+07	2.71565e+07	2.54863e+07	2.67656e+07	2.64953e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	17	17	1.79971e+07	1.76515e+07	1.76373e+07	1.78716e+07	1.75008e+07	1.78126e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	3	3	4.51498e+06	5.45271e+06	4.6304e+06	5.62335e+06	4.71166e+06	6.1824e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6	6.69746e+06	7.08182e+06	6.96012e+06	7.14528e+06	6.87189e+06	6.95836e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	5	5	4.8583e+06	4.87474e+06	5.01066e+06	4.89888e+06	4.8865e+06	5.17936e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	8	8	2.69542e+07	2.76479e+07	2.69797e+07	2.8215e+07	2.83439e+07	2.68883e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	5	5	3.73872e+07	3.71016e+07	3.90992e+07	3.75278e+07	3.68132e+07	3.79323e+07
P75931	YCEM_ECOLI	yceM	Putative oxidoreductase YceM	1	1	3.72852e+06	4.33484e+06		4.7425e+06	4.69299e+06	4.12109e+06
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7	1.59224e+07	1.60253e+07	1.53922e+07	1.61082e+07	1.70656e+07	1.45306e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1	1.69138e+06	982139	1.49251e+06	1.66367e+06	1.29621e+06	1.82059e+06
P75946	YCFL_ECOLI	ycfL	Uncharacterized protein YcfL	2	2		535800		532349		454537
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	7	7	6.33395e+06	5.86791e+06	5.69624e+06	6.25139e+06	5.58315e+06	6.01816e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.35482e+06	1.37442e+06	1.25399e+06	1.16995e+06	1.33823e+06	1.44629e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.57783e+07	2.0164e+07	2.06246e+07	2.06327e+07	1.82912e+07	2.05227e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	5	5	8.13618e+06	8.5309e+06	8.46017e+06	8.21417e+06	8.63413e+06	8.10631e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	5	5	1.86705e+07	1.80432e+07	1.79452e+07	1.7066e+07	1.87635e+07	1.83763e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3	1.60216e+06	1.41443e+06	1.69382e+06	1.39024e+06	1.65233e+06	
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	6	6	7.21173e+06	7.0797e+06	6.96817e+06	7.03806e+06	7.33521e+06	6.6507e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	2.95721e+06	2.87489e+06	2.29499e+06	2.80465e+06	2.78574e+06	2.54423e+06
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	2	2	1.05801e+06	919074	957886	1.12242e+06	911350	811048
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	6	6	8.01282e+06	7.79886e+06	8.09873e+06	7.61989e+06	7.83471e+06	7.4929e+06
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	2	2			1.74377e+06			1.61379e+06
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	3	3	2.06747e+07	2.23691e+07	2.38316e+07	2.2034e+07	2.29755e+07	2.36588e+07
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	7	7	1.15016e+07	9.75576e+06	1.13683e+07	1.08457e+07	1.13114e+07	1.08815e+07
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	7	7	4.46667e+06	4.31643e+06	5.03944e+06	4.61892e+06	5.40296e+06	4.41227e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6	7.72098e+06	8.24103e+06	8.49184e+06	8.53629e+06	8.24114e+06	8.1699e+06
P76046	YCJX_ECOLI	ycjX	Uncharacterized protein YcjX	2	2	767956	750604	821151	663830	775463	840935
P76049	YCJY_ECOLI	ycjY	Uncharacterized protein YcjY	3	3	5.78713e+06	5.74103e+06	6.02764e+06	5.76896e+06	5.29688e+06	5.22007e+06
