Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	8	8.0	25712400.0	26260700.0	26018200.0	25438100.0	25639400.0	25861100.0	0	0.9018137205124932	-0.002002063407833144	False	0.04613173026659697	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	3	3.0	952746.0	967120.0	48988.9	108673.0	964654.0	856483.0	2	0.9025499483682808	0.11730564155155501	False	0.046157867224255106	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A890	TUSA_ECOLI	tusA	Sulfurtransferase TusA	3	3.0	36395100.0	34015300.0	35605500.0	35781300.0	35301900.0	34984900.0	0	0.9032418898740471	0.004073321723314073	False	0.04618400418191323	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2.0	6759840.0	4966680.0	5431630.0	6024430.0	6158050.0	6396050.0	0	0.9034796628615415	-0.018956479166955528	False	0.04621014113957136	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32681	YJAH_ECOLI	yjaH	Uncharacterized protein YjaH	1	1.0	418693.0	339351.0	543955.0	108673.0	134244.0	123784.0	3	0.9040906631709071	0.11198934673738412	False	0.04623627809722949	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6.0	69218300.0	67583600.0	66546800.0	66155400.0	65710600.0	70080800.0	0	0.9048102279579603	0.004407515970480783	False	0.04626241505488761	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1.0	561874.0	592415.0	516446.0	438666.0	562944.0	493592.0	0	0.9055854252492117	0.01820335043826237	False	0.046288552012545746	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9Z1	GLNB_ECOLI	glnB	Nitrogen regulatory protein P-II 1	6	6.0	87794000.0	80657100.0	87292700.0	91872800.0	86440000.0	87906000.0	0	0.9062912403750818	-0.007268181481617385	False	0.046314688970203875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24182	ACCC_ECOLI	accC	Biotin carboxylase	21	21.0	112236000.0	110925000.0	113499000.0	112341000.0	110681000.0	110938000.0	0	0.9071101299469502	0.001652187397478567	False	0.046340825927862	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10.0	5548920.0	5887600.0	5770140.0	5414930.0	5573690.0	5566620.0	0	0.9078245396147452	-0.005042316579340217	False	0.04636696288552013	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2.0	2820220.0	2476160.0	2731880.0	2519480.0	2399920.0	2740720.0	0	0.9093865307892082	-0.010420891950248527	False	0.046393099843178257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77522	SUFB_ECOLI	sufB	FeS cluster assembly protein SufB	4	4.0	2008080.0	1812530.0	2116540.0	2089290.0	1947290.0	1885130.0	0	0.9094876796102455	-0.009503758722111528	False	0.046419236800836386	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	13	13.0	28709600.0	28088400.0	28923700.0	29729400.0	28456000.0	28959200.0	0	0.9104644743341	0.003146340530163963	False	0.046445373758494515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33195	GCSP_ECOLI	gcvP	Glycine dehydrogenase [decarboxylating]	14	14.0	25391500.0	25315200.0	24859000.0	25254500.0	25392900.0	25814300.0	0	0.9113126773199569	-0.001992838177592407	False	0.046471510716152645	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8G6	WRBA_ECOLI	wrbA	Flavoprotein WrbA	11	11.0	88196900.0	89101100.0	87045600.0	87034700.0	89266400.0	88332300.0	0	0.911633796440823	-0.0016996724876026162	False	0.04649764767381077	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AES2	GUDD_ECOLI	gudD	Glucarate dehydratase	8	8.0	5721410.0	6221370.0	5808520.0	5393570.0	5585860.0	5849810.0	0	0.9130083643046738	0.007689821486704723	False	0.0465237846314689	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGG0	THIL_ECOLI	thiL	Thiamine-monophosphate kinase	5	5.0	9190010.0	8665650.0	9323110.0	9893420.0	9339740.0	8949720.0	0	0.9131211577138824	0.007114769851560461	False	0.04654992158912703	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A823	SFSA_ECOLI	sfsA	Sugar fermentation stimulation protein A	3	3.0	1683850.0	1724770.0	1676650.0	1635170.0	1728320.0	1625050.0	0	0.9131732169871353	0.003944073411319788	False	0.046576058546785155	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04995	EX1_ECOLI	sbcB	Exodeoxyribonuclease I	8	8.0	8764860.0	8502180.0	9132990.0	8760790.0	8431950.0	8546540.0	0	0.9136183039626752	-0.00462919604089394	False	0.046602195504443285	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	15	15.0	27054600.0	26640300.0	27059600.0	26337800.0	26584100.0	26282700.0	0	0.9137386603858513	0.0019174714714186622	False	0.046628332462101414	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	4	4.0	1778030.0	1713900.0	1406580.0	1486930.0	1790150.0	1730780.0	0	0.9141489522570293	0.014956649886364264	False	0.04665446941975954	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39377	IADA_ECOLI	iadA	Isoaspartyl dipeptidase	10	10.0	18737400.0	18730900.0	18511900.0	18222600.0	18362400.0	18746500.0	0	0.9151134264237261	0.001817112410216351	False	0.04668060637741767	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFM9	PSPB_ECOLI	pspB	Phage shock protein B	2	2.0	2125730.0	2081050.0	2311630.0	1922830.0	1632680.0	2110660.0	0	0.9152108454776059	0.01767547257575607	False	0.0467067433350758	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0S1	MSCS_ECOLI	mscS	Small-conductance mechanosensitive channel	6	6.0	40707800.0	41156200.0	40215200.0	40713000.0	40618100.0	41590800.0	0	0.9153258344591247	0.0018007111020294246	False	0.04673288029273393	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7X6	RIMM_ECOLI	rimM	Ribosome maturation factor RimM	11	11.0	37472900.0	37861000.0	38100400.0	36835600.0	37894600.0	36386700.0	0	0.9157660692824041	-0.0027266830799042635	False	0.046759017250392054	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG51	RL30_ECOLI	rpmD	50S ribosomal protein L30	7	7.0	438716000.0	411429000.0	412229000.0	421252000.0	425944000.0	429985000.0	0	0.916767172846335	0.003680087079219246	False	0.046785154208050184	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	12	12.0	210331000.0	212059000.0	212708000.0	217035000.0	212888000.0	213134000.0	0	0.9188348119701728	0.001568938277809636	False	0.04681129116570832	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2.0	886613.0	689354.0	902783.0	812883.0	724270.0	735330.0	0	0.9190360919888856	0.016073387525333438	False	0.04683742812336644	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2.0	2297130.0	2503380.0	2560790.0	2151170.0	1801220.0	2501330.0	0	0.9191320284840758	0.01845084799662973	False	0.04686356508102457	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3.0	27339000.0	29122200.0	27582000.0	26561400.0	27560700.0	28144500.0	0	0.9194307722177367	-0.0045906787202803076	False	0.0468897020386827	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47147	YAFJ_ECOLI	yafJ	Putative glutamine amidotransferase YafJ	4	4.0	4052580.0	4521640.0	4466950.0	5061750.0	4647180.0	4622790.0	0	0.9194905945572205	-0.010641238441932613	False	0.046915838996340824	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA57	YOBA_ECOLI	yobA	Protein YobA	2	2.0	3999370.0	3178840.0	48988.9	108673.0	4037590.0	3763990.0	2	0.9196249040772373	-0.10749537764354425	False	0.04694197595399896	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A998	FTNA_ECOLI	ftnA	Ferritin-1	5	5.0	266750000.0	260349000.0	258119000.0	253096000.0	258967000.0	261733000.0	0	0.9197760600090152	0.0025466723092152075	False	0.04696811291165709	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEV9	HYCI_ECOLI	hycI	Hydrogenase 3 maturation protease	2	2.0	983964.0	1088500.0	1048560.0	997408.0	1110420.0	931026.0	0	0.9199802737687444	-0.009431136589549525	False	0.04699424986931521	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37659	BCSG_ECOLI	bcsG	Protein BcsG homolog	3	3.0	1787750.0	1733300.0	1596220.0	1546290.0	1918790.0	1594450.0	0	0.9200366988676232	-0.011942194422407511	False	0.04702038682697334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37634	RLMJ_ECOLI	rlmJ	Ribosomal RNA large subunit methyltransferase J	12	12.0	30469300.0	30070600.0	31192900.0	30777300.0	29719600.0	30248200.0	0	0.9201390600142858	0.0024746210829536546	False	0.04704652378463147	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	7	7.0	18711600.0	20155900.0	20850800.0	21057600.0	19762800.0	19564400.0	0	0.9214768623450973	-0.0060757485043054175	False	0.0470726607422896	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFK0	PMBA_ECOLI	pmbA	Protein PmbA	19	19.0	31926600.0	33238100.0	34164700.0	34459300.0	32670800.0	33058700.0	0	0.92237701062808	-0.00390757773836739	False	0.04709879769994773	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2.0	23104100.0	21895500.0	22202300.0	20985800.0	21009000.0	22535300.0	0	0.9228762349911783	0.005230558302318414	False	0.04712493465760586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE45	YTFL_ECOLI	ytfL	UPF0053 inner membrane protein YtfL	6	6.0	1276500.0	1476200.0	1428630.0	1243030.0	1304800.0	1234770.0	0	0.9258207316799454	0.009974360066112579	False	0.04715107161526398	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77717	YBAY_ECOLI	ybaY	Uncharacterized lipoprotein YbaY	5	5.0	29584000.0	29678800.0	28228100.0	30781200.0	31377400.0	30755200.0	0	0.9261768610300037	-0.005065300281043135	False	0.04717720857292211	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3.0	24535300.0	24620300.0	25007800.0	24495000.0	24809000.0	23936800.0	0	0.926639587126254	-0.0020161923933851972	False	0.04720334553058025	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25535	VISC_ECOLI	visC	Protein VisC	5	5.0	14102600.0	14621200.0	13508000.0	13294600.0	14524500.0	13842400.0	0	0.9269570898655172	0.004935482101105711	False	0.047229482488238377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	19	19.0	17509000.0	17655200.0	18061000.0	17911100.0	17549300.0	17526800.0	0	0.9273162440839533	-0.0016788729675361828	False	0.0472556194458965	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADY1	PPID_ECOLI	ppiD	Peptidyl-prolyl cis-trans isomerase D	25	25.0	90558900.0	87830900.0	89960400.0	90859800.0	89322900.0	89667200.0	0	0.9277469026676023	0.0016035304755743442	False	0.04728175640355463	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39325	YTFQ_ECOLI	ytfQ	ABC transporter periplasmic-binding protein YtfQ	3	3.0	4065000.0	3732340.0	4176730.0	4247240.0	3907090.0	3909760.0	0	0.9284051997196459	0.006121729573617759	False	0.04730789336121276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2.0	25092800.0	26389700.0	23522900.0	23283800.0	26747700.0	24852600.0	0	0.9314234011594046	-0.006870378954909765	False	0.04733403031887089	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1.0	1853480.0	130841.0	2297450.0	1896410.0	1692050.0	123784.0	2	0.9333637150785479	-0.08396225203077227	False	0.04736016727652902	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5.0	22653200.0	22335800.0	20444500.0	21030800.0	22824500.0	23001700.0	0	0.9357838284604802	-0.005472390228598297	False	0.047386304234187146	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	5	5.0	33495900.0	34296500.0	35671900.0	34389700.0	33083100.0	33647300.0	0	0.9365204346863037	-0.003105628490539869	False	0.04741244119184527	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45568	DXR_ECOLI	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	2	2.0	2029680.0	8297470.0	5879540.0	6335360.0	6683110.0	3575610.0	0	0.9381838087288963	0.04612070309521498	False	0.0474385781495034	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6V8	GLK_ECOLI	glk	Glucokinase	8	8.0	49619600.0	49631000.0	49288300.0	51848400.0	52004000.0	50076800.0	0	0.9384653064633025	-0.0025766157430963835	False	0.047464715107161534	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37646	YHJH_ECOLI	yhjH	Cyclic di-GMP phosphodiesterase YhjH	2	2.0	59055.4	130841.0	48988.9	108673.0	134244.0	123784.0	3	0.9385727729930218	-0.04025175906705876	False	0.04749085206481966	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2.0	16615600.0	18306900.0	18535800.0	17758300.0	17013300.0	16955500.0	0	0.9387610896593603	0.0048334294298770135	False	0.047516989022477786	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00935	METB_ECOLI	metB	Cystathionine gamma-synthase	2	2.0	2805430.0	3056370.0	2741150.0	2819200.0	3192320.0	2788360.0	0	0.939089786406438	-0.006769628457145144	False	0.047543125980135915	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37650	BCSC_ECOLI	bcsC	Cellulose synthase operon protein C	14	14.0	6145830.0	6035740.0	5900580.0	6351520.0	6503970.0	6177230.0	0	0.9395869550945299	-0.0037852678367617555	False	0.04756926293779404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1.0	5557560.0	5564130.0	4855140.0	5117290.0	5705510.0	5603150.0	0	0.9397332205509835	0.006694611252389625	False	0.047595399895452174	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9.0	24571500.0	24242000.0	25728100.0	26096000.0	23987900.0	25380100.0	0	0.9403073937536797	-0.0035892931129073184	False	0.047621536853110304	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGB6	RPOE_ECOLI	rpoE	RNA polymerase sigma-E factor	8	8.0	13706900.0	13611900.0	13388900.0	13283800.0	13482600.0	13771700.0	0	0.9412187861031397	-0.0014418818827732832	False	0.047647673810768426	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I3	YAAA_ECOLI	yaaA	UPF0246 protein YaaA	7	7.0	50522100.0	49881200.0	52324700.0	51046000.0	49474100.0	49878400.0	0	0.942218170330035	-0.0021693270747901385	False	0.047673810768426556	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5.0	40904200.0	43061200.0	42440200.0	42092300.0	42184700.0	41591200.0	0	0.9429987983823751	-0.001811705571550769	False	0.047699947726084685	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37637	MDTF_ECOLI	mdtF	Multidrug resistance protein MdtF	6	6.0	1594590.0	1731340.0	1362000.0	1392050.0	1759070.0	1562480.0	0	0.943207072918571	0.010566835891186085	False	0.04772608468374282	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39298	YJFP_ECOLI	yjfP	Esterase YjfP	1	1.0	3664650.0	3330450.0	3438700.0	4204790.0	3481900.0	4198910.0	0	0.9433822842938371	0.010391348219973942	False	0.047752221641400944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00805	ASPG2_ECOLI	ansB	L-asparaginase 2	19	19.0	137442000.0	137913000.0	138437000.0	135670000.0	135484000.0	136865000.0	0	0.9455380445773509	0.0008391324148579915	False	0.04777835859905907	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33934	NAPH_ECOLI	napH	Ferredoxin-type protein NapH	1	1.0	209361.0	211277.0	174998.0	212894.0	168323.0	299854.0	0	0.9469468825308113	-0.021793838113313955	False	0.0478044955567172	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5.0	21413200.0	20736100.0	21283200.0	22185500.0	21846400.0	21302200.0	0	0.9484915267841807	-0.0021735674536213405	False	0.047830632514375325	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEJ2	ENTC_ECOLI	entC	Isochorismate synthase EntC	2	2.0	59055.4	3059220.0	3348890.0	3721150.0	134244.0	3046290.0	2	0.9491922161118233	0.06691939667432487	False	0.04785676947203346	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C093	SLMA_ECOLI	slmA	Nucleoid occlusion factor SlmA	5	5.0	15724100.0	16297700.0	16577500.0	15784300.0	15611200.0	15691500.0	0	0.9491989568557015	-0.002234462486271677	False	0.04788290642969159	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2.0	4214490.0	4122640.0	4071660.0	4023190.0	4048600.0	4224370.0	0	0.9497946415733374	0.0018324982025800715	False	0.04790904338734971	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	9	9.0	10531000.0	10776400.0	10995700.0	10141100.0	10284500.0	10229900.0	0	0.9503353435729741	-0.002823126399805764	False	0.04793518034500784	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2.0	7229340.0	7376830.0	8277270.0	8387370.0	7684350.0	7128350.0	0	0.9511121546258213	-0.0060377035447795775	False	0.04796131730266597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7.0	30352700.0	29319400.0	29234600.0	30143500.0	30796700.0	29892700.0	0	0.9512902306514298	-0.001740163674482931	False	0.0479874542603241	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3.0	13775800.0	13114200.0	13511000.0	14685400.0	14134800.0	13831400.0	0	0.9514941240764261	0.0034116383842582973	False	0.04801359121798223	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
