Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFN2	PSPC_ECOLI	pspC	Phage shock protein C	1	1.0	2799460.0	2347610.0	143896.0	107901.0	2306350.0	155419.0	3	0.6562759807757617	-0.6198275029718648	False	0.03854881266490765	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AFU8	RISA_ECOLI	ribC	Riboflavin synthase	7	7.0	55673100.0	56168000.0	56043700.0	53961600.0	53585600.0	53591100.0	0	0.6573952503234466	0.013967398272726096	False	0.03857519788918206	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A809	RUVA_ECOLI	ruvA	Holliday junction ATP-dependent DNA helicase RuvA	2	2.0	2590410.0	2445470.0	2180890.0	2508700.0	2326670.0	2313950.0	0	0.6577805304297355	-0.03928614671774615	False	0.03860158311345647	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A9T8	YBBA_ECOLI	ybbA	Uncharacterized ABC transporter ATP-binding protein YbbA	2	2.0	1771240.0	1821340.0	1958370.0	1785610.0	1890860.0	1610120.0	0	0.6592850636274145	-0.04209025448994111	False	0.03862796833773087	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
Q46835	YGHG_ECOLI	yghG	Uncharacterized lipoprotein YghG	3	3.0	3762090.0	3737380.0	3839850.0	3885560.0	3453360.0	3072630.0	0	0.6593701836112094	-0.053298079102894816	False	0.03865435356200528	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P33232	LLDD_ECOLI	lldD	L-lactate dehydrogenase [cytochrome]	3	3.0	4123340.0	4389160.0	5104290.0	4825000.0	4117600.0	4605900.0	0	0.6600913104831101	0.053302094977619244	False	0.03868073878627968	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	10	10.0	12619800.0	12918200.0	12542300.0	12353700.0	12411100.0	12205800.0	0	0.6602967405995892	-0.012114335164296927	False	0.038707124010554095	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P00926	SDHD_ECOLI	dsdA	D-serine dehydratase	4	4.0	2503160.0	2834270.0	2550110.0	2563740.0	2333680.0	2456190.0	0	0.6618094376354531	-0.04207462596368479	False	0.038733509234828496	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3.0	7934450.0	7866630.0	7457760.0	7599040.0	7555640.0	7327270.0	0	0.6622494197749361	-0.01904011559882821	False	0.038759894459102905	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	1	1.0	223301.0	171792.0	187303.0	192374.0	232699.0	216311.0	0	0.6631203866687906	0.07086519207532743	False	0.038786279683377306	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P31441	ADEC_ECOLI	ade	Adenine deaminase	2	2.0	18650800.0	17997800.0	20563100.0	16165600.0	13853800.0	12646300.0	0	0.6646360905770374	0.11107649103116404	False	0.038812664907651714	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6.0	5937980.0	5533110.0	5206550.0	5907810.0	5909440.0	5833250.0	0	0.665024609328762	-0.03131777172254096	False	0.03883905013192612	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4.0	12887200.0	13170400.0	13001000.0	12656400.0	12524800.0	12768500.0	0	0.6652289923050231	0.01143171736175711	False	0.03886543535620053	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2.0	15191900.0	14408600.0	14571400.0	14684600.0	15641300.0	15652600.0	0	0.6661913850089565	0.021809578710719597	False	0.03889182058047493	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P06988	HISX_ECOLI	hisD	Histidinol dehydrogenase	6	6.0	4946980.0	4621410.0	4922630.0	4972320.0	5091330.0	5028690.0	0	0.6677351529865039	0.020798558289957643	False	0.03891820580474934	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	2	2.0	5072480.0	6360490.0	5534180.0	107901.0	6538850.0	5563010.0	1	0.6678917357378761	0.31397525507797086	False	0.03894459102902374	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P05637	APAH_ECOLI	apaH	Bis(5'-nucleosyl)-tetraphosphatase [symmetrical]	8	8.0	8576260.0	8815330.0	9060380.0	9464670.0	7684610.0	9121340.0	0	0.6693325824498643	0.04342265321322447	False	0.03897097625329816	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P38521	YGGL_ECOLI	yggL	Uncharacterized protein YggL	3	3.0	1852350.0	2042450.0	1887500.0	1684940.0	1932980.0	2103070.0	0	0.6698301991818447	0.04579317592103709	False	0.03899736147757256	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2.0	1707210.0	1290260.0	1194570.0	1508010.0	1360310.0	1486930.0	0	0.6707361544447534	0.0777059561225044	False	0.03902374670184697	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A8B2	YFCN_ECOLI	yfcN	UPF0115 protein YfcN	5	5.0	5346080.0	5130560.0	5119590.0	5315970.0	5252790.0	5101870.0	0	0.6725787032487511	-0.012161085457752713	False	0.03905013192612137	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8.0	42178600.0	41603100.0	41508700.0	40072000.0	42099400.0	41050700.0	0	0.6737650820168196	0.01118691121623659	False	0.03907651715039578	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A935	MLTA_ECOLI	mltA	Membrane-bound lytic murein transglycosylase A	8	8.0	19329800.0	19344400.0	19235500.0	19628500.0	18879600.0	19632300.0	0	0.6744920336874696	0.008580354970530925	False	0.03910290237467019	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P04951	KDSB_ECOLI	kdsB	3-deoxy-manno-octulosonate cytidylyltransferase	6	6.0	32916600.0	35177800.0	34990100.0	34119300.0	33865300.0	34262100.0	0	0.6762523297948351	-0.01396254423532472	False	0.039129287598944594	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6.0	69605100.0	67381500.0	66032100.0	67453900.0	64279800.0	65678600.0	0	0.6772903718077605	0.01585704737457032	False	0.039155672823218995	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4.0	25056100.0	25736900.0	26671700.0	24962700.0	27001400.0	27137100.0	0	0.6775658017241334	0.021450184120154987	False	0.039182058047493404	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AFZ3	SSPB_ECOLI	sspB	Stringent starvation protein B	4	4.0	39191500.0	41419800.0	41985500.0	40959100.0	40938800.0	40953100.0	0	0.677774439821857	-0.01396107849557712	False	0.039208443271767805	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
Q46856	YQHD_ECOLI	yqhD	Alcohol dehydrogenase YqhD	17	17.0	29103000.0	28913000.0	29640200.0	28954400.0	30813800.0	29012200.0	0	0.6779220988671497	-0.015140388414633768	False	0.03923482849604222	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3.0	1814920.0	1810420.0	1942170.0	1545480.0	1719750.0	1518830.0	0	0.6787479239163463	0.055830099694525195	False	0.03926121372031663	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P00914	PHR_ECOLI	phrB	Deoxyribodipyrimidine photo-lyase	5	5.0	1146270.0	1121240.0	1038860.0	1042170.0	1102740.0	1018200.0	0	0.6794949407225808	-0.02801862006777481	False	0.03928759894459103	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6.0	150182000.0	144355000.0	140809000.0	146197000.0	144352000.0	138863000.0	0	0.679501009808917	-0.016850246609477114	False	0.03931398416886544	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A840	SURE_ECOLI	surE	5'/3'-nucleotidase SurE	6	6.0	6199780.0	5968280.0	6065590.0	5997100.0	6426690.0	5893530.0	0	0.6808896971779814	-0.018407049992783944	False	0.03934036939313984	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ADZ4	RS15_ECOLI	rpsO	30S ribosomal protein S15	5	5.0	867093000.0	912242000.0	892988000.0	856540000.0	888723000.0	872921000.0	0	0.6810253346383928	-0.013363788897694514	False	0.039366754617414255	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	2	2.0	24484300.0	25741900.0	26937200.0	24993800.0	26175000.0	24202100.0	0	0.6815772816510904	-0.024347794040247478	False	0.03939313984168866	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0CG19	RNPH_ECOLI	rph	Inactive ribonuclease PH	3	3.0	20471900.0	20254400.0	19689700.0	20689700.0	20937200.0	21102500.0	0	0.6826388895548219	-0.014461585006924994	False	0.039419525065963065	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9.0	44300300.0	43891900.0	42799700.0	42640100.0	42957000.0	40976100.0	0	0.6835247505141794	-0.015828264542708928	False	0.03944591029023747	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	4	4.0	1824650.0	1684870.0	2038030.0	2338270.0	2217790.0	2082940.0	0	0.6837075892609483	-0.06993377030667587	False	0.039472295514511875	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P00894	ILVH_ECOLI	ilvH	Acetolactate synthase isozyme 3 small subunit	3	3.0	1066220.0	1233080.0	1251800.0	1145590.0	1154940.0	1133630.0	0	0.6844175155732339	-0.033856638744109206	False	0.03949868073878628	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ADA5	YAJG_ECOLI	yajG	Uncharacterized lipoprotein YajG	7	7.0	99317600.0	98417100.0	101681000.0	99856800.0	99302000.0	92853900.0	0	0.6859334759898381	-0.018165518212600037	False	0.03952506596306069	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P03007	DPO3E_ECOLI	dnaQ	DNA polymerase III subunit epsilon	4	4.0	1132830.0	1138180.0	1354870.0	1593300.0	1438570.0	1464890.0	0	0.6859615241204785	-0.07726636911731254	False	0.03955145118733509	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5.0	1365180.0	1541270.0	1568310.0	1410630.0	1683240.0	1566920.0	0	0.6877347527146412	-0.04255647373917375	False	0.0395778364116095	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76536	YFEX_ECOLI	yfeX	Probable deferrochelatase/peroxidase YfeX	15	15.0	96250200.0	91323000.0	91963000.0	93036000.0	91385700.0	90120000.0	0	0.6879702805161729	0.013479849247194003	False	0.0396042216358839	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	15	15.0	5357840.0	5315640.0	5315660.0	4936900.0	5508280.0	5320760.0	0	0.6888580030916602	0.021211648482331515	False	0.03963060686015832	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22.0	42143700.0	42284200.0	43805200.0	41209800.0	39887800.0	39367900.0	0	0.6896120447976792	0.022450236852416795	False	0.03965699208443272	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	8	8.0	10084600.0	10880200.0	10537500.0	9692880.0	10470900.0	9900010.0	0	0.6896620539277398	-0.024458830967363048	False	0.03968337730870713	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AFU4	GLRR_ECOLI	glrR	Transcriptional regulatory protein GlrR	3	3.0	1619280.0	1616770.0	1670500.0	1695780.0	1825990.0	1754130.0	0	0.6897899296203602	-0.026815974998014146	False	0.03970976253298153	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	5	5.0	3310140.0	3531230.0	3102400.0	2639640.0	2948860.0	3075770.0	0	0.6899351083744389	0.0571600336810073	False	0.03973614775725594	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1.0	129682.0	160229.0	838333.0	446238.0	673189.0	645420.0	2	0.6913795773190193	0.3343794237248301	False	0.039762532981530346	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ADP7	YIGP_ECOLI	yigP	Uncharacterized protein YigP	4	4.0	6258300.0	5658880.0	5519560.0	5558750.0	5884330.0	5651010.0	0	0.6921243132106454	0.027317358255938305	False	0.039788918205804755	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEE8	DMA_ECOLI	dam	DNA adenine methylase	2	2.0	526179.0	792211.0	832499.0	655456.0	803417.0	756761.0	0	0.6922529043164513	-0.08966280719027579	False	0.039815303430079156	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AGE6	YIEF_ECOLI	yieF	Uncharacterized protein YieF	8	8.0	32589900.0	32885700.0	34642100.0	33390200.0	31363100.0	31756400.0	0	0.6931873910906499	0.019801952845130488	False	0.039841688654353564	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	15	15.0	26405100.0	25547800.0	25628400.0	25960000.0	24650600.0	24871800.0	0	0.6939767854141552	0.014079856670451609	False	0.039868073878627966	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5.0	7058920.0	6873790.0	6795070.0	7180270.0	7227260.0	7217450.0	0	0.6948109614025856	-0.014298728762835071	False	0.03989445910290238	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEN8	FUCM_ECOLI	fucU	L-fucose mutarotase	3	3.0	22891200.0	22388200.0	24492300.0	23681100.0	22558300.0	22247500.0	0	0.6948840836629875	0.020940840134335306	False	0.03992084432717678	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1.0	512258.0	589394.0	565153.0	544880.0	611255.0	781461.0	0	0.6950372567757703	0.09076310534742436	False	0.03994722955145119	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	8	8.0	6155510.0	6101080.0	6498610.0	6468220.0	6318690.0	6005050.0	0	0.6967271175271642	-0.017584369423692	False	0.03997361477572559	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
Q47319	YFIP_ECOLI	yfiP	DTW domain-containing protein YfiP	2	2.0	742117.0	800812.0	938186.0	791769.0	959281.0	988785.0	0	0.6974284142335427	0.0647965590908071	False	0.04	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEH1	RSEP_ECOLI	rseP	Regulator of sigma E protease	5	5.0	4481470.0	4759020.0	4908920.0	4724770.0	4626000.0	4916580.0	0	0.6974774943954256	0.020021647354638062	False	0.04002638522427441	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEM9	FLIY_ECOLI	fliY	Cystine-binding periplasmic protein	20	20.0	51641200.0	51755700.0	52744100.0	51318800.0	52524400.0	50138200.0	0	0.6977160728352056	-0.010005600792984126	False	0.04005277044854882	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AFT5	YEHT_ECOLI	yehT	Transcriptional regulatory protein YehT	2	2.0	1139520.0	946219.0	1385460.0	1167840.0	1616390.0	900996.0	0	0.6983454568385877	-0.12283423998649788	False	0.04007915567282322	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P37182	HYBD_ECOLI	hybD	Hydrogenase 2 maturation protease	7	7.0	17156900.0	16628100.0	17182600.0	16448200.0	16194700.0	15628800.0	0	0.6991340974231892	0.0202743833965212	False	0.04010554089709763	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P07330	CHEB_ECOLI	cheB	Chemotaxis response regulator protein-glutamate methylesterase	5	5.0	3542000.0	3736890.0	3644710.0	3509620.0	3555930.0	3514700.0	0	0.7000883185369887	-0.013556321536142503	False	0.04013192612137203	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A998	FTNA_ECOLI	ftnA	Ferritin-1	5	5.0	244438000.0	240661000.0	233589000.0	234864000.0	233214000.0	221726000.0	0	0.7007449805996626	-0.018408671874288997	False	0.040158311345646444	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	3	3.0	1607860.0	1528480.0	1650170.0	1683450.0	1516040.0	1322920.0	0	0.7009809861972218	-0.045574065067825	False	0.040184696569920846	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P39321	TAMB_ECOLI	tamB	Translocation and assembly module TamB	15	15.0	2784230.0	2957920.0	3109910.0	3036270.0	3111430.0	3068920.0	0	0.701606550784561	-0.022765899101062016	False	0.040211081794195254	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4.0	13555400.0	14023600.0	15512300.0	14101600.0	14528000.0	14347100.0	0	0.7037646379803368	0.025532955862987223	False	0.040237467018469655	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3.0	13990900.0	13030400.0	13050300.0	13795300.0	13698100.0	12987300.0	0	0.705320146848393	-0.017741910767129436	False	0.040263852242744064	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	1	1.0	1681330.0	1654020.0	1696830.0	1579270.0	1829260.0	1785960.0	0	0.7062598535947157	0.02865827366045932	False	0.04029023746701847	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P09372	GRPE_ECOLI	grpE	Protein GrpE	10	10.0	181559000.0	166218000.0	175456000.0	163144000.0	184193000.0	166229000.0	0	0.7074650639866007	0.02696507073208745	False	0.04031662269129288	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	3	3.0	16946100.0	17320800.0	17008100.0	17386600.0	16885400.0	18180200.0	0	0.7075476706024977	0.015065879248780037	False	0.04034300791556728	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P00888	AROF_ECOLI	aroF	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive	8	7.0	10048600.0	10138700.0	9906280.0	9424670.0	10028900.0	9927600.0	0	0.7080040477893947	0.014079516124881921	False	0.04036939313984169	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	6	6.0	8106450.0	7488080.0	7742390.0	7463670.0	8741040.0	8421410.0	0	0.7084003939332448	0.034740872784294816	False	0.04039577836411609	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P36930	GATR_ECOLI	gatR	Galactitol utilization operon repressor	2	2.0	2523520.0	2609630.0	2519310.0	2719430.0	2492340.0	2983070.0	0	0.7137281483767118	0.03723631332246424	False	0.04042216358839051	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
