protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P33363	142298725.90628052	136708042.84328616	149023242.04160416	140729697.57952666	145638096.96339583	144824370.83715367	0	0.8048156582529874	-0.010619012094982328	False	0.043574879227053144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9C0	32073306.770078138	30933471.31935392	32960683.69666413	31806472.52752119	32512100.590455286	32160690.028463773	0	0.8048380520892705	-0.007673552516992569	False	0.04359903381642512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AE78	6224332.251461899	6030160.808647231	6683217.917235865	6100730.64211618	6317952.849711563	6729694.097384034	0	0.8058519855690132	-0.01596019897718076	False	0.043623188405797104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A901	3628171.390471815	3429040.738943604	3069873.2005056976	2575399.863884452	4579870.064009791	3466139.340310096	0	0.8069554394312232	-0.06875618556073515	False	0.043647342995169085	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P46118	1225867.9695463334	105299.54687499988	1269417.407643069	1032501.0757354938	103576.81998457928	1075944.0663054343	2	0.8071763678568431	0.23347044158040428	False	0.043671497584541065	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02918	69971160.26170705	73365115.89917362	71175470.55918403	72864791.43500602	64629912.16837038	80984309.36139168	0	0.8078524773953535	-0.026438049233465894	False	0.043695652173913045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6F3	132476956.56949128	134869224.53325954	128517486.2958187	135893500.08804607	130304731.94816388	131605193.56801982	0	0.8092452192274148	-0.007052037663215182	False	0.043719806763285025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76220	9942724.274034768	10155326.508918138	9246955.608582849	10647334.039224364	8717457.41466295	9487819.385140538	0	0.8101777580203525	0.02441314977824877	False	0.04374396135265701	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76406	4522367.067798598	4696896.007401196	3653311.933185927	4576879.895917489	4325453.653751942	3643554.911490309	0	0.8113119697362138	0.03708603514980156	False	0.04376811594202899	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD44	6175293.400141898	7279657.971171594	6373910.690846663	7138408.050706208	6644282.520145237	6361057.350829648	0	0.8117795229006236	-0.022730247811110296	False	0.043792270531400966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A959	22788044.93919453	18280479.76011938	19745314.626480047	19322086.38854169	21723658.051387098	20925921.16626175	0	0.8137883888886822	-0.027209070746447486	False	0.043816425120772946	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P36767	84563879.66011709	79331254.86660369	86419950.00602351	81659410.07533458	83667695.74947841	83256997.38975567	0	0.8152403116389548	0.01001119362734604	False	0.04384057971014493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AA97	6398256.705978888	6788795.532518609	6876621.9726859685	6446606.339309455	7145588.386428902	6662226.829260606	0	0.8156487466591278	-0.01365105642870883	False	0.043864734299516914	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P19318	1552893.519582487	2080376.9999999984	1884591.89102368	1666506.8844333815	2076322.2525991064	1920782.384952184	0	0.8160988795923931	-0.03761282843684634	False	0.043888888888888894	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39263	636402.8210386977	499131.3750000006	692780.5044679582	781466.6008383675	522604.1509421308	434355.3565432612	0	0.8168731688362406	0.07273267038479367	False	0.043913043478260874	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEY3	37772844.05090965	39484094.99606308	36884262.18590814	39173147.73631188	36980588.253071465	38731428.71535	0	0.8191984950131593	-0.009372861349386696	False	0.043937198067632854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8X0	198067947.45062837	192871846.69364145	205335179.81545767	202222682.1560737	203982988.454774	193606412.23991257	0	0.8193701522849763	-0.008532797512936147	False	0.04396135265700483	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADG7	1021228257.8061163	1077529593.7038846	1039214093.1151272	1088790072.5372574	1040039662.4186996	1027212287.6567028	0	0.821960155612141	-0.008283961130159825	False	0.043985507246376815	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADN6	740592.0991721769	757524.5625000005	157500.21388486156	701210.1153250643	639648.5328257141	122296.58100160578	2	0.8235685955487221	0.1782860229343297	False	0.044009661835748795	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q47147	9762472.13403906	11136386.504904663	11077824.414635029	11563304.953105668	11113635.72367717	9795864.721845511	0	0.8238132303567967	-0.022211732081435124	False	0.044033816425120775	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75931	4304181.380683271	4297778.2142193895	4994691.998646489	3798023.285451225	4881639.366615894	5280557.695575393	0	0.8239216559542187	-0.03807030612438444	False	0.044057971014492756	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31806	3624835.051441879	4072903.5759871057	4027680.9437694894	4340957.43605504	4139539.062403277	3462753.577461441	0	0.8248462634332632	-0.026555938028832823	False	0.044082125603864736	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37903	109729406.77482574	128696520.31293152	121067153.9305258	123295334.25329024	125527087.3396926	115236412.84143025	0	0.82486036723021	-0.018207614687833048	False	0.04410628019323672	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9H5	8580923.335381454	8098694.714479787	9096599.76736264	8466521.340274785	9334234.994769825	8281295.674291387	0	0.8259729535824712	-0.01701678784220304	False	0.0441304347826087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6S7	116537357.42916572	105811780.46621127	110381320.24477091	114593504.39800444	115012336.14904162	106109085.664629	0	0.8265014425729635	-0.012882745540354007	False	0.044154589371980676	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07822	2711941.5834083795	2153970.047768879	2178254.658912756	2251850.392306864	2192792.6379569136	2456170.760397072	0	0.8268838232304766	0.029662462671519996	False	0.04417874396135266	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7K2	5198644234.378665	5049015929.549473	5400530104.440605	5384799479.067539	5268302227.407596	5088175216.894978	0	0.8278841784372256	-0.008556758763000197	False	0.04420289855072464	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AC59	189557978.1208892	202170880.15893668	199358026.511818	196383823.91655648	198822575.75745508	192892048.72862437	0	0.8286080086950685	0.007312525804920659	False	0.044227053140096624	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF50	42352523.73467021	45528014.77574886	42070682.84301303	41256313.9749726	45807064.67645688	41619306.72072743	0	0.8296755941262042	0.014152245296709207	False	0.044251207729468604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62768	185334145.1396336	191187550.970958	185133520.0231971	187678655.98808032	183232909.9122589	188949069.04476383	0	0.831752164853237	0.004617028976620217	False	0.044275362318840585	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACP7	80404699.86556642	93040978.40995044	85459340.08538559	88140712.07354186	85389413.05004571	82578688.47723939	0	0.8323813519093233	0.015666027318063783	False	0.044299516908212565	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFJ5	2220973.97741669	1159665.9063081073	1318352.923048756	1599082.961041927	1744788.260660127	1594808.1471872956	0	0.8324604739292236	-0.07177374921507676	False	0.04432367149758454	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P71244	98531.47287410776	4739422.000000005	3990511.506288942	6789007.225848438	103576.81998457928	122296.58100160578	3	0.8325011633607007	0.3317440622185979	False	0.044347826086956525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFM9	2398958.1888454724	2566093.393329069	1959651.62010649	2324123.2927685804	2717566.3117553783	1632266.432821215	0	0.8329037765135932	0.05321005431144316	False	0.044371980676328505	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31224	82235702.64629777	87553091.55220939	87795146.55878408	85631559.12250166	88205267.46243379	85142595.08926794	0	0.8348161869196598	-0.007794816444460748	False	0.044396135265700486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF90	88448610.06269293	97891950.98156296	88901252.11182413	93476292.08075032	88432694.00901115	95862378.11578968	0	0.8353152177908854	-0.013198225127061489	False	0.044420289855072466	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABU7	103236232.86044706	105918654.72922476	106899373.5072668	106375999.97165257	108064163.02632374	99712308.8609336	0	0.8354018538685017	0.008707333919908836	False	0.044444444444444446	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P17115	24992112.846364424	25009053.684418004	25525024.06154281	26674589.717747197	24803942.034435656	23370176.7172866	0	0.8367685017755879	0.012999599242651021	False	0.04446859903381643	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9U3	215455399.9945482	210039933.4528629	207063330.72403607	208323842.148128	221461860.73822308	206353418.41089964	0	0.8375094471016353	-0.008143029037127776	False	0.04449275362318841	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P29680	41125493.01004067	41897404.481776536	41531201.77907591	44388111.44291683	38896805.8476037	42395714.47293079	0	0.837577336540869	-0.012989834092967773	False	0.04451690821256039	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P63284	974256068.6729732	1005525492.3716685	997661329.567876	979216837.0317144	1003054367.0110632	987460189.698753	0	0.8377886705214629	0.0037413884298108093	False	0.04454106280193237	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37652	69877769.48889373	65714901.46751878	68441198.10695297	62569101.92235486	70597886.33259594	69035675.0927368	0	0.8385704456903649	0.013006655424934664	False	0.04456521739130435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46893	22768014.978078406	20728724.10011028	21414217.39197316	23119232.34655057	22071412.58050469	18751943.12610662	0	0.8386986461336245	0.021684876743324578	False	0.044589371980676334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P13001	6773069.544508917	5736708.626051193	5286991.386194082	6304880.771745094	6720527.962659513	4174636.9258814575	0	0.8392244395413897	0.049202994291491324	False	0.044613526570048315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7H0	2222073.922157278	2581931.7500000023	157500.21388486156	3791300.810604977	103576.81998457928	122296.58100160578	3	0.8397132211337085	0.30459703742298133	False	0.044637681159420295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P63389	33565897.175442584	35004876.56696981	37003940.61263213	34413647.937944405	36127054.27277622	35775863.38773969	0	0.8401036647886603	-0.010102062559643037	False	0.044661835748792275	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33644	1605019.711748028	1860192.3996505567	1831130.7887436573	1707061.355482426	1711374.316429669	1819371.633235166	0	0.8408302894741295	0.01603354426781654	False	0.04468599033816425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A908	73075797.73521632	58670234.34307777	60137258.98600835	60819564.71880067	65683357.92751581	68740470.76133959	0	0.8412375762943007	-0.025044642591363943	False	0.044710144927536236	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00350	1660689296.3599358	1828305828.5215132	1753561769.6354022	1720400161.942064	1763736474.147173	1793234197.1155567	0	0.841682530321786	-0.009548750020484463	False	0.044734299516908216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09127	260333450.94890937	251157818.7419025	259676622.32486567	265908604.6205825	241599261.54453263	258550177.0114463	0	0.8424354408274596	0.009591278111186258	False	0.044758454106280196	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00864	982784192.5764788	942803305.2992226	945206400.353616	959980772.1238598	968850174.9010944	930984197.9745136	0	0.8427069973015415	0.005527863477857588	False	0.044782608695652176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACP1	61086751.13363949	54733796.31522054	52195054.856363565	58160125.5984683	52722939.37997771	59254280.8650184	0	0.842749181765716	-0.018104642107742635	False	0.044806763285024157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25740	6845114.234305385	6828544.980230714	7038727.223349948	6307256.136896386	7258205.920366135	7376010.254577221	0	0.8440174978961967	-0.015869088556151097	False	0.044830917874396144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77212	1831513.5412328744	1340103.5251338352	2340037.918708305	2279837.030978211	1475858.8144322736	1985108.090191728	0	0.8477825989102655	-0.058767202407395504	False	0.04485507246376812	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEU0	92834835.4390296	94570491.06135072	91832848.4292837	90560148.59043486	94159548.20094717	93671832.03870888	0	0.8492079508188031	0.004380875192189765	False	0.0448792270531401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75713	2915083.693629165	2434631.2432903643	2327623.175447559	137819.40351159484	6124787.3887175545	122296.58100160578	2	0.8496070116216388	0.2659413993582617	False	0.04490338164251208	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
