Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML
Q9BV68	Q9BV68		RNF126		9.16083e+06	9.78615e+06	9.45431e+06	9.27157e+06	8.83003e+06	1.02142e+07	9.63839e+06	9.40034e+06	9.88168e+06	8.40505e+06	8.93253e+06	9.44415e+06	9.63099e+06	9.72419e+06	9.48638e+06	6.84084e+06	9.73287e+06	9.30388e+06
Q9BV73	Q9BV73		CEP250		334331	321648	275984	486379	376508	321807	240678	298790	279495	290539	319905	346277	327245	229300	270415	91173.1	258668	250079
Q9BV79	Q9BV79		MECR		2.82665e+06	2.16229e+06	2.61981e+06	2.22778e+06	2.01869e+06	2.07402e+06	3.29269e+06	3.12923e+06	2.56298e+06	2.1081e+06	2.41805e+06	2.88382e+06	2.40077e+06	2.57211e+06	2.68171e+06	1.97896e+06	2.36543e+06	2.9473e+06
Q9BV86	Q9BV86		NTMT1		3.69718e+06	4.27316e+06	3.84132e+06	4.00891e+06	3.31601e+06	4.08921e+06	3.51806e+06	3.66879e+06	4.00166e+06	3.56839e+06	3.50468e+06	3.65134e+06	4.14211e+06	3.97216e+06	4.28716e+06	3.9129e+06	3.98853e+06	3.55774e+06
Q9BVC3	Q9BVC3		DSCC1		1.3237e+06	1.74439e+06	1.17921e+06	1.79994e+06	1.33314e+06	2.17162e+06	885501	1.33258e+06	1.33878e+06	692223	1.44923e+06	1.35453e+06	1.358e+06	1.27791e+06	1.39474e+06	520180	1.79106e+06	1.12922e+06
Q9BVC4	Q9BVC4		MLST8		1.24044e+06	1.32827e+06	1.30917e+06	1.30175e+06	1.33486e+06	1.65072e+06	1.35434e+06	1.26405e+06	1.36718e+06	1.34984e+06	1.39102e+06	1.39464e+06	1.42267e+06	1.42902e+06	1.30504e+06	864773	1.50615e+06	1.23061e+06
Q9BVC5	Q9BVC5		C2orf49		3.40908e+06	4.03468e+06	3.33403e+06	3.58851e+06	2.85138e+06	3.4487e+06	2.85945e+06	3.30835e+06	3.58586e+06	2.99103e+06	3.30666e+06	3.48746e+06	3.80812e+06	3.51632e+06	3.6736e+06	3.48233e+06	3.7469e+06	3.1602e+06
Q9BVC6	Q9BVC6		TMEM109		1.02455e+06	1.33392e+06	1.20889e+06	1.47697e+06	1.09804e+06	1.27532e+06	783357	1.08951e+06	1.14689e+06	1.24557e+06	1.13273e+06	1.12471e+06	1.27078e+06	888170	1.14846e+06	1.28949e+06	1.24948e+06	1.12965e+06
Q9BVG4	Q9BVG4		PBDC1		4.64346e+06	5.09447e+06	4.63949e+06	4.75066e+06	4.07331e+06	4.89856e+06	4.73871e+06	4.32078e+06	4.89907e+06	4.98202e+06	4.44712e+06	4.55608e+06	4.96815e+06	5.13368e+06	4.90666e+06	5.0559e+06	4.78538e+06	4.55276e+06
Q9BVI4	Q9BVI4		NOC4L		4.24689e+06	4.54977e+06	4.09114e+06	4.38762e+06	3.4215e+06	3.84946e+06	4.28806e+06	4.38602e+06	4.336e+06	4.0049e+06	3.77828e+06	4.13678e+06	4.14799e+06	4.19408e+06	4.32437e+06	4.10053e+06	4.08717e+06	4.27385e+06
Q9BVJ6	Q9BVJ6		UTP14A		1.50337e+07	1.57928e+07	1.55948e+07	1.66621e+07	1.27523e+07	1.51782e+07	1.47702e+07	1.51042e+07	1.53971e+07	1.49332e+07	1.37373e+07	1.48359e+07	1.55188e+07	1.54537e+07	1.51644e+07	1.43508e+07	1.44557e+07	1.52123e+07
Q9BVJ7	Q9BVJ7		DUSP23		3.19588e+06	3.62205e+06	3.11163e+06	3.7566e+06	2.5598e+06	3.25153e+06	3.10115e+06	3.04382e+06	3.42453e+06	3.41857e+06	2.92306e+06	3.08054e+06	3.35149e+06	3.36252e+06	3.22886e+06	3.71743e+06	3.59236e+06	3.04093e+06
Q9BVK6	Q9BVK6		TMED9		1.03614e+06	1.2288e+06	851376	1.25143e+06	656269	1.19976e+06	1.15212e+06	1.1439e+06	853851	596853	812061	790412	761469	765546	982250	898910	747247	800197
Q9BVL2	Q9BVL2		NUP58		3.5155e+06	4.04031e+06	3.44637e+06	4.16185e+06	3.33172e+06	3.54976e+06	3.51158e+06	3.41105e+06	3.92889e+06	3.61962e+06	3.38327e+06	3.54775e+06	3.7853e+06	3.75158e+06	3.73976e+06	3.57576e+06	3.97478e+06	3.59937e+06
Q9BVL4	Q9BVL4		SELENOO		782414	996626	878761	926210	817978	889240	960038	825249	824269	787161	927566	959858	936981	907922	764601	790068	908393	714886
Q9BVP2	Q9BVP2		GNL3		1.03661e+07	1.07319e+07	1.08892e+07	1.15161e+07	8.85513e+06	9.92492e+06	1.06404e+07	1.02487e+07	1.06761e+07	1.04489e+07	9.66375e+06	1.02798e+07	1.0559e+07	1.0715e+07	1.04591e+07	1.08391e+07	1.00451e+07	1.04947e+07
Q9BVQ7	Q9BVQ7		AFG2B		2.25803e+06	2.35001e+06	2.44479e+06	2.38412e+06	2.04806e+06	2.31266e+06	2.27242e+06	2.29069e+06	2.32404e+06	2.1381e+06	2.1437e+06	2.20399e+06	2.28241e+06	2.32895e+06	2.32383e+06	2.22867e+06	2.1698e+06	2.30547e+06
Q9BVS4	Q9BVS4		RIOK2		3.05497e+06	3.15337e+06	2.94634e+06	3.09564e+06	3.2648e+06	3.90438e+06	2.987e+06	2.94311e+06	3.15474e+06	2.40081e+06	3.23673e+06	3.1659e+06	3.30054e+06	3.25542e+06	2.88463e+06	2.30999e+06	3.30031e+06	2.86505e+06
Q9BVT8	Q9BVT8		TMUB1		1.70325e+06	1.87368e+06	1.64699e+06	1.81854e+06	1.39382e+06	1.83851e+06	1.6997e+06	1.67354e+06	1.73832e+06	1.254e+06	1.53733e+06	1.71249e+06	1.66857e+06	1.77027e+06	1.75976e+06	1.41143e+06	1.77434e+06	1.70042e+06
Q9BVV7	Q9BVV7		TIMM21		1.54122e+06	1.60155e+06	1.52712e+06	1.63248e+06	1.16486e+06	1.41789e+06	1.58765e+06	1.62481e+06	1.55142e+06	1.69511e+06	1.33339e+06	1.38807e+06	1.46259e+06	1.49748e+06	1.65183e+06	1.41931e+06	1.53866e+06	1.40049e+06
Q9BVW5	Q9BVW5		TIPIN		842953	843803	678432	720544	627669	850740	864973	763559	904740	821137	700947	690326	814100	648181	697962	622407	854104	698951
Q9BW19	Q9BW19		KIFC1		2.79882e+06	2.63485e+06	2.75664e+06	2.84977e+06	2.86704e+06	3.33914e+06	2.77565e+06	2.65855e+06	2.90704e+06	2.34818e+06	2.9553e+06	3.05778e+06	3.16905e+06	3.13167e+06	2.74826e+06	2.09249e+06	3.32675e+06	2.62339e+06
Q9BW27	Q9BW27		NUP85		6.49232e+06	7.4318e+06	6.79941e+06	7.85503e+06	5.61014e+06	7.06832e+06	6.45288e+06	6.79863e+06	6.60395e+06	5.71922e+06	6.06442e+06	6.36504e+06	6.87346e+06	6.9697e+06	7.33764e+06	6.07944e+06	6.65206e+06	6.7699e+06
Q9BW61	Q9BW61		DDA1		2.217e+06	2.29817e+06	2.33418e+06	2.24102e+06	2.50655e+06	2.67542e+06	2.47778e+06	2.29712e+06	2.47457e+06	2.21853e+06	2.33646e+06	2.42618e+06	2.54439e+06	2.55364e+06	2.40399e+06	1.89591e+06	2.65124e+06	2.25603e+06
Q9BW71	Q9BW71		HIRIP3		1.16651e+06	1.35328e+06	1.28565e+06	1.32074e+06	1.08394e+06	1.41386e+06	1.06791e+06	1.25082e+06	1.08842e+06	979700	1.22066e+06	1.32415e+06	1.58199e+06	1.35999e+06	1.34268e+06	1.40508e+06	1.44336e+06	1.15331e+06
Q9BW85	Q9BW85		YJU2		2.13403e+06	2.89398e+06	1.86912e+06	2.82884e+06	1.85481e+06	2.7472e+06	1.91114e+06	1.73862e+06	1.85431e+06	1.57636e+06	2.20382e+06	2.08608e+06	1.87367e+06	1.90409e+06	2.09809e+06	810880	1.88806e+06	2.18267e+06
Q9BW92	Q9BW92		TARS2		3.88199e+06	3.60566e+06	3.82113e+06	3.87725e+06	3.5541e+06	3.70293e+06	3.59734e+06	3.74683e+06	3.54033e+06	3.21979e+06	3.71914e+06	3.83498e+06	3.92556e+06	3.85144e+06	3.85869e+06	3.0558e+06	3.90952e+06	3.82838e+06
Q9BWD1	Q9BWD1		ACAT2		3.48898e+07	3.49048e+07	3.46716e+07	3.64945e+07	3.17859e+07	3.44538e+07	3.37195e+07	3.32887e+07	3.65483e+07	3.34764e+07	3.28351e+07	3.57851e+07	3.59896e+07	3.73482e+07	3.40651e+07	3.5052e+07	3.36866e+07	3.40412e+07
Q9BWE0	Q9BWE0		REPIN1		4.18852e+06	4.1795e+06	3.73125e+06	3.80298e+06	3.85244e+06	3.954e+06	4.30262e+06	4.03124e+06	4.43188e+06	3.65524e+06	3.81006e+06	3.95414e+06	4.11304e+06	4.22525e+06	4.20484e+06	3.66015e+06	4.52773e+06	3.88146e+06
Q9BWF3	Q9BWF3		RBM4		1.33429e+07	1.32361e+07	1.31905e+07	1.43359e+07	1.08255e+07	1.41678e+07	1.30621e+07	1.33829e+07	1.39016e+07	1.25484e+07	1.31228e+07	1.28846e+07	1.39322e+07	1.47383e+07	1.37536e+07	1.22715e+07	1.39347e+07	1.25764e+07
Q9BWG4	Q9BWG4		SSBP4		1.34595e+06	1.32023e+06	1.29803e+06	1.23852e+06	1.55382e+06	1.49241e+06	1.21553e+06	1.27862e+06	1.38968e+06	1.06365e+06	1.62059e+06	1.43715e+06	1.54668e+06	1.52377e+06	1.32413e+06	961229	1.59729e+06	1.21042e+06
Q9BWH2	Q9BWH2		FUNDC2		4.49512e+06	4.71244e+06	4.58521e+06	4.74575e+06	3.70249e+06	4.46769e+06	4.23712e+06	4.40922e+06	4.50675e+06	4.54314e+06	4.2656e+06	4.66932e+06	4.94477e+06	4.68292e+06	4.62644e+06	5.02031e+06	4.98851e+06	4.28245e+06
Q9BWH6	Q9BWH6		RPAP1		3.06767e+06	3.26428e+06	3.52974e+06	3.48383e+06	3.02976e+06	3.53339e+06	2.66545e+06	3.18742e+06	3.19421e+06	2.46342e+06	3.12782e+06	3.29129e+06	3.69216e+06	3.29877e+06	3.23653e+06	2.52646e+06	3.28558e+06	3.02394e+06
Q9BWJ5	Q9BWJ5		SF3B5		8.90496e+06	9.4316e+06	8.62508e+06	9.22995e+06	8.18327e+06	7.50269e+06	9.05702e+06	8.41275e+06	9.298e+06	7.28571e+06	8.66802e+06	9.48393e+06	9.12718e+06	9.594e+06	9.17051e+06	6.18113e+06	7.47301e+06	8.65191e+06
Q9BWS9	Q9BWS9		CHID1		2.38016e+06	1.77641e+06	2.20783e+06	1.59815e+06	2.43411e+06	1.94082e+06	3.08771e+06	1.89216e+06	2.33857e+06	2.88598e+06	2.1363e+06	2.57721e+06	2.10571e+06	2.04191e+06	1.21223e+06	2.23371e+06	1.34695e+06	2.46294e+06
Q9BWT3	Q9BWT3		PAPOLG			189580		294327		297990									67609.3		140573	
Q9BWT6	Q9BWT6		MND1		1.00325e+06	931396	982342	884575	957837	1.14554e+06	1.21878e+06	1.09871e+06	1.06385e+06	881181	1.02647e+06	1.18187e+06	1.06538e+06	875841	817817	733990	925873	965598
Q9BWU0	Q9BWU0		SLC4A1AP		2.72393e+06	2.83842e+06	2.74018e+06	2.83665e+06	2.3919e+06	2.7822e+06	2.6085e+06	2.69498e+06	2.79184e+06	2.54551e+06	2.44702e+06	2.60906e+06	2.81671e+06	2.83993e+06	2.76643e+06	2.70716e+06	2.60782e+06	2.62448e+06
Q9BWW4	Q9BWW4		SSBP3		3.25698e+06	3.6092e+06	3.71125e+06	3.60661e+06	3.76371e+06	4.274e+06	3.73318e+06	3.62453e+06	3.70748e+06	3.61052e+06	3.55974e+06	3.76943e+06	3.85205e+06	3.91147e+06	3.85826e+06	3.4814e+06	3.88284e+06	3.63215e+06
Q9BX10	Q9BX10		GTPBP2		2.7156e+06	2.47092e+06	2.73144e+06	3.08633e+06	1.97552e+06	2.50854e+06	2.38236e+06	2.87008e+06	2.41545e+06	1.53444e+06	2.44575e+06	2.71025e+06	2.68768e+06	2.70762e+06	2.67613e+06	1.95244e+06	2.45443e+06	2.74275e+06
Q9BX40	Q9BX40		LSM14B		3.38059e+06	3.4756e+06	3.02967e+06	3.4556e+06	3.1109e+06	3.67438e+06	3.02724e+06	3.22804e+06	3.13594e+06	2.70119e+06	3.16884e+06	3.19006e+06	3.56762e+06	3.41757e+06	3.414e+06	3.07309e+06	3.36534e+06	3.24689e+06
Q9BX68	Q9BX68		HINT2		4.09704e+06	4.17803e+06	3.98372e+06	4.09267e+06	3.14722e+06	3.84219e+06	3.7245e+06	3.9152e+06	4.05949e+06	3.35101e+06	3.68386e+06	3.6814e+06	4.26638e+06	3.88624e+06	4.52132e+06	3.14585e+06	3.88248e+06	3.81055e+06
Q9BXJ9	Q9BXJ9		NAA15		2.16792e+07	2.21844e+07	2.13504e+07	2.2594e+07	1.73904e+07	2.02013e+07	2.11232e+07	2.14448e+07	2.19031e+07	2.09865e+07	1.92047e+07	2.04265e+07	2.14664e+07	2.15682e+07	2.2348e+07	2.2004e+07	2.04316e+07	2.11704e+07
Q9BXK5	Q9BXK5		BCL2L13		2.9071e+06	3.23085e+06	3.18255e+06	3.21327e+06	2.9335e+06	3.328e+06	2.93805e+06	2.82342e+06	3.30087e+06	2.83378e+06	2.94105e+06	3.1282e+06	3.21227e+06	3.23364e+06	3.11577e+06	2.80752e+06	3.32067e+06	2.95642e+06
Q9BXL5	Q9BXL5		HEMGN		2.17542e+07	2.16806e+07	2.2194e+07	2.42804e+07	1.99507e+07	2.38348e+07	2.09345e+07	2.1241e+07	2.1651e+07	1.87775e+07	2.08657e+07	2.16155e+07	2.2984e+07	2.23788e+07	2.19525e+07	1.95561e+07	2.18946e+07	2.16007e+07
Q9BXP5	Q9BXP5		SRRT		1.61424e+07	1.54764e+07	1.61854e+07	1.59319e+07	1.38698e+07	1.57562e+07	1.61201e+07	1.5707e+07	1.58789e+07	1.42644e+07	1.49858e+07	1.60786e+07	1.60825e+07	1.6135e+07	1.51193e+07	1.31553e+07	1.52486e+07	1.57141e+07
Q9BXR0	Q9BXR0		QTRT1		3.78318e+06	3.82667e+06	3.78092e+06	3.79684e+06	4.05431e+06	4.58849e+06	4.00337e+06	3.77105e+06	4.07621e+06	3.6352e+06	4.15313e+06	4.07751e+06	4.21874e+06	4.18213e+06	3.75074e+06	3.45263e+06	4.15705e+06	3.60754e+06
Q9BXS5	Q9BXS5		AP1M1		2.55013e+06	2.60196e+06	2.51474e+06	2.63668e+06	1.98813e+06	2.31499e+06	2.83383e+06	2.62055e+06	2.62429e+06	2.34324e+06	2.31428e+06	2.55086e+06	2.6774e+06	2.67135e+06	2.57924e+06	2.59362e+06	2.67938e+06	2.78399e+06
Q9BXS6	Q9BXS6		NUSAP1		859429	813071	814434	829480	798406	881353	863173	846612	898358	755525	791556	878138	883434	899644	830367	630164	753247	726610
Q9BXV9	Q9BXV9		GON7		1.16682e+06	2.92222e+06	1.43039e+06	3.22849e+06	1.23193e+06	3.21246e+06	1.47692e+06	1.16339e+06	1.36526e+06	1.07777e+06	1.39155e+06	1.23293e+06	1.53479e+06	1.29228e+06	1.2826e+06	1.00069e+06	1.31221e+06	1.41577e+06
Q9BXW7	Q9BXW7		HDHD5		2.15124e+06	2.36627e+06	2.1921e+06	2.40342e+06	1.8434e+06	2.09925e+06	2.19194e+06	2.21194e+06	2.31001e+06	2.26172e+06	2.0067e+06	2.22927e+06	2.37545e+06	2.28536e+06	2.48307e+06	2.07411e+06	2.28848e+06	2.05947e+06
Q9BXW9	Q9BXW9		FANCD2		1.33566e+06	1.34724e+06	1.36583e+06	1.35874e+06	1.28409e+06	1.39655e+06	1.28203e+06	1.25749e+06	1.40048e+06	1.0536e+06	1.23819e+06	1.25783e+06	1.39883e+06	1.44094e+06	1.39278e+06	1.21557e+06	1.36806e+06	1.24033e+06
Q9BXY0	Q9BXY0		MAK16		9.588e+06	9.2521e+06	9.47211e+06	9.36472e+06	9.69946e+06	1.07879e+07	9.11103e+06	9.4229e+06	9.32817e+06	8.45751e+06	1.00685e+07	1.02532e+07	1.0347e+07	1.01085e+07	9.47818e+06	7.76876e+06	1.02981e+07	9.02377e+06
Q9BY32	Q9BY32		ITPA		7.13444e+06	7.74557e+06	7.11833e+06	7.13878e+06	5.85204e+06	6.82841e+06	6.9724e+06	7.28452e+06	7.56943e+06	6.81434e+06	6.14928e+06	6.73607e+06	7.05505e+06	6.89862e+06	7.49934e+06	6.64708e+06	7.03427e+06	6.38638e+06
Q9BY42	Q9BY42		RTF2		1.64279e+06	1.49666e+06	1.46462e+06	1.44949e+06	1.52855e+06	1.68752e+06	1.64045e+06	1.56838e+06	1.51907e+06	1.39593e+06	1.55446e+06	1.54483e+06	1.48917e+06	1.53102e+06	1.46204e+06	1.82126e+06	1.51909e+06	1.59898e+06
Q9BY43	Q9BY43		CHMP4A		4.11419e+06	4.09418e+06	4.06769e+06	3.98584e+06	3.1595e+06	3.78686e+06	3.7552e+06	4.10416e+06	3.95448e+06	3.13197e+06	3.80497e+06	4.08283e+06	4.13214e+06	4.19261e+06	4.17649e+06	3.68965e+06	3.96686e+06	3.81354e+06
Q9BY44	Q9BY44		EIF2A		9.15136e+06	9.52061e+06	9.15679e+06	9.37061e+06	8.25823e+06	9.64746e+06	8.83122e+06	9.01012e+06	8.91689e+06	7.91041e+06	8.81654e+06	9.17888e+06	9.50445e+06	9.48515e+06	8.9649e+06	8.56133e+06	9.12948e+06	8.81838e+06
Q9BY77	Q9BY77		POLDIP3		8.46583e+06	9.32452e+06	8.70302e+06	9.54676e+06	8.68837e+06	1.07692e+07	8.2299e+06	8.47508e+06	9.22162e+06	8.17743e+06	9.11459e+06	8.88893e+06	1.0124e+07	1.03469e+07	8.92399e+06	8.42763e+06	9.80431e+06	7.9054e+06
Q9BYB4	Q9BYB4		GNB1L		4.69445e+06	4.27912e+06	4.66651e+06	4.96176e+06	4.17948e+06	4.45364e+06	4.62014e+06	4.60548e+06	4.79115e+06	3.59858e+06	4.65377e+06	5.03249e+06	4.86153e+06	5.03029e+06	4.37878e+06	3.80002e+06	4.43544e+06	4.69152e+06
Q9BYC8	Q9BYC8		MRPL32		1.75785e+06	1.64114e+06	1.49474e+06	1.41754e+06	1.23148e+06	1.32136e+06	1.56126e+06	1.71233e+06	1.4503e+06	1.37259e+06	1.53055e+06	1.7765e+06	1.58386e+06	1.42318e+06	1.65802e+06	1.2074e+06	1.53163e+06	1.61684e+06
Q9BYC9	Q9BYC9		MRPL20		4.91676e+06	4.68531e+06	4.91946e+06	4.97612e+06	4.19081e+06	4.18625e+06	4.45157e+06	4.34668e+06	5.25287e+06	5.0473e+06	4.09206e+06	4.86807e+06	5.08733e+06	5.20602e+06	4.90353e+06	4.80207e+06	4.71459e+06	4.58836e+06
Q9BYD1	Q9BYD1		MRPL13		5.73699e+06	5.44704e+06	5.71532e+06	5.03464e+06	4.39345e+06	4.17727e+06	5.41251e+06	5.42658e+06	5.55256e+06	5.44886e+06	4.51638e+06	5.42486e+06	4.87272e+06	5.23032e+06	4.90665e+06	5.08831e+06	4.56409e+06	5.68263e+06
Q9BYD2	Q9BYD2		MRPL9		2.14302e+06	2.22414e+06	2.13001e+06	2.00844e+06	2.01351e+06	1.99437e+06	2.20467e+06	2.03797e+06	2.24725e+06	1.90984e+06	2.14196e+06	2.15213e+06	2.11875e+06	2.03757e+06	2.17168e+06	2.04682e+06	2.07321e+06	2.02738e+06
Q9BYD3	Q9BYD3		MRPL4		3.31809e+06	3.2291e+06	3.03837e+06	3.18632e+06	2.30102e+06	3.09522e+06	4.5072e+06	3.75275e+06	3.93086e+06	4.25984e+06	2.99288e+06	3.82292e+06	3.19011e+06	2.98711e+06	2.95459e+06	3.5259e+06	3.00116e+06	4.6368e+06
Q9BYD6	Q9BYD6		MRPL1		1.27135e+07	1.27077e+07	1.3755e+07	1.43134e+07	1.20333e+07	1.33181e+07	1.38206e+07	1.31816e+07	1.38823e+07	1.14331e+07	1.3037e+07	1.36246e+07	1.34286e+07	1.40518e+07	1.26913e+07	1.27546e+07	1.29907e+07	1.37273e+07
Q9BYE7	Q9BYE7		PCGF6		212966	166729	202498	233027	212835	325854	211196	205855	197849		221148	226022	241899	173146	232033		313771	147260
Q9BYG3	Q9BYG3		NIFK		5.00502e+06	5.23685e+06	4.79512e+06	5.19702e+06	4.8601e+06	5.56777e+06	4.83604e+06	4.79754e+06	5.20895e+06	4.33428e+06	4.91726e+06	5.01781e+06	5.22336e+06	5.2002e+06	4.8404e+06	4.01387e+06	5.21513e+06	4.78359e+06
Q9BYJ9	Q9BYJ9		YTHDF1		1.12467e+06	2.36756e+06	1.12098e+06	1.29575e+06	1.08731e+06	1.98649e+06	1.02809e+06	1.02585e+06	1.08769e+06	876818	1.02031e+06	1.11224e+06	1.07548e+06	1.18671e+06	964561	1.24483e+06	957962	1.33175e+06
Q9BYN0	Q9BYN0		SRXN1		553040	458579	577316	399910	621351	429410	437991	467904	452584	728517	603251	647189	571266	505059	563988	480901	368581	430561
Q9BYN8	Q9BYN8		MRPS26		3.06005e+06	2.99803e+06	2.85417e+06	3.21421e+06	2.24168e+06	2.49001e+06	3.69843e+06	2.69524e+06	2.72028e+06	2.80285e+06	2.27529e+06	3.24948e+06	2.54003e+06	2.90802e+06	2.37435e+06	2.17829e+06	1.44095e+06	3.42948e+06
Q9BYT8	Q9BYT8		NLN		3.4785e+06	3.65611e+06	3.67285e+06	3.78456e+06	3.3892e+06	3.73733e+06	3.65014e+06	3.64037e+06	3.77489e+06	3.5486e+06	3.48386e+06	3.61394e+06	3.84959e+06	3.91211e+06	3.69097e+06	3.49e+06	3.61654e+06	3.53174e+06
Q9BYW2	Q9BYW2		SETD2		1.12768e+06	1.17195e+06	1.07922e+06	1.17395e+06	1.19433e+06	1.30072e+06	1.16734e+06	1.16957e+06	1.20209e+06	882657	1.26434e+06	1.35677e+06	1.20975e+06	1.1526e+06	1.25066e+06	460906	1.26964e+06	1.10105e+06
Q9BZ23	Q9BZ23		PANK2		821976	785877	559588	1.02456e+06	587597	1.09049e+06	786276	813861	903448	277840	667126	852439	1.13872e+06	489479	1.05408e+06		782410	308381
Q9BZ95	Q9BZ95		NSD3		4.09882e+06	4.1808e+06	4.26113e+06	4.26174e+06	3.07363e+06	3.9771e+06	4.09828e+06	4.23588e+06	3.66233e+06	3.76054e+06	3.66761e+06	4.55472e+06	3.53971e+06	3.7495e+06	3.70089e+06	3.20915e+06	3.51236e+06	3.88836e+06
Q9BZD4	Q9BZD4		NUF2		3.34937e+06	3.64868e+06	3.37785e+06	3.68783e+06	2.90743e+06	3.69058e+06	3.33453e+06	3.52896e+06	3.62176e+06	3.12927e+06	3.32855e+06	3.39124e+06	3.74622e+06	3.67708e+06	3.53538e+06	2.91695e+06	3.64234e+06	3.13273e+06
Q9BZE1	Q9BZE1		MRPL37		3.75932e+06	4.00339e+06	3.87091e+06	3.85084e+06	3.76672e+06	3.93927e+06	3.66465e+06	3.85864e+06	3.99079e+06	3.48546e+06	3.8786e+06	3.90073e+06	4.07169e+06	4.13027e+06	3.85635e+06	3.46764e+06	3.95609e+06	3.80045e+06
Q9BZE2	Q9BZE2		PUS3		640543	581641	591031	516003	508585	500826	660040	663905	571429	602083	654202	638928	596295	647248	616126	461287	563051	651200
Q9BZE4	Q9BZE4		GTPBP4		4.52883e+06	4.7206e+06	4.75149e+06	4.83437e+06	3.82524e+06	4.2577e+06	4.56132e+06	4.60268e+06	4.51921e+06	4.6172e+06	4.21574e+06	4.44618e+06	4.45729e+06	4.37502e+06	4.56099e+06	5.05249e+06	4.33025e+06	4.52034e+06
Q9BZE9	Q9BZE9		ASPSCR1		1.77894e+06	1.93433e+06	2.21701e+06	2.16235e+06	1.91313e+06	2.48422e+06	1.78003e+06	1.82386e+06	2.0238e+06	1.72622e+06	2.1199e+06	2.03674e+06	2.40763e+06	2.32714e+06	2.0508e+06	1.74607e+06	2.46703e+06	1.79814e+06
Q9BZG8	Q9BZG8		DPH1		5.11309e+06	5.08363e+06	5.24695e+06	5.00396e+06	4.14588e+06	4.84948e+06	5.17378e+06	4.99629e+06	5.00978e+06	4.8659e+06	4.82394e+06	5.11148e+06	4.81535e+06	4.91872e+06	5.03349e+06	4.36755e+06	5.00661e+06	5.30073e+06
Q9BZH6	Q9BZH6		WDR11		1.1107e+06	1.2811e+06	879090	916101	834221	933577	1.40897e+06	1.00527e+06	1.42899e+06	1.79896e+06	940544	832007	955559	1.01359e+06	1.03366e+06	1.66473e+06	902801	799691
Q9BZI7	Q9BZI7		UPF3B		1.81424e+06	1.98005e+06	1.83298e+06	2.0113e+06	1.79107e+06	2.07429e+06	1.81607e+06	1.71199e+06	1.83194e+06	1.78516e+06	1.85429e+06	1.85186e+06	1.96233e+06	1.88561e+06	1.90876e+06	1.87182e+06	1.98463e+06	1.74797e+06
Q9BZJ0	Q9BZJ0		CRNKL1		1.44958e+06	1.46673e+06	1.43371e+06	1.32706e+06	1.44718e+06	1.56582e+06	1.41794e+06	1.52003e+06	1.47632e+06	1.52423e+06	1.60159e+06	1.57688e+06	1.53639e+06	1.52721e+06	1.45682e+06	1.44612e+06	1.66762e+06	1.37337e+06
