Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	1	1	2.01654e+06	1.41284e+06	1.699e+06	2.01153e+06	1.97956e+06	1.87472e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	1.75257e+06	1.81059e+06	1.85954e+06	1.86516e+06		1.89742e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	2	2		502216	427258	500616	417337	566905
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	7.6515e+06	7.12772e+06	7.52329e+06	7.26458e+06	7.93466e+06	7.59436e+06
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	5	5	5.49294e+06	6.2077e+06	5.11049e+06	6.1351e+06	5.12849e+06	5.99195e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	5	5	6.37499e+06	7.81235e+06	6.6278e+06	7.63909e+06	6.02774e+06	7.44812e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	22	22	1.52691e+08	1.48936e+08	1.4963e+08	1.49241e+08	1.48552e+08	1.53e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	13	13	2.10494e+09	1.98313e+09	2.05735e+09	2.01884e+09	1.85486e+09	2.07265e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	1.04124e+07	1.05157e+07	1.02726e+07	1.06072e+07	1.00867e+07	1.09984e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	3.28189e+07	3.00815e+07	3.3782e+07	3.15957e+07	3.29761e+07	3.23476e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.62673e+07	2.07949e+07	1.64808e+07	2.14016e+07	1.80918e+07	2.21025e+07
P68398	TADA_ECOLI	tadA	tRNA-specific adenosine deaminase	1	1				1.43851e+06	1.25192e+06	1.23433e+06
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	2	2	1.69324e+06	1.41569e+06	1.62842e+06	2.07546e+06	2.49865e+06	
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.65847e+08	5.18566e+08	5.84294e+08	5.66669e+08	5.7375e+08	5.71524e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.1838e+07	1.04091e+07	1.18342e+07	1.10457e+07	1.05217e+07	1.12812e+07
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.34146e+07	1.76572e+07	1.53818e+07	1.52317e+07	1.65661e+07	1.78363e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	13	13	3.02396e+07	3.02473e+07	3.10715e+07	3.16838e+07	2.98689e+07	3.16962e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		4	4	3.24735e+06	1.36375e+07	4.08646e+06	1.39499e+07	3.63794e+06	1.32697e+07
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	8	8	9.4431e+08	9.08808e+08	1.00187e+09	9.38649e+08	8.95065e+08	9.45391e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.88248e+08	1.92403e+08	1.86392e+08	1.91649e+08	1.95818e+08	1.9618e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	6.97297e+06	6.42333e+06	7.03015e+06	7.21937e+06	7.34487e+06	6.84899e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.87375e+07	5.14044e+07	4.9937e+07	4.90922e+07	5.09642e+07	4.98574e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	6.42142e+06	6.24631e+06	5.86918e+06	5.95376e+06	5.39894e+06	6.66819e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9	6.50775e+07	6.5569e+07	6.45255e+07	6.52933e+07	6.16031e+07	6.88121e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.3893e+07	3.57116e+07	3.51108e+07	3.48841e+07	3.57152e+07	3.49733e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.62119e+07	1.77444e+07	1.78073e+07	1.59273e+07	1.68781e+07	1.71556e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	2	2	1.67392e+08	1.65929e+08	1.5887e+08	1.60054e+08	1.70129e+08	1.64091e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	16	16	4.02776e+08	4.07159e+08	3.97927e+08	4.23236e+08	4.11931e+08	4.18913e+08
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.29344e+08	1.30677e+08	1.28399e+08	1.29064e+08	1.2988e+08	1.28138e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	2.05513e+06	2.01785e+06	1.86235e+06	2.2051e+06	1.59758e+06	2.02483e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	3	3	1.83369e+07	1.73246e+07	1.8645e+07	1.85625e+07	1.77688e+07	1.81675e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	4	4	4.9038e+08	4.98141e+08	4.63517e+08	4.9294e+08	5.03483e+08	4.56333e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	10	10	8.31159e+08	8.29295e+08	7.94459e+08	8.66935e+08	7.67425e+08	8.84947e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	13	13	4.05072e+07	4.36507e+07	4.28592e+07	4.48563e+07	4.265e+07	4.16986e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.29964e+06	1.88378e+06	1.21574e+06		1.51189e+06	
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	1	1	1.71211e+06			1.50955e+06	1.23463e+06	
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	9.37443e+07	9.30342e+07	9.07348e+07	9.13119e+07	9.20575e+07	9.06671e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.57021e+07	1.86417e+07	1.73237e+07	1.89312e+07	1.70038e+07	1.70353e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.54738e+07	3.32155e+07	3.47463e+07	3.38024e+07	3.55399e+07	3.41801e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.15489e+08	1.18431e+08	1.15273e+08	1.16391e+08	1.17315e+08	1.18706e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	8.72076e+06	9.84261e+06	9.32687e+06	1.03771e+07	1.13968e+07	1.07016e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	4.82902e+06	4.55625e+06	4.86429e+06	4.5457e+06	5.00841e+06	4.59336e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	3.24616e+07	3.14393e+07	3.38435e+07	3.26196e+07	3.21589e+07	3.21575e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	7.23105e+06	7.8177e+06	7.12698e+06	7.11415e+06	7.48004e+06	7.5102e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		4	4		5.00841e+06		4.8236e+06		5.43993e+06
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.36146e+08	2.30466e+08	2.32212e+08	2.31038e+08	2.30139e+08	2.30145e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.49419e+07	3.52169e+07	3.6929e+07	3.72446e+07	3.55068e+07	3.69357e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.52127e+08	1.48362e+08	1.56713e+08	1.43408e+08	1.42768e+08	1.47363e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	16	16	1.88764e+07	1.86437e+07	1.83326e+07	1.84435e+07	1.93248e+07	1.96186e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	5.87084e+06	5.75508e+06	5.80036e+06	6.00698e+06	6.00587e+06	5.8593e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	5	5	3.97342e+06	3.73698e+06	3.92497e+06	3.5762e+06	4.2143e+06	3.61547e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2			912608		626143	860803
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	15	15	3.16091e+07	3.35169e+07	3.25745e+07	3.39637e+07	3.23919e+07	3.30317e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	3.86396e+06	2.90473e+06	3.13927e+06	3.46888e+06	3.4221e+06	3.40103e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	9.87395e+06	9.63589e+06	9.00822e+06	9.87706e+06	1.00485e+07	9.52038e+06
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	4	4	4.13641e+06	3.24408e+06	3.87165e+06	4.32666e+06	3.84982e+06	4.40619e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	1.66827e+06		1.12461e+06	1.04413e+06	1.17273e+06	1.90073e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	4	4	2.03908e+06	1.64673e+06	1.8007e+06	2.16841e+06	2.0072e+06	2.1413e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	6	6	1.14334e+07	1.17623e+07	1.22553e+07	1.19924e+07	1.20411e+07	1.25804e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	1	1	1.57757e+06	1.5634e+06	1.81286e+06	1.61714e+06	1.70959e+06	1.40296e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	2	2	1.30231e+06	938894			965713	
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	2	2	1.47745e+06	1.92596e+06	1.89782e+06	1.76481e+06	1.83527e+06	1.95049e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	4	4	2.85413e+06	2.75626e+06	2.44166e+06	3.00054e+06	2.90452e+06	2.76302e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	3.67241e+06	4.53825e+06	4.15145e+06	4.25986e+06	5.01256e+06	4.14105e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5	3.86653e+07	3.6564e+07	3.91752e+07	3.69701e+07	3.75995e+07	3.73089e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	670554	631034	942045	651587	891478	554459
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	3	3	2.67083e+06	2.89252e+06	2.81586e+06	2.70176e+06	2.59803e+06	2.7123e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	10	10	1.92876e+07	1.99344e+07	2.05093e+07	2.09334e+07	1.901e+07	2.02629e+07
P75828	YBJD_ECOLI	ybjD	Uncharacterized protein YbjD	2	2		1.19106e+07	1.31361e+07			1.1856e+07
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	7	7	1.30195e+07	1.2005e+07	1.36253e+07	1.28467e+07	1.36389e+07	1.20834e+07
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	12	12	3.85946e+07	3.71575e+07	3.82696e+07	3.70413e+07	3.75196e+07	3.66919e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	3	3	2.22018e+07	2.16839e+07	2.25702e+07	2.2074e+07	2.21954e+07	2.10986e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	7	7	5.64025e+06	5.83256e+06	5.72694e+06	5.53077e+06	6.17414e+06	5.47763e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	14	14	7.68748e+06	7.34357e+06	7.84172e+06	7.48766e+06	7.71506e+06	7.18018e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	5	5	6.26872e+06	5.99888e+06	6.09608e+06	6.29988e+06	5.47468e+06	6.52299e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.57813e+07	2.51134e+07	2.46288e+07	2.43565e+07	2.54698e+07	2.42372e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13	2.61266e+07	2.70422e+07	2.65925e+07	2.73405e+07	2.62253e+07	2.59557e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	16	16	2.5049e+07	2.41185e+07	2.41276e+07	2.55653e+07	2.43428e+07	2.38369e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	4	4	5.1982e+06	5.0564e+06	6.24358e+06	6.37774e+06	5.88751e+06	6.17098e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	5	5	7.89226e+06	7.63448e+06	8.2184e+06	7.67654e+06	7.73171e+06	7.48001e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	5	5	5.54448e+06	5.35839e+06	5.44991e+06	5.13973e+06	5.32247e+06	4.85241e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	7	7	2.41371e+07	2.52616e+07	2.48857e+07	2.37054e+07	2.39037e+07	2.54097e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	5	5	3.42641e+07	3.49477e+07	3.27693e+07	3.83504e+07	3.24699e+07	3.71498e+07
P75931	YCEM_ECOLI	yceM	Putative oxidoreductase YceM	2	2	3.72194e+06	4.01284e+06	3.62747e+06	4.36369e+06	2.96915e+06	3.81705e+06
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7	1.73496e+07	1.58816e+07	1.71478e+07	1.58858e+07	1.73517e+07	1.53934e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1	1.13241e+06	1.34722e+06	1.17163e+06	1.14856e+06	1.03983e+06	
P75946	YCFL_ECOLI	ycfL	Uncharacterized protein YcfL	1	1	2.25412e+06	1.44896e+06		1.39628e+06	2.47959e+06	927548
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8	6.82787e+06	6.17186e+06	6.46927e+06	6.20393e+06	6.67219e+06	6.11305e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.35359e+06	1.76807e+06	2.06239e+06	1.79718e+06	1.94953e+06	1.72518e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.60989e+07	1.77725e+07	1.67737e+07	1.71702e+07	1.52655e+07	1.80016e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	4	4	8.00785e+06	8.01466e+06	8.16931e+06	7.69065e+06	7.49018e+06	8.10825e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	5	5	1.76253e+07	1.94056e+07	1.81164e+07	1.91321e+07	1.81907e+07	1.83502e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3	835426	806836	978124	917135	816184	769534
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	7	7	9.70545e+06	8.27258e+06	8.72009e+06	8.38569e+06	9.86394e+06	8.81453e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	2.12699e+06	1.97786e+06	2.62365e+06	2.21662e+06	2.32655e+06	2.1219e+06
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	2	2	809302	525680	854498	635071	721371	731271
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	6	6	7.68727e+06	7.08579e+06	7.26118e+06	7.35567e+06	7.83587e+06	7.63606e+06
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	3	3	1.69823e+06	1.74086e+06	2.07509e+06	1.90281e+06	1.75839e+06	1.65792e+06
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	4	4	2.112e+07	2.19873e+07	2.13063e+07	2.24069e+07	2.19072e+07	2.23202e+07
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	7	7	1.15657e+07	1.11876e+07	1.19172e+07	1.10981e+07	1.05059e+07	1.17342e+07
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	4	4	4.22035e+06	4.02899e+06	4.52064e+06	4.05036e+06	4.58773e+06	4.28664e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	7	7	7.44078e+06	7.65509e+06	6.73826e+06	7.82075e+06	7.24231e+06	8.09242e+06
P76046	YCJX_ECOLI	ycjX	Uncharacterized protein YcjX	2	2	1.47432e+06	1.26177e+06	1.34452e+06	1.75258e+06	1.16154e+06	1.29567e+06
P76049	YCJY_ECOLI	ycjY	Uncharacterized protein YcjY	3	3	5.46769e+06	5.78047e+06	5.86653e+06	5.45302e+06	4.76196e+06	4.20996e+06
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	2	2	6.75201e+06	7.40604e+06		6.5982e+06	7.39308e+06	8.59057e+06
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4	1.36508e+07	1.47642e+07	1.48226e+07	1.4191e+07	1.48889e+07	1.36474e+07
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	8	8	9.51763e+06	1.00273e+07	1.05182e+07	9.25776e+06	1.053e+07	9.95274e+06
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1	5.51066e+06	5.91997e+06	6.31002e+06	6.19236e+06	5.52358e+06	5.32011e+06
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	10	10	1.93864e+07	1.92482e+07	1.94282e+07	1.89206e+07	1.83992e+07	1.92085e+07
P76149	SAD_ECOLI	sad	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	2	2	3.16943e+06	2.93649e+06	4.36193e+06		3.24288e+06	
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2	7.34944e+06	7.24368e+06	7.2117e+06	6.58631e+06	6.80467e+06	6.49341e+06
P76177	YDGH_ECOLI	ydgH	Protein YdgH	21	21	8.95081e+07	8.56066e+07	8.77183e+07	8.31799e+07	8.70361e+07	8.29056e+07
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	5	5	8.80503e+06	7.73622e+06	8.13982e+06	8.08336e+06	8.35042e+06	7.81908e+06
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	10	10	7.72177e+06	7.91466e+06	8.29962e+06	8.02044e+06	8.25528e+06	7.64005e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	6	6	8.57902e+06	1.06456e+07	9.45352e+06	1.01351e+07	1.02095e+07	1.01657e+07
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	2	2	2.35407e+06	2.52188e+06	2.36854e+06	2.51304e+06	2.35001e+06	2.48837e+06
P76206	YDIY_ECOLI	ydiY	Uncharacterized protein YdiY	3	3	3.43701e+06	4.01508e+06	3.66916e+06	3.29052e+06	4.16989e+06	3.92089e+06
P76220	YDJY_ECOLI	ydjY	Uncharacterized protein YdjY	3	3	4.66608e+06	4.83596e+06	4.85019e+06	4.39369e+06	4.35352e+06	5.06745e+06
P76223	YNJB_ECOLI	ynjB	Protein YnjB	10	10	9.06341e+06	8.66859e+06	8.63842e+06	8.99776e+06	8.67952e+06	8.09606e+06
P76227	YNJH_ECOLI	ynjH	Uncharacterized protein YnjH	2	2	6.84271e+06	7.62296e+06	7.27327e+06	6.5626e+06	7.78538e+06	7.25562e+06
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	5	5	8.65008e+06	8.72456e+06	8.86598e+06	8.35291e+06	8.23286e+06	8.2086e+06
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	3	3	3.74329e+06	3.58899e+06	3.56897e+06	3.69791e+06	3.63681e+06	4.15982e+06
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4	8.14077e+06	7.51015e+06	7.89527e+06	7.58812e+06	7.98417e+06	7.56083e+06
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16	2.94158e+07	2.91507e+07	2.81345e+07	2.95651e+07	2.87182e+07	2.93094e+07
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	3	3	2.19502e+07	2.12402e+07	2.21133e+07	2.15766e+07	2.29619e+07	2.15837e+07
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	4	4	1.49317e+06	1.63504e+06	1.69596e+06	1.76002e+06	1.49539e+06	1.81164e+06
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7	7.76204e+06	9.04552e+06	8.39848e+06	8.70029e+06	8.62506e+06	8.98178e+06
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	9	9	1.22185e+07	1.159e+07	1.22796e+07	1.13601e+07	1.25432e+07	1.07276e+07
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	5	5	1.71559e+07	1.54233e+07	1.66501e+07	1.79776e+07	1.58938e+07	1.69437e+07
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	3	3	1.79136e+06	1.35358e+06	1.47241e+06	1.95638e+06	1.48877e+06	1.33665e+06
P76339	YEDV_ECOLI	yedV	Probable sensor-like histidine kinase YedV	2	2		6.87165e+06		5.95003e+06		5.54508e+06
P76344	ZINT_ECOLI	zinT	Metal-binding protein ZinT	1	1	1.00846e+06	662476	1.03039e+06	897178	937538	
P76346	MTFA_ECOLI	mtfA	Protein MtfA	1	1	3.02581e+06	3.0375e+06	3.03615e+06	3.1776e+06	3.07859e+06	2.98715e+06
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6	3.71722e+07	3.67044e+07	3.53334e+07	3.58935e+07	3.70339e+07	3.64867e+07
P76389	YEGH_ECOLI	yegH	UPF0053 protein YegH	2	2		375282	401148	431821		535180
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	2.34352e+07	2.59524e+07	2.57131e+07	2.56784e+07	2.5377e+07	2.50499e+07
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	10	10	1.08068e+07	1.05246e+07	1.13094e+07	1.11246e+07	1.05297e+07	1.1049e+07
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	2	2	3.06619e+06	2.52631e+06	2.89135e+06	2.77569e+06	3.10492e+06	3.26448e+06
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	2	2	1.33429e+06	1.2671e+06	1.46889e+06	1.13378e+06	1.25981e+06	1.39779e+06
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2	8.87281e+06	9.79144e+06	8.49927e+06	9.23486e+06	8.21706e+06	8.83825e+06
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1		1.007e+07	8.09732e+06	1.0321e+07	7.57195e+06	1.05143e+07
P76491	YFBR_ECOLI	yfbR	5'-nucleotidase YfbR	1	1	808244	603231		784887	873299	
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	2	2	2.62402e+07	2.50195e+07	2.91372e+07	2.52809e+07	2.56179e+07	2.50687e+07
P76506	MLAA_ECOLI	mlaA	Probable phospholipid-binding lipoprotein MlaA	6	6	3.0133e+07	2.80487e+07	2.91139e+07	2.70058e+07	2.90871e+07	2.95771e+07
P76520	YFDX_ECOLI	yfdX	Protein YfdX	2	2	3.0554e+07	2.92232e+07	2.80895e+07	2.9242e+07	2.60215e+07	3.4141e+07
P76535	MURQ_ECOLI	murQ	N-acetylmuramic acid 6-phosphate etherase	4	4	6.17111e+06	5.60065e+06	6.29015e+06	5.58285e+06	6.15421e+06	5.80701e+06
P76536	YFEX_ECOLI	yfeX	Probable deferrochelatase/peroxidase YfeX	14	14	7.29658e+07	6.57416e+07	6.84499e+07	6.54725e+07	6.8157e+07	6.60745e+07
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3	1.64327e+07	1.55998e+07	1.61625e+07	1.5926e+07	1.60646e+07	1.58432e+07
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4	1.00992e+07	9.73864e+06	9.41933e+06	9.78658e+06	1.05518e+07	9.86912e+06
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	12	12	2.85516e+07	2.85117e+07	2.89618e+07	2.85831e+07	2.95276e+07	2.90974e+07
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	1	1	544362	676129	574403	718554		984190
P76569	YFGD_ECOLI	yfgD	Uncharacterized protein YfgD	5	5	5.84717e+06	5.25002e+06	6.47791e+06	5.86223e+06	6.0787e+06	4.84729e+06
P76576	YFGM_ECOLI	yfgM	UPF0070 protein YfgM	7	7	7.98108e+07	7.73462e+07	7.75143e+07	7.88255e+07	7.82287e+07	7.74471e+07
P76578	YFHM_ECOLI	yfhM	Uncharacterized lipoprotein YfhM	11	11	3.52546e+06	3.76821e+06	4.78555e+06	4.41264e+06	4.22779e+06	4.37815e+06
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	22	22	3.55073e+07	3.66921e+07	3.60544e+07	3.73587e+07	3.54407e+07	3.76166e+07
P76909	YNJD_ECOLI	ynjD	Uncharacterized ABC transporter ATP-binding protein YnjD	1	1			791750			
P76938	EPMC_ECOLI	epmC	Elongation factor P hydroxylase	1	1	6.38902e+06	5.64054e+06	6.06247e+06	5.66178e+06	5.73036e+06	6.21356e+06
P77150	PDXY_ECOLI	pdxY	Pyridoxamine kinase	4	4	1.29597e+07	1.49185e+07	1.15577e+07	1.51321e+07	1.44407e+07	1.38019e+07
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	5	5	8.94673e+06	7.78386e+06	8.64871e+06	7.37927e+06	8.21334e+06	7.94545e+06
P77182	MNMC_ECOLI	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	3	3	7.38465e+06	7.37558e+06	7.96726e+06	6.63409e+06	7.67515e+06	7.6348e+06
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	2	2	1.1771e+06		1.661e+06	1.63752e+06	1.93966e+06	
