Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML
Q92609	Q92609		TBC1D5		1.32719e+06	1.57311e+06	1.71018e+06	1.67372e+06	1.56288e+06	1.77393e+06	1.41608e+06	1.68142e+06	1.36258e+06	1.09793e+06	1.76603e+06	1.39489e+06	1.57717e+06	1.80084e+06	1.77847e+06	1.31368e+06	1.57333e+06	1.55149e+06
Q92614	Q92614		MYO18A		2.88107e+06	2.57909e+06	2.61861e+06	2.57592e+06	2.52909e+06	3.04198e+06	2.55519e+06	2.64589e+06	2.59729e+06	2.60392e+06	2.7053e+06	2.71603e+06	2.71761e+06	2.61322e+06	2.58481e+06	2.04341e+06	2.77521e+06	2.45227e+06
Q92615	Q92615		LARP4B		4.8627e+06	5.04144e+06	4.44678e+06	4.73109e+06	4.83145e+06	4.8806e+06	4.57863e+06	4.74141e+06	4.54427e+06	4.2759e+06	4.5725e+06	4.62171e+06	4.98035e+06	4.79032e+06	4.86513e+06	4.05612e+06	5.10366e+06	4.76734e+06
Q92616	Q92616		GCN1		1.52837e+07	1.60934e+07	1.57158e+07	1.64979e+07	1.31316e+07	1.50934e+07	1.50332e+07	1.52365e+07	1.54059e+07	1.51843e+07	1.39556e+07	1.48196e+07	1.53416e+07	1.55236e+07	1.56838e+07	1.59355e+07	1.48677e+07	1.4831e+07
Q92620	Q92620		DHX38		1.71215e+06	1.6958e+06	1.6842e+06	1.67607e+06	1.82775e+06	1.8616e+06	1.72489e+06	1.59971e+06	1.71204e+06	1.63731e+06	1.73455e+06	1.73494e+06	1.84344e+06	1.69597e+06	1.57808e+06	1.50277e+06	1.94422e+06	1.48907e+06
Q92621	Q92621		NUP205		8.54053e+06	8.70118e+06	8.59653e+06	8.89845e+06	7.34462e+06	8.61429e+06	8.342e+06	8.42755e+06	8.66126e+06	8.06305e+06	7.98464e+06	8.42454e+06	8.75751e+06	9.05181e+06	8.73781e+06	8.30812e+06	8.77218e+06	8.31945e+06
Q92625	Q92625		ANKS1A		444117	617834	501558	580743	527228	617172	678536	512989	696126	1.02008e+06	526004	492252	678701	594337	592578	709624	580362	435104
Q92665	Q92665		MRPS31		1.6546e+06	1.71747e+06	1.74208e+06	1.91685e+06	1.12049e+06	1.37437e+06	1.50668e+06	1.80107e+06	1.36784e+06	1.63539e+06	1.17588e+06	1.39257e+06	1.33548e+06	1.42919e+06	1.84003e+06	1.4168e+06	1.18691e+06	1.83193e+06
Q92667	Q92667		AKAP1		1.55503e+06	1.53076e+06	1.33736e+06	1.36057e+06	1.69077e+06	1.49579e+06	1.42411e+06	1.47021e+06	1.43509e+06	1.0829e+06	1.64036e+06	1.54279e+06	1.67768e+06	1.52808e+06	1.52345e+06	773282	1.70708e+06	1.34503e+06
Q92688	Q92688		ANP32B		1.02414e+08	9.7828e+07	9.87476e+07	9.62313e+07	6.8612e+07	8.76526e+07	9.78247e+07	9.4704e+07	1.01835e+08	9.97566e+07	8.5518e+07	9.07013e+07	9.66018e+07	9.46174e+07	9.81897e+07	1.01093e+08	9.48779e+07	9.27262e+07
Q92696	Q92696		RABGGTA		1.42062e+06	1.51471e+06	1.54737e+06	1.47186e+06	1.37607e+06	1.42618e+06	1.60852e+06	1.4312e+06	1.64069e+06	1.61196e+06	1.42795e+06	1.45376e+06	1.53779e+06	1.45101e+06	1.55432e+06	1.65727e+06	1.49787e+06	1.43884e+06
Q92733	Q92733		PRCC		1.85727e+06	1.64608e+06	1.58686e+06	1.57068e+06	1.57003e+06	1.30603e+06	1.21223e+06	1.70841e+06	1.29529e+06	2.24821e+06	1.61423e+06	1.58955e+06	1.59295e+06	1.79646e+06	1.56043e+06	2.17044e+06	1.42935e+06	1.69237e+06
Q92734	Q92734		TFG		1.09489e+07	1.08325e+07	1.0605e+07	1.16175e+07	9.54105e+06	1.06063e+07	1.03367e+07	1.10081e+07	1.0694e+07	9.51728e+06	9.97067e+06	1.04607e+07	1.09535e+07	1.05365e+07	1.131e+07	9.74277e+06	1.06084e+07	1.06348e+07
Q92759	Q92759		GTF2H4		1.31829e+06	1.22864e+06	1.30156e+06	1.0363e+06	1.30944e+06	1.17912e+06	1.30426e+06	1.22275e+06	1.34693e+06	1.14995e+06	1.2482e+06	1.46738e+06	1.32785e+06	1.3036e+06	1.25522e+06	1.40844e+06	1.30622e+06	1.25032e+06
Q92766	Q92766		RREB1		828046	968516	686317	899691	742560	1.02031e+06	827323	707476	867650	532798	670457	892066	1.04086e+06	869717	793379	558757	776086	851887
Q92769	Q92769		HDAC2		5.34138e+06	5.76312e+06	5.09011e+06	6.30896e+06	4.84382e+06	6.56147e+06	4.96264e+06	5.0242e+06	5.69463e+06	4.43364e+06	5.30189e+06	4.90271e+06	5.77375e+06	5.98574e+06	5.51584e+06	4.42966e+06	5.61631e+06	5.10244e+06
Q92783	Q92783		STAM		2.24619e+06	2.4819e+06	2.32796e+06	2.38913e+06	2.18032e+06	2.51415e+06	2.32176e+06	2.2318e+06	2.48759e+06	2.0696e+06	2.33632e+06	2.30996e+06	2.4147e+06	2.39937e+06	2.35672e+06	2.29049e+06	2.45154e+06	2.35464e+06
Q92785	Q92785		DPF2		4.42904e+06	4.27972e+06	4.43806e+06	4.50326e+06	4.38981e+06	4.48374e+06	4.55235e+06	4.34363e+06	4.4949e+06	3.53486e+06	4.31712e+06	4.54717e+06	4.75323e+06	4.47473e+06	4.35567e+06	2.7839e+06	4.32052e+06	4.27689e+06
Q92793	Q92793		CREBBP		285005	286110	209239	247664			239974	231475	276299	200607	66152.8	167608	280034	189654	246476	84586.6		222224
Q92797	Q92797		SYMPK		5.34514e+06	6.13253e+06	5.71709e+06	6.23092e+06	5.21538e+06	6.09762e+06	5.39815e+06	5.6395e+06	5.61777e+06	5.16926e+06	5.28437e+06	5.76048e+06	6.21706e+06	6.17437e+06	5.87873e+06	6.0305e+06	5.98409e+06	5.54968e+06
Q92804	Q92804		TAF15		5.01452e+06	1.197e+07	4.80226e+06	1.45125e+07	4.45057e+06	8.98464e+06	4.98788e+06	5.06522e+06	5.89025e+06	4.39821e+06	4.4418e+06	4.88422e+06	5.72445e+06	6.011e+06	6.88991e+06	5.17362e+06	5.73465e+06	3.9582e+06
Q92820	Q92820		GGH		2.88332e+06	3.05024e+06	2.97205e+06	3.2053e+06	2.79706e+06	3.34417e+06	3.03194e+06	2.79507e+06	3.2008e+06	2.85319e+06	2.99548e+06	2.92305e+06	3.23513e+06	3.0772e+06	3.07671e+06	3.24823e+06	3.10464e+06	2.75028e+06
Q92828	Q92828		CORO2A		1.7605e+06	1.69347e+06	1.78058e+06	1.78408e+06	1.72556e+06	1.93274e+06	1.84517e+06	1.72162e+06	1.80775e+06	1.7309e+06	1.80675e+06	1.76024e+06	1.87069e+06	1.91486e+06	1.78675e+06	1.43006e+06	1.88514e+06	1.72162e+06
Q92841	Q92841		DDX17		1.73558e+07	1.78271e+07	1.64855e+07	1.76695e+07	1.6085e+07	1.92866e+07	1.71301e+07	1.70874e+07	1.76461e+07	1.59989e+07	1.69648e+07	1.73586e+07	1.76778e+07	1.74867e+07	1.67244e+07	1.54444e+07	1.74757e+07	1.65831e+07
Q92878	Q92878		RAD50		5.07225e+06	5.23941e+06	5.12422e+06	5.27242e+06	4.05621e+06	5.10702e+06	5.15703e+06	5.1068e+06	5.198e+06	4.88337e+06	4.70337e+06	5.01746e+06	5.06184e+06	5.153e+06	5.0852e+06	5.0441e+06	4.90054e+06	4.99797e+06
Q92879	Q92879		CELF1		5.73722e+06	9.67838e+06	5.08469e+06	1.19564e+07	5.24919e+06	1.12778e+07	5.61915e+06	5.44236e+06	5.73673e+06	4.87875e+06	5.62544e+06	5.56731e+06	5.50656e+06	5.45159e+06	5.33998e+06	4.75063e+06	5.659e+06	5.23124e+06
Q92882	Q92882		OSTF1		4.42763e+06	4.58063e+06	4.59716e+06	4.76064e+06	3.84973e+06	4.92484e+06	4.43797e+06	4.21758e+06	4.48994e+06	4.38257e+06	4.38822e+06	4.47232e+06	4.45441e+06	4.61672e+06	4.26743e+06	4.346e+06	4.49433e+06	4.51914e+06
Q92888	Q92888		ARHGEF1		9.90033e+06	9.3916e+06	9.46027e+06	9.64222e+06	7.89629e+06	9.16879e+06	9.9273e+06	9.24193e+06	9.60686e+06	9.33738e+06	8.76645e+06	9.21462e+06	9.4573e+06	9.5749e+06	9.5905e+06	9.70676e+06	8.92379e+06	9.2208e+06
Q92890	Q92890		UFD1		1.25395e+07	1.34616e+07	1.18477e+07	1.30096e+07	1.2785e+07	1.60355e+07	1.29341e+07	1.21858e+07	1.28746e+07	1.01991e+07	1.38432e+07	1.32964e+07	1.38626e+07	1.34772e+07	1.28518e+07	1.00603e+07	1.36711e+07	1.1944e+07
Q92896	Q92896		GLG1		1.52548e+06	1.3705e+06	1.53622e+06	1.50203e+06	1.29952e+06	1.52283e+06	974654	1.58493e+06	957572	839383	1.50017e+06	1.69396e+06	1.69249e+06	1.50842e+06	1.53433e+06	817424	1.52776e+06	1.53637e+06
Q92900	Q92900		UPF1		1.42028e+07	1.46663e+07	1.42597e+07	1.47096e+07	1.2604e+07	1.4814e+07	1.41048e+07	1.38722e+07	1.41778e+07	1.37186e+07	1.38233e+07	1.41888e+07	1.46311e+07	1.45322e+07	1.40022e+07	1.32731e+07	1.41936e+07	1.38138e+07
Q92905	Q92905		COPS5		4.15486e+06	4.0613e+06	4.06109e+06	4.10851e+06	3.76917e+06	4.40572e+06	4.10158e+06	4.06921e+06	4.17079e+06	3.92719e+06	4.05807e+06	4.16595e+06	4.07524e+06	4.12346e+06	3.8935e+06	3.60696e+06	4.27147e+06	4.01366e+06
Q92917	Q92917		GPKOW		5.95549e+06	6.06488e+06	5.50513e+06	5.81955e+06	6.19426e+06	6.84948e+06	5.99524e+06	5.99938e+06	5.96854e+06	5.22812e+06	6.38338e+06	6.38873e+06	6.26537e+06	5.94777e+06	5.47864e+06	4.59913e+06	6.24037e+06	5.62249e+06
Q92922	Q92922		SMARCC1		1.10105e+07	1.13887e+07	1.07051e+07	1.14756e+07	9.53427e+06	1.06169e+07	1.07461e+07	1.07249e+07	1.10886e+07	9.86774e+06	9.78915e+06	1.05071e+07	1.11564e+07	1.08687e+07	1.11203e+07	1.08357e+07	1.06266e+07	1.05144e+07
Q92925	Q92925		SMARCD2		4.37005e+06	4.51899e+06	4.20034e+06	4.48402e+06	3.46827e+06	3.54507e+06	4.44649e+06	4.27464e+06	4.41248e+06	4.42484e+06	3.99018e+06	3.93434e+06	4.16374e+06	4.32432e+06	4.36916e+06	4.57065e+06	3.82375e+06	4.34681e+06
Q92945	Q92945		KHSRP		6.43798e+07	6.67568e+07	6.19043e+07	6.68915e+07	6.01499e+07	7.30356e+07	6.61922e+07	6.36005e+07	6.69971e+07	5.67232e+07	6.30007e+07	6.56136e+07	6.80068e+07	6.46855e+07	6.40225e+07	5.5078e+07	6.64525e+07	6.22866e+07
Q92947	Q92947		GCDH		203462	931943	247111	1.00286e+06	232917	997706	299490	214431	358111	368472	170898	68937.9	350670	246979	524352	278247	532286	
Q92973	Q92973		TNPO1		1.76798e+07	1.88523e+07	1.74319e+07	1.85117e+07	1.50644e+07	1.76457e+07	1.7331e+07	1.73316e+07	1.77611e+07	1.67162e+07	1.62614e+07	1.65484e+07	1.68998e+07	1.73476e+07	1.75871e+07	1.72921e+07	1.671e+07	1.67997e+07
Q92974	Q92974		ARHGEF2		4.91628e+06	5.11401e+06	5.13332e+06	5.34971e+06	3.78329e+06	4.44274e+06	4.76409e+06	4.88693e+06	4.95634e+06	4.58466e+06	4.25914e+06	4.69493e+06	4.96504e+06	4.94652e+06	5.15855e+06	4.80265e+06	4.74773e+06	4.8655e+06
Q92979	Q92979		EMG1		8.62272e+06	9.10773e+06	8.79747e+06	9.14426e+06	7.5686e+06	9.13478e+06	8.87352e+06	8.2771e+06	8.42828e+06	8.95149e+06	8.04524e+06	8.64591e+06	8.61885e+06	8.41737e+06	8.58546e+06	8.92405e+06	8.87009e+06	8.45127e+06
Q92990	Q92990		GLMN		1.82175e+06	1.84667e+06	1.87422e+06	1.73233e+06	1.54723e+06	1.55488e+06	1.78298e+06	1.70851e+06	1.82899e+06	1.69245e+06	1.70565e+06	1.76999e+06	1.89178e+06	1.75138e+06	1.98856e+06	1.77333e+06	1.6795e+06	1.78593e+06
Q93008	Q93008		USP9X		3.02236e+06	2.91185e+06	3.09337e+06	3.01501e+06	2.64324e+06	3.02385e+06	2.91222e+06	2.99812e+06	3.05703e+06	2.64792e+06	2.7208e+06	2.84031e+06	2.96464e+06	3.06132e+06	3.046e+06	2.20086e+06	2.7859e+06	3.03043e+06
Q93009	Q93009		USP7		1.14979e+07	1.18347e+07	1.1452e+07	1.23063e+07	9.90978e+06	1.11404e+07	1.11176e+07	1.15112e+07	1.15836e+07	1.02796e+07	1.05318e+07	1.11999e+07	1.1514e+07	1.17063e+07	1.19363e+07	1.04576e+07	1.12257e+07	1.1449e+07
Q93034	Q93034		CUL5		2.77007e+06	2.73538e+06	2.81388e+06	2.7908e+06	2.29554e+06	2.48218e+06	2.60248e+06	2.76901e+06	2.76928e+06	2.93333e+06	2.37534e+06	2.53657e+06	2.62233e+06	2.84669e+06	2.8417e+06	2.89664e+06	2.47443e+06	2.70196e+06
Q93050	Q93050		ATP6V0A1		4.59366e+06	4.3261e+06	4.78868e+06	4.16287e+06	4.17853e+06	4.26475e+06	4.27494e+06	4.57209e+06	4.50996e+06	3.63102e+06	4.22399e+06	4.25e+06	4.13894e+06	4.28841e+06	4.18783e+06	3.08288e+06	3.97622e+06	4.81309e+06
Q969G3	Q969G3		SMARCE1		6.99657e+06	7.24407e+06	6.87702e+06	7.06938e+06	6.74754e+06	7.38057e+06	7.31998e+06	6.81642e+06	7.59246e+06	7.12681e+06	7.0706e+06	7.05528e+06	7.19675e+06	7.2823e+06	7.09776e+06	6.61298e+06	7.36479e+06	6.74489e+06
Q969H8	Q969H8		MYDGF		6.89462e+06	8.14397e+06	7.64848e+06	9.40178e+06	5.91051e+06	9.2083e+06	7.06024e+06	7.1015e+06	6.86541e+06	6.31644e+06	6.98827e+06	6.85979e+06	7.45309e+06	8.17435e+06	8.2177e+06	7.6323e+06	7.25132e+06	7.79654e+06
Q969M7	Q969M7		UBE2F		822231	893424	780274	812027	907460	1.07248e+06	759363	776910	887560	485686	939444	881215	858047	914359	757103	538742	968291	712043
Q969Q0	Q969Q0		RPL36AL		4.07048e+07	4.30854e+07	3.78724e+07	3.98144e+07	3.67043e+07	3.86655e+07	4.2801e+07	4.09232e+07	4.25139e+07	4.19203e+07	3.49718e+07	3.70662e+07	4.0927e+07	4.18738e+07	4.03975e+07	4.01385e+07	4.21222e+07	4.03797e+07
Q969S3	Q969S3		ZNF622		1.89707e+06	1.83755e+06	1.37941e+06	1.64342e+06	1.6526e+06	1.98764e+06	1.45895e+06	1.66269e+06	1.37424e+06	1.25627e+06	1.50375e+06	1.59101e+06	1.93571e+06	1.90419e+06	1.73088e+06	1.02418e+06	1.57951e+06	1.85976e+06
Q969S9	Q969S9		GFM2		844687	837084	909195	787949	859351	805232	751197	865568	965977	851261	816000	837575	920316	823952	902673	845015	925948	694491
Q969T4	Q969T4		UBE2E3		4.90536e+06	4.82779e+06	5.51956e+06	5.1773e+06	5.48801e+06	4.45825e+06	5.07498e+06	4.52228e+06	4.93755e+06	4.12663e+06	5.25265e+06	5.75872e+06	5.00655e+06	5.74325e+06	4.96339e+06	3.08328e+06	3.85094e+06	5.25545e+06
Q969T9	Q969T9		WBP2								470490		399467	422496								
Q969U7	Q969U7		PSMG2		4.41846e+06	4.86502e+06	4.28376e+06	4.82831e+06	3.64322e+06	4.46685e+06	4.55178e+06	4.53103e+06	4.57556e+06	4.35069e+06	3.95972e+06	4.11194e+06	4.28096e+06	4.47799e+06	4.38258e+06	3.93229e+06	4.1694e+06	4.27294e+06
Q969X6	Q969X6		UTP4		5.75935e+06	5.86538e+06	6.30147e+06	6.37229e+06	5.19104e+06	5.37835e+06	5.52707e+06	5.92962e+06	6.02927e+06	5.82509e+06	5.19775e+06	5.76007e+06	5.91781e+06	6.13413e+06	6.21183e+06	6.252e+06	5.6303e+06	6.05976e+06
Q969Z0	Q969Z0		TBRG4		5.37483e+06	6.12105e+06	5.4293e+06	5.84925e+06	4.58133e+06	5.34532e+06	5.32454e+06	5.49565e+06	5.48619e+06	4.92407e+06	4.95557e+06	5.05766e+06	5.54878e+06	5.82591e+06	5.66378e+06	5.54428e+06	5.3462e+06	5.26419e+06
Q96A00	Q96A00		PPP1R14A		3.19244e+06	3.57051e+06	3.16333e+06	3.20743e+06	2.12531e+06	2.09401e+06	3.23356e+06	3.23155e+06	3.2275e+06	3.71205e+06	2.16939e+06	2.35869e+06	2.99765e+06	2.85044e+06	3.5292e+06	3.50647e+06	3.0111e+06	2.8084e+06
Q96A08	Q96A08		H2BC1		2.836e+06	2.16578e+06	1.62506e+06	2.12261e+06	1.64523e+06	1.65123e+06	1.55212e+06	2.6201e+06	1.55408e+06	1.70533e+06	2.1869e+06	2.87813e+06	2.70363e+06	2.21053e+06	2.27757e+06	1.7503e+06	2.42707e+06	2.46888e+06
Q96A26	Q96A26		FAM162A		5.06874e+06	3.45898e+06	4.99431e+06	4.64588e+06	4.33605e+06	2.91181e+06	5.50583e+06	4.85568e+06	4.65026e+06	4.52318e+06	4.48923e+06	5.31024e+06	4.6373e+06	4.74408e+06	3.70142e+06	2.91641e+06	3.8842e+06	4.73399e+06
Q96A35	Q96A35		MRPL24		2.77644e+06	4.54393e+06	2.74062e+06	4.2061e+06	1.8751e+06	6.98848e+06	3.51932e+06	2.53083e+06	2.38799e+06	2.15507e+06	2.97267e+06	3.38029e+06	3.16094e+06	3.41935e+06	3.93433e+06	3.30975e+06	3.47193e+06	1.66105e+06
Q96A49	Q96A49		SYAP1		9.26436e+06	8.49255e+06	9.11439e+06	8.39272e+06	8.57324e+06	8.55855e+06	9.02484e+06	9.10023e+06	9.28963e+06	8.85958e+06	9.23995e+06	9.81902e+06	9.47744e+06	8.63267e+06	8.11317e+06	7.4579e+06	8.87889e+06	8.88365e+06
Q96A65	Q96A65		EXOC4		1.71354e+06	1.57146e+06	1.7412e+06	1.60489e+06	2.1459e+06	2.05355e+06	1.64199e+06	1.63826e+06	1.69641e+06	1.40147e+06	1.86321e+06	1.88548e+06	1.97014e+06	1.77134e+06	1.65191e+06	1.08091e+06	2.02213e+06	1.62366e+06
Q96A72	Q96A72		MAGOHB		2.99622e+07	3.24434e+07	3.00098e+07	3.16031e+07	2.33664e+07	2.72125e+07	3.04622e+07	3.04396e+07	3.07474e+07	2.96853e+07	2.58755e+07	2.76344e+07	2.83662e+07	3.10672e+07	2.87313e+07	2.60686e+07	2.74345e+07	3.15997e+07
Q96AB3	Q96AB3		ISOC2		3.3977e+06	3.01198e+06	3.15038e+06	4.22487e+06	3.27532e+06	4.77036e+06	3.00188e+06	3.41135e+06	3.04922e+06	2.7977e+06	3.5158e+06	3.25479e+06	3.23907e+06	3.49859e+06	2.53989e+06	2.46429e+06	2.59773e+06	3.15706e+06
Q96AE4	Q96AE4		FUBP1		4.79781e+07	4.97753e+07	4.62971e+07	4.97614e+07	4.72422e+07	5.10668e+07	4.67998e+07	4.80167e+07	4.92289e+07	4.27341e+07	4.89461e+07	4.96279e+07	5.06484e+07	5.00182e+07	4.63025e+07	3.81198e+07	4.9533e+07	4.56318e+07
Q96AG4	Q96AG4		LRRC59		9.21615e+06	9.04482e+06	9.39336e+06	9.29514e+06	7.26686e+06	7.00379e+06	9.32086e+06	9.1809e+06	9.17392e+06	9.21377e+06	7.04235e+06	8.0645e+06	8.84458e+06	9.28729e+06	9.44011e+06	9.53732e+06	8.13516e+06	8.8573e+06
Q96AT1	Q96AT1		KIAA1143		1.75441e+06	2.43012e+06	1.24323e+06	2.05509e+06	910362	946291	1.77595e+06	1.85549e+06	2.03569e+06	1.45843e+06	690982	1.10391e+06	1.55059e+06	1.57985e+06	2.08682e+06	1.43658e+06	1.3675e+06	1.60358e+06
Q96AT9	Q96AT9		RPE		2.67497e+06	2.74809e+06	2.07594e+06	2.16503e+06	2.08088e+06	2.35041e+06	2.34693e+06	2.5352e+06	2.53416e+06	2.06198e+06	2.3391e+06	2.27436e+06	2.44051e+06	2.28068e+06	2.25731e+06	2.10821e+06	2.38021e+06	2.05881e+06
Q96AX1	Q96AX1		VPS33A		1.40211e+06	1.18857e+06	1.94822e+06	1.85536e+06	1.28048e+06	1.42423e+06		1.38101e+06	1.44257e+06	1.40272e+06	1.51766e+06	1.61394e+06	1.74287e+06	1.79854e+06	1.6074e+06	1.69615e+06	1.45877e+06	1.72324e+06
Q96B01	Q96B01		RAD51AP1		414427	472926	409427	459931	671979	628770	497749	452899	415318	354305	457607	559989	553854	535377	364836	214540	574994	341328
Q96B26	Q96B26		EXOSC8		1.2732e+07	1.30054e+07	1.28396e+07	1.29951e+07	1.25069e+07	1.37196e+07	1.22884e+07	1.25354e+07	1.30433e+07	1.18992e+07	1.2935e+07	1.31675e+07	1.3564e+07	1.3228e+07	1.27783e+07	1.21674e+07	1.35854e+07	1.2345e+07
Q96B49	Q96B49		TOMM6		4.116e+06	7.97038e+06	3.84766e+06	7.91985e+06	4.31739e+06	8.21993e+06	3.23177e+06	3.95664e+06	3.75033e+06	2.77607e+06	4.35742e+06	4.40638e+06	4.24925e+06	3.96944e+06	3.49062e+06	3.84234e+06	3.71244e+06	4.08361e+06
Q96B54	Q96B54		ZNF428		6.46127e+06	5.63483e+06	6.46549e+06	5.93397e+06	8.1992e+06	9.55915e+06	6.49106e+06	6.2158e+06	6.53622e+06	4.68504e+06	8.542e+06	7.90647e+06	7.84278e+06	7.36977e+06	6.57687e+06	4.25835e+06	8.42579e+06	6.35004e+06
Q96BD8	Q96BD8		SKA1		1.21501e+06	1.32519e+06	1.32201e+06	1.25543e+06	1.39626e+06	1.45449e+06	1.33196e+06	1.3825e+06	1.27781e+06	1.03978e+06	1.26509e+06	1.40521e+06	1.37196e+06	1.44338e+06	1.34431e+06	1.2363e+06	1.26189e+06	1.30358e+06
Q96BJ3	Q96BJ3		AIDA		983882	1.04131e+06	1.05983e+06	1.0082e+06	1.18447e+06	1.32151e+06	1.11631e+06	900144	1.12886e+06	917058	1.21634e+06	1.26319e+06	1.3559e+06	1.10881e+06	1.07818e+06	818511	1.26561e+06	921097
Q96BK5	Q96BK5		PINX1		782297	722621	849556	737244	825429	949633	848605	849495	927824	713987	801124	905404	820296	880433	840160	509825	922930	808866
Q96BP3	Q96BP3		PPWD1		3.23281e+06	3.47225e+06	3.31968e+06	3.23297e+06	2.95816e+06	2.8833e+06	3.45887e+06	3.06096e+06	3.43212e+06	3.35167e+06	3.09461e+06	3.36256e+06	3.35313e+06	3.45112e+06	3.19438e+06	3.15169e+06	3.06445e+06	3.1217e+06
Q96BR5	Q96BR5		COA7		2.61867e+06	2.65397e+06	2.24455e+06	2.6597e+06	2.31163e+06	2.80802e+06	2.83378e+06	2.59288e+06	2.71461e+06	2.15625e+06	2.66211e+06	2.55916e+06	2.67416e+06	2.66953e+06	2.60177e+06	2.08597e+06	2.6125e+06	2.54158e+06
Q96BW5	Q96BW5		PTER		1.80952e+06	1.79169e+06	1.66715e+06	1.71776e+06	1.97494e+06	2.14632e+06	1.88109e+06	1.72075e+06	1.87698e+06	1.67157e+06	1.81925e+06	1.79858e+06	1.88616e+06	1.85107e+06	1.74134e+06	1.54398e+06	1.83124e+06	1.69652e+06
Q96BW9	Q96BW9		TAMM41		1.26173e+06	2.39815e+06	1.41865e+06	2.06357e+06	1.02367e+06	1.68266e+06	996660	1.28424e+06	1.74662e+06	1.53034e+06	927599	1.00097e+06	1.46887e+06	1.19354e+06	1.69825e+06	3.16832e+06	1.71571e+06	851916
Q96C01	Q96C01		TIMCC		6.06499e+06	6.52805e+06	6.56244e+06	7.16158e+06	5.31301e+06	6.24509e+06	6.23417e+06	6.10003e+06	6.45031e+06	6.36226e+06	5.84146e+06	6.278e+06	6.63349e+06	6.32863e+06	6.48927e+06	6.63996e+06	6.57262e+06	6.23718e+06
Q96C19	Q96C19		EFHD2		6.10597e+06	6.36703e+06	6.03617e+06	6.31217e+06	5.00507e+06	6.34131e+06	5.84716e+06	6.16074e+06	5.89363e+06	5.93789e+06	5.64732e+06	6.1342e+06	6.44184e+06	6.46342e+06	6.17643e+06	5.84483e+06	6.24171e+06	6.09154e+06
Q96C23	Q96C23		GALM		4.75689e+06	5.07323e+06	5.09697e+06	5.00892e+06	4.46211e+06	5.69748e+06	5.11401e+06	4.56028e+06	5.2315e+06	4.89522e+06	5.30561e+06	4.94198e+06	5.44877e+06	5.51773e+06	5.06021e+06	4.62301e+06	5.61478e+06	4.7915e+06
Q96C36	Q96C36		PYCR2		1.31686e+07	1.33702e+07	1.35376e+07	1.34694e+07	1.28775e+07	1.5216e+07	1.28609e+07	1.25742e+07	1.32801e+07	1.09534e+07	1.32446e+07	1.33495e+07	1.34851e+07	1.40529e+07	1.29604e+07	1.12256e+07	1.33539e+07	1.2088e+07
