Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.74372e+07	1.92093e+07	1.83554e+07	1.92863e+07	2.07207e+07	2.01974e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	2	2	2.11874e+06	1.26465e+06	1.78445e+06	1.13276e+06	1.28834e+06	2.10429e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	2.39118e+06		2.63744e+06	2.59081e+06	1.59547e+06	
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	2	2		311034	494274	298443	535929	463428
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	9.92324e+06	1.19235e+07	9.72019e+06	1.25455e+07	1.16811e+07	1.02717e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	6	6	3.72366e+06	3.26248e+06	3.53127e+06	3.83283e+06	3.87131e+06	3.79748e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	4	4	8.5128e+06	9.87326e+06	9.28707e+06	9.7557e+06	8.1773e+06	8.58398e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	24	24	1.46235e+08	1.48171e+08	1.43861e+08	1.47545e+08	1.47082e+08	1.44801e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	13	13	2.13939e+09	2.09151e+09	2.07792e+09	2.00001e+09	2.01824e+09	1.89046e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	1.0156e+07	1.08922e+07	1.02269e+07	1.00114e+07	1.04134e+07	1.01517e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	2.18678e+07	2.34104e+07	2.27686e+07	2.32026e+07	2.28896e+07	2.24256e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.50965e+07	1.98547e+07	1.50781e+07	1.8999e+07	1.92734e+07	1.70373e+07
P68398	TADA_ECOLI	tadA	tRNA-specific adenosine deaminase	1	1					3.33806e+06	2.73983e+06
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3	1.09985e+06	1.179e+06	978901	1.05884e+06	1.04665e+06	1.33423e+06
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.4504e+08	5.2157e+08	5.57609e+08	5.1188e+08	5.08456e+08	5.61925e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.08973e+07	1.01034e+07	1.14263e+07	9.64418e+06	8.95491e+06	9.71331e+06
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.36336e+07	1.18344e+07	1.58387e+07	1.12662e+07	1.33971e+07	1.7396e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	12	12	3.17638e+07	3.09964e+07	3.16244e+07	3.27471e+07	2.9202e+07	3.11103e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		2	2	2.68347e+06	3.05768e+06	2.95315e+06	2.82691e+06	3.0595e+06	2.82718e+06
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	7	7	9.2107e+08	9.24085e+08	9.56494e+08	9.44104e+08	9.59713e+08	8.94038e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.94784e+08	1.98162e+08	1.90618e+08	1.99968e+08	2.0018e+08	2.02827e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	12	12	7.34795e+06	7.08365e+06	7.30295e+06	7.40842e+06	7.37935e+06	7.93607e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	5	5	4.82113e+07	4.75897e+07	4.895e+07	5.02393e+07	4.75355e+07	5.18994e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	5.08437e+06	5.20222e+06	4.7288e+06	5.02706e+06	4.65803e+06	4.58401e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	8	8	6.38177e+07	6.80371e+07	6.34779e+07	6.43838e+07	6.51272e+07	6.3019e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.35881e+07	3.48621e+07	3.44932e+07	3.45111e+07	3.51328e+07	3.57297e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.59671e+07	1.55611e+07	1.78097e+07	1.63512e+07	1.58361e+07	1.69183e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	2	2	1.55611e+08	1.62512e+08	1.50599e+08	1.49642e+08	1.51951e+08	1.60429e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	17	17	3.72906e+08	3.80876e+08	3.716e+08	3.80059e+08	3.85799e+08	3.88647e+08
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	1	1	1.146e+06	1.17573e+06	983328	1.1078e+06	1.12438e+06	1.39002e+06
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.24546e+08	1.17507e+08	1.27505e+08	1.1331e+08	1.14946e+08	1.27453e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	2.96195e+06	3.19575e+06	3.04265e+06	2.64314e+06	2.54656e+06	2.24201e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	2	2	1.85053e+07	1.79679e+07	1.84501e+07	1.86802e+07	1.87147e+07	1.75736e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.14905e+08	4.23144e+08	4.00145e+08	4.32784e+08	4.37782e+08	4.3816e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	9.38069e+08	1.00301e+09	9.05149e+08	9.48515e+08	9.58062e+08	8.94717e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	11	11	4.1984e+07	4.24438e+07	4.40945e+07	4.14187e+07	4.03731e+07	4.40478e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.29299e+06	1.64657e+06	1.1503e+06	1.49479e+06	1.69268e+06	1.4201e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	1	1	1.49873e+06	1.12396e+06		1.22792e+06	1.07002e+06	1.17225e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	8.5688e+07	8.65448e+07	8.26425e+07	8.4559e+07	8.59516e+07	8.5268e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.46937e+07	1.61712e+07	1.68001e+07	1.47822e+07	1.55677e+07	1.63472e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.22163e+07	2.9967e+07	3.14275e+07	3.063e+07	2.91893e+07	3.25819e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.06849e+08	1.14543e+08	1.07225e+08	1.14552e+08	1.16155e+08	1.09207e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	8	8	1.03515e+07	1.15913e+07	1.0648e+07	1.12635e+07	1.13324e+07	1.23292e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	4.55897e+06	3.63198e+06	4.80856e+06	3.86168e+06	3.79515e+06	5.14232e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	2.5525e+07	2.69624e+07	2.80384e+07	2.63776e+07	2.80982e+07	2.68251e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	7	7	7.37654e+06	7.10323e+06	7.27629e+06	6.62297e+06	7.49875e+06	7.65048e+06
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.41413e+08	2.33909e+08	2.37067e+08	2.33198e+08	2.3014e+08	2.41598e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.01575e+07	3.37095e+07	3.2809e+07	3.47616e+07	3.544e+07	3.09852e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.51151e+08	1.6001e+08	1.57283e+08	1.47717e+08	1.44502e+08	1.45778e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	16	16	1.72666e+07	1.59733e+07	1.65202e+07	1.57593e+07	1.59901e+07	1.76e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	5.91192e+06	5.93059e+06	5.74003e+06	6.00062e+06	5.67882e+06	6.14431e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	4	4	3.62649e+06	3.79392e+06	3.47575e+06	3.39536e+06	3.31901e+06	3.78129e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2			2.93047e+06			2.00368e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2				1.40461e+06	1.10228e+06	1.20274e+06
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	14	14	3.55228e+07	3.57878e+07	3.53459e+07	3.63152e+07	3.55283e+07	3.63075e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	3.42311e+06	2.43912e+06	2.70838e+06	2.8168e+06	2.86331e+06	3.08549e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	9.93746e+06	9.54946e+06	9.57184e+06	1.03434e+07	9.62768e+06	1.09338e+07
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	5	5	3.13996e+06	3.25156e+06	3.13726e+06	3.26792e+06	3.2926e+06	3.24561e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	2.4054e+06	2.39406e+06	1.69047e+06	2.06465e+06	2.41816e+06	2.4393e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	4	4	1.61371e+06	1.69418e+06	1.43316e+06	1.35305e+06	1.58957e+06	1.67655e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	6	6	1.107e+07	1.13417e+07	1.18133e+07	1.2132e+07	1.15456e+07	1.19733e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	1	1	1.56985e+06	1.5249e+06	1.87558e+06	1.56048e+06	1.55797e+06	1.83564e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	2	2	1.86284e+06	2.18016e+06			2.25052e+06	1.95856e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	2	2	1.63374e+06	1.79825e+06	2.02818e+06	1.55352e+06	1.69124e+06	1.90909e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	5	5	3.52167e+06	3.51264e+06	2.75198e+06	3.00848e+06	3.29794e+06	3.89534e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	3.65758e+06	3.70646e+06	4.20969e+06	3.66606e+06	3.51595e+06	5.27675e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5	3.45725e+07	3.31759e+07	3.44954e+07	3.2839e+07	3.17393e+07	3.34334e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	554991	601272	722758	594984	592076	687117
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	2	2	2.78696e+06	2.46546e+06	2.96856e+06	2.58733e+06	2.49947e+06	2.72612e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	9	9	1.93183e+07	1.82862e+07	2.03206e+07	1.93794e+07	1.84885e+07	1.91547e+07
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	6	6	1.35131e+07	1.1952e+07	1.38842e+07	1.19349e+07	1.15728e+07	1.34061e+07
P75830	MACA_ECOLI	macA	Macrolide-specific efflux protein MacA	1	1		385765	457180		228396	355485
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	12	12	3.53382e+07	3.66702e+07	3.58085e+07	3.44493e+07	3.53605e+07	3.5314e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2	2.14987e+07	2.14677e+07	2.16746e+07	2.07362e+07	2.03262e+07	2.2013e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	8	8	6.16646e+06	6.51588e+06	6.26397e+06	7.17285e+06	6.52186e+06	6.6723e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	15	15	7.01571e+06	6.8111e+06	7.57118e+06	6.7946e+06	6.95232e+06	7.45024e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	7	7	8.01726e+06	8.11174e+06	7.79976e+06	8.2749e+06	7.27288e+06	7.36875e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.23246e+07	2.17519e+07	2.1206e+07	2.28295e+07	2.16814e+07	2.23958e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13	2.48284e+07	2.47562e+07	2.57014e+07	2.53533e+07	2.46235e+07	2.58294e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	17	17	1.8498e+07	1.74961e+07	1.77746e+07	1.72773e+07	1.76242e+07	1.82127e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	4	4	5.18584e+06	4.37985e+06	6.06607e+06	4.55753e+06	4.43392e+06	5.16314e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6	6.40761e+06	6.44917e+06	6.7247e+06	6.77199e+06	6.42808e+06	6.29798e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	5	5	4.74266e+06	4.61132e+06	4.71851e+06	4.92329e+06	4.75938e+06	4.92464e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	7	7	2.26447e+07	2.2354e+07	2.34251e+07	2.24545e+07	2.27683e+07	2.29094e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	5	5	3.36175e+07	3.55535e+07	3.21445e+07	3.65351e+07	3.42984e+07	3.37901e+07
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7	1.72746e+07	1.84754e+07	1.7311e+07	1.8257e+07	1.8546e+07	1.79907e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1	1.26154e+06	1.71979e+06	1.49592e+06	1.5795e+06	1.13928e+06	1.12333e+06
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8	6.6924e+06	6.7904e+06	6.33479e+06	6.36998e+06	6.13234e+06	6.86091e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.08219e+06	1.5974e+06	1.77634e+06	1.51798e+06	1.53564e+06	1.64385e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.93405e+07	1.91273e+07	2.04099e+07	2.06212e+07	1.8231e+07	1.90695e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	4	4	8.52433e+06	8.12845e+06	8.33853e+06	8.45024e+06	8.22596e+06	7.9558e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	5	5	1.83511e+07	1.87778e+07	1.89913e+07	1.91407e+07	1.9361e+07	1.94989e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3	1.01094e+06	1.13999e+06	1.11239e+06	1.19469e+06	1.26867e+06	1.06979e+06
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	7	7	6.56686e+06	7.19913e+06	6.18278e+06	6.50634e+06	6.56521e+06	6.76877e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	2.30904e+06	2.48732e+06	2.69926e+06	2.38302e+06	2.39338e+06	2.48405e+06
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	3	3	1.76425e+06	1.33633e+06	1.64742e+06	1.41833e+06	1.65774e+06	1.45942e+06
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	6	6	6.27802e+06	6.49255e+06	5.92804e+06	6.46451e+06	6.58394e+06	6.58458e+06
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	2	2	1.72966e+06		2.06861e+06	1.77793e+06	1.68978e+06	1.71718e+06
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	3	3	2.14521e+07	2.23698e+07	2.14408e+07	2.21064e+07	2.20907e+07	2.17986e+07
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	7	7	1.0451e+07	1.09539e+07	1.07055e+07	1.08204e+07	1.06864e+07	9.99704e+06
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	6	6	4.2336e+06	4.03632e+06	4.3945e+06	4.38782e+06	4.76138e+06	4.74534e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6	6.93501e+06	7.23025e+06	6.48381e+06	7.09446e+06	7.09667e+06	7.23054e+06
P76046	YCJX_ECOLI	ycjX	Uncharacterized protein YcjX	2	2	928165	627704	876168	950108	927738	746863
P76049	YCJY_ECOLI	ycjY	Uncharacterized protein YcjY	3	3	5.15701e+06	5.7206e+06	5.38834e+06	5.08838e+06	5.26879e+06	4.75222e+06
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	1	1	3.09528e+06				3.50245e+06	3.7831e+06
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4	1.52793e+07	1.59842e+07	1.6735e+07	1.59918e+07	1.56949e+07	1.71028e+07
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	7	7	9.89333e+06	9.7053e+06	1.07006e+07	9.54629e+06	1.0763e+07	1.10239e+07
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1	5.13986e+06	5.40047e+06	5.66973e+06	5.34693e+06	5.23871e+06	5.1605e+06
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	10	10	1.78296e+07	1.74454e+07	1.79125e+07	1.6512e+07	1.71362e+07	1.72895e+07
P76149	SAD_ECOLI	sad	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	2	2	2.5879e+06	3.82961e+06	4.00085e+06	3.27572e+06	3.33313e+06	3.17904e+06
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2	6.72654e+06	5.89877e+06	6.40108e+06	5.64019e+06	5.49701e+06	6.09987e+06
P76177	YDGH_ECOLI	ydgH	Protein YdgH	20	20	9.29917e+07	9.38764e+07	9.02162e+07	9.18509e+07	8.9479e+07	9.10627e+07
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	5	5	7.71454e+06	6.96114e+06	7.27999e+06	7.45896e+06	7.48665e+06	7.32821e+06
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	8	8	5.93042e+06	5.7703e+06	6.18945e+06	6.19725e+06	5.95506e+06	6.06885e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	5	5	9.69683e+06	9.4114e+06	9.83442e+06	9.10461e+06	1.06793e+07	1.0361e+07
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	2	2	2.47852e+06	2.5432e+06	2.46444e+06	2.38194e+06	2.42621e+06	2.53591e+06
P76206	YDIY_ECOLI	ydiY	Uncharacterized protein YdiY	3	3	3.53332e+06	3.87254e+06	3.93808e+06	3.25953e+06	4.26302e+06	4.33992e+06
P76220	YDJY_ECOLI	ydjY	Uncharacterized protein YdjY	3	3	4.16708e+06	3.69438e+06	4.1093e+06	3.91838e+06	3.50922e+06	3.92299e+06
P76223	YNJB_ECOLI	ynjB	Protein YnjB	9	9	7.70578e+06	7.31307e+06	7.55152e+06	6.92651e+06	7.40657e+06	7.55975e+06
P76227	YNJH_ECOLI	ynjH	Uncharacterized protein YnjH	2	2	6.24981e+06	6.68797e+06	6.53134e+06	7.08e+06	6.62823e+06	7.13326e+06
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	5	5	9.70462e+06	9.45496e+06	9.85548e+06	9.62498e+06	9.63763e+06	9.4549e+06
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	2	2	2.90643e+06	2.75226e+06	2.64495e+06	2.70891e+06	2.83325e+06	2.7362e+06
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4	7.91927e+06	7.98308e+06	7.73298e+06	7.96794e+06	7.86426e+06	7.93024e+06
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16	2.93567e+07	2.74159e+07	2.85023e+07	2.73309e+07	2.59943e+07	2.90015e+07
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	4	4	2.08417e+07	1.73798e+07	2.15558e+07	1.75494e+07	1.75049e+07	2.22994e+07
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	2	2	900622	1.03282e+06	1.17408e+06	848863	891669	911230
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7	8.28757e+06	8.37629e+06	8.74662e+06	8.56109e+06	9.74668e+06	9.24302e+06
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	10	10	1.61942e+07	1.57271e+07	1.69545e+07	1.54973e+07	1.55428e+07	1.69707e+07
P76298	FLHA_ECOLI	flhA	Flagellar biosynthesis protein FlhA	1	1		90164.4				
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	5	5	1.61011e+07	1.53831e+07	1.59776e+07	1.47144e+07	1.56674e+07	1.57024e+07
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	2	2	282992	294803	228971	286440	282170	236352
P76344	ZINT_ECOLI	zinT	Metal-binding protein ZinT	1	1	459771	427874	412754		289381	422951
P76346	MTFA_ECOLI	mtfA	Protein MtfA	1	1	2.79096e+06	3.02116e+06	2.64747e+06	3.16356e+06	2.62013e+06	2.83414e+06
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6	3.73047e+07	3.88577e+07	3.5667e+07	4.04566e+07	3.62553e+07	3.76955e+07
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	2.16218e+07	2.70869e+07	2.39146e+07	2.70036e+07	2.65059e+07	2.4284e+07
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	11	11	1.2115e+07	1.29093e+07	1.27443e+07	1.25154e+07	1.2254e+07	1.2459e+07
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	2	2	2.6595e+06	2.32751e+06	2.57074e+06	2.5242e+06	2.20139e+06	2.74985e+06
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	3	3	1.07106e+06	1.14383e+06	1.13588e+06	1.0237e+06	1.04344e+06	1.02614e+06
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2	9.32969e+06	8.37075e+06	8.975e+06	9.63658e+06	8.42694e+06	8.99359e+06
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1		7.90231e+06	6.53993e+06	9.33178e+06	8.19606e+06	6.17921e+06
P76491	YFBR_ECOLI	yfbR	5'-nucleotidase YfbR	1	1	1.36323e+06	2.12897e+06		1.48397e+06	2.12643e+06	1.69382e+06
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	2	2	2.4921e+07	2.59739e+07	2.70111e+07	2.55068e+07	2.5709e+07	2.49134e+07
P76506	MLAA_ECOLI	mlaA	Probable phospholipid-binding lipoprotein MlaA	6	6	3.02962e+07	3.06199e+07	2.89726e+07	3.06275e+07	2.83088e+07	2.99425e+07
P76520	YFDX_ECOLI	yfdX	Protein YfdX	2	2	2.85269e+07	3.05932e+07	2.53243e+07	2.96021e+07	2.79786e+07	2.48614e+07
P76535	MURQ_ECOLI	murQ	N-acetylmuramic acid 6-phosphate etherase	2	2	5.87605e+06	5.80102e+06	6.00084e+06	5.44358e+06	5.84201e+06	6.00577e+06
P76536	YFEX_ECOLI	yfeX	Probable deferrochelatase/peroxidase YfeX	14	14	9.51906e+07	9.08964e+07	8.91515e+07	9.17691e+07	8.86623e+07	9.04878e+07
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3	1.68261e+07	1.69533e+07	1.6277e+07	1.7513e+07	1.64853e+07	1.63206e+07
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4	1.00765e+07	9.11199e+06	8.9438e+06	8.75128e+06	8.64264e+06	1.01933e+07
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	11	11	2.79276e+07	2.92507e+07	2.79322e+07	2.83709e+07	2.78e+07	2.88128e+07
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	2	2	793624	943131	701474	962239	998193	
P76569	YFGD_ECOLI	yfgD	Uncharacterized protein YfgD	4	4	5.01572e+06	4.17075e+06	5.61656e+06	3.08395e+06	3.26258e+06	5.46054e+06
P76576	YFGM_ECOLI	yfgM	UPF0070 protein YfgM	7	7	7.5586e+07	7.22226e+07	7.36528e+07	7.59329e+07	7.26798e+07	7.44221e+07
P76578	YFHM_ECOLI	yfhM	Uncharacterized lipoprotein YfhM	12	12	4.02641e+06	5.70894e+06	6.01953e+06	5.52117e+06	5.95095e+06	5.10815e+06
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	21	21	3.40206e+07	3.57206e+07	3.43518e+07	3.38237e+07	3.4018e+07	3.42974e+07
P76909	YNJD_ECOLI	ynjD	Uncharacterized ABC transporter ATP-binding protein YnjD	1	1		415771	497442		456354	
P76938	EPMC_ECOLI	epmC	Elongation factor P hydroxylase	1	1	7.12232e+06	6.25285e+06	6.53175e+06	6.50178e+06	6.12027e+06	6.44511e+06
P77150	PDXY_ECOLI	pdxY	Pyridoxamine kinase	3	3	1.02498e+07	1.40156e+07	9.89519e+06	1.27435e+07	1.48259e+07	1.18217e+07
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	6	6	8.06779e+06	7.96709e+06	7.92471e+06	7.92395e+06	8.20684e+06	7.8907e+06
P77182	MNMC_ECOLI	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	3	3	4.33727e+06	3.99964e+06	4.68355e+06	4.4465e+06	4.73406e+06	4.73926e+06
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	2	2	1.2556e+06	1.50061e+06	1.54798e+06	1.43646e+06	1.70097e+06	1.93377e+06
