Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
O43663	O43663		PRC1		2024030.0	2733540.0	1607090.0	2581620.0	1753850.0	3486080.0	2195090.0	1579260.0	1751050.0	1380990.0	1555750.0	1883000.0	1870210.0	1516290.0	1330000.0	715465.0	1494380.0	1948520.0	0	0.5728543298461188	-0.1340654377372991	False	0.04306726625445007	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P50897	P50897		PPT1		5422600.0	6182830.0	5682610.0	5713570.0	5640640.0	5878040.0	6127320.0	5747030.0	6153420.0	5910450.0	5760330.0	6514160.0	5945160.0	6051840.0	5426520.0	5367380.0	5486890.0	6195360.0	0	0.5728828886229171	0.02180001782371018	False	0.043076634813565676	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9H201	Q9H201		EPN3		361551.0	359606.0	448841.0	366142.0	608923.0	614427.0	439344.0	326715.0	462902.0	530617.0	469211.0	394047.0	398523.0	449452.0	325688.0	198619.0	395538.0	258265.0	0	0.5735039201982657	0.10388549272009501	False	0.043086003372681286	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P54198	P54198		HIRA		801639.0	817441.0	612916.0	770154.0	778303.0	792991.0	779570.0	774469.0	703822.0	678907.0	790556.0	603816.0	882804.0	689968.0	654194.0	528010.0	920307.0	689938.0	0	0.5736973291595877	-0.05427449237070183	False	0.04309537193179689	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P61981	P61981		YWHAG		94261400.0	64086600.0	95815300.0	93857800.0	104028000.0	101356000.0	92703600.0	92461100.0	96738800.0	72917100.0	101815000.0	95654600.0	101901000.0	104746000.0	91864400.0	71295100.0	93467200.0	98378200.0	0	0.5740979976257543	0.04970808780778847	False	0.0431047404909125	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q3LXA3	Q3LXA3		TKFC		1364390.0	1510270.0	1679930.0	1403600.0	1438870.0	1661880.0	1438630.0	1592060.0	1436830.0	1454390.0	1497570.0	1553500.0	1800490.0	1505410.0	1650510.0	1205360.0	1616590.0	1425470.0	0	0.574468410907476	-0.03667142788520559	False	0.04311410905002811	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O75947	O75947		ATP5PD		14277200.0	13403000.0	14594900.0	14982000.0	15141500.0	14003400.0	13204200.0	14141800.0	14005000.0	12838400.0	14601800.0	16031000.0	15642800.0	15651600.0	13792000.0	9411510.0	14587800.0	14290600.0	0	0.57455476677822	0.041280924685028364	False	0.043123477609143715	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9BZJ0	Q9BZJ0		CRNKL1		969069.0	1011320.0	964288.0	861428.0	977530.0	1069310.0	794752.0	977887.0	850430.0	543183.0	1001700.0	1018380.0	987574.0	938671.0	939489.0	783198.0	954045.0	843937.0	0	0.5750836679044163	-0.053341069085185495	False	0.043132846168259326	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P53007	P53007		SLC25A1		11818700.0	11686300.0	11895800.0	12297300.0	9205180.0	11427100.0	12108800.0	11986400.0	11413400.0	11707900.0	10662300.0	11430700.0	11140600.0	11984400.0	11340800.0	12203300.0	10713100.0	11572300.0	0	0.5752514762325452	-0.025394734420317953	False	0.04314221472737493	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9BW92	Q9BW92		TARS2		2463480.0	2468860.0	2321610.0	2415580.0	2496790.0	2578180.0	2389690.0	2351180.0	2477310.0	2098870.0	2445040.0	2719830.0	2687070.0	2553350.0	2536500.0	1909390.0	2526580.0	2393240.0	0	0.5754009285983999	-0.031143572596502283	False	0.04315158328649054	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O95067	O95067		CCNB2		1828130.0	1602590.0	1592480.0	1636660.0	1470650.0	1562040.0	1595190.0	1437160.0	1351040.0	1976720.0	1417630.0	1706670.0	1705580.0	2026480.0	1877950.0	1733420.0	1577500.0	1587520.0	0	0.5760821525181532	-0.04482300371664552	False	0.04316095184560615	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UNF0	Q9UNF0		PACSIN2		4137710.0	4224160.0	4286760.0	4386690.0	3672420.0	3842530.0	4034040.0	4162430.0	4240460.0	4051180.0	3735890.0	4030780.0	4103730.0	4148060.0	4053940.0	4140310.0	3823360.0	4354100.0	0	0.5764411842393569	-0.01956656240798952	False	0.043170320404721754	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P43307	P43307		SSR1		2973870.0	2896320.0	3055650.0	2944960.0	2216900.0	2466570.0	2766700.0	2913690.0	2835220.0	3057310.0	2428360.0	2647930.0	2710570.0	2865250.0	2882210.0	3167210.0	2582780.0	2682060.0	0	0.5765784567302545	-0.0350582495646091	False	0.043179688963837365	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q6RW13	Q6RW13		AGTRAP		1981140.0	2096710.0	1435620.0	1587930.0	1156290.0	1302520.0	2372470.0	1633820.0	2443970.0	2165950.0	1299880.0	1314440.0	1591610.0	1295980.0	1535580.0	2527180.0	1477770.0	1412180.0	0	0.5781576884316529	-0.10247988810917368	False	0.04318905752295297	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NXV6	Q9NXV6		CDKN2AIP		2830100.0	3101810.0	2941010.0	2798970.0	3665380.0	3894460.0	3035270.0	2856950.0	3134880.0	2587110.0	3282210.0	3364580.0	3289230.0	3071480.0	2961100.0	2369540.0	3650260.0	2749940.0	0	0.5782089524985319	-0.04979615137612856	False	0.04319842608206858	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q8WUD4	Q8WUD4		CCDC12		10071600.0	9794220.0	10075700.0	10097800.0	7166680.0	8371870.0	9678930.0	9826910.0	9741350.0	10082800.0	7897370.0	9114310.0	9104530.0	9895770.0	10415900.0	9793390.0	8550100.0	9688100.0	0	0.5784722920356569	-0.03684347939568954	False	0.04320779464118419	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q99584	Q99584		S100A13		3805320.0	3857170.0	3600740.0	3683320.0	3337510.0	3607230.0	3989900.0	3744570.0	4052370.0	4098560.0	3577080.0	3802540.0	3897690.0	3913010.0	3735550.0	3904220.0	3500060.0	3707740.0	0	0.5785263116570145	-0.020706875178295083	False	0.043217163200299794	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q02447	Q02447		SP3		145347.0	197489.0	151031.0	125708.0	21200.0	45203.9	148912.0	156975.0	152441.0	32334.3	27402.1	22232.3	142275.0	130417.0	206662.0	12023.0	26137.6	165512.0	7	0.5790651289152964	-0.2536471702666578	False	0.043226531759415404	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UNQ2	Q9UNQ2		DIMT1		3437090.0	3446080.0	3622090.0	3786190.0	2844340.0	2974330.0	3365100.0	3517440.0	3417790.0	3594650.0	3128000.0	3312760.0	3471640.0	3470720.0	3537850.0	3556870.0	3247790.0	3520110.0	0	0.5805683283506444	-0.026742900892951692	False	0.04323590031853101	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P32780	P32780		GTF2H1		341021.0	425420.0	257718.0	363058.0	21200.0	45203.9	286448.0	279958.0	368279.0	257427.0	157598.0	264220.0	274642.0	170021.0	325135.0	261259.0	196078.0	305636.0	2	0.5807957477213518	-0.1619095463196172	False	0.04324526887764662	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O14773	O14773		TPP1		8336640.0	8711400.0	8048220.0	8467500.0	6686020.0	7060950.0	8261440.0	8365920.0	8409450.0	7220610.0	7366180.0	7808220.0	7766170.0	7892500.0	7626060.0	5988800.0	6678470.0	8346140.0	0	0.5814022467649813	0.03814649974799298	False	0.04325463743676223	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q6P1Q9	Q6P1Q9		METTL2B		8951490.0	8746520.0	7994040.0	6915750.0	9073460.0	9341960.0	9859270.0	7779350.0	9642590.0	10831800.0	9212060.0	7116270.0	9868810.0	9816400.0	9807380.0	8991640.0	8648140.0	8484490.0	0	0.5815363305759493	-0.04437233797266661	False	0.04326400599587783	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NRX5	Q9NRX5		SERINC1		598174.0	333417.0	404314.0	425322.0	535033.0	536787.0	570958.0	298144.0	451671.0	372654.0	590543.0	704130.0	525744.0	528785.0	352850.0	442765.0	583069.0	377777.0	0	0.5818383028541765	0.09072067908672865	False	0.04327337455499344	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P0DPI2	P0DPI2		GATD3		7402550.0	7163490.0	7397210.0	7721230.0	7202970.0	7222660.0	6823020.0	7306460.0	7030640.0	6081900.0	7162780.0	6930120.0	7623670.0	7942680.0	7151960.0	5515770.0	7363880.0	7056910.0	0	0.5819363454191069	-0.030906188988062137	False	0.04328274311410905	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9Y6R4	Q9Y6R4		MAP3K4		31081.2	163200.0	750258.0	807623.0	807733.0	807333.0	722213.0	438967.0	405943.0	32334.3	587509.0	632339.0	758197.0	841742.0	731849.0	12023.0	778713.0	585496.0	3	0.5843802859621505	-0.209950521639336	False	0.04329211167322466	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P54920	P54920		NAPA		16521800.0	16658700.0	15205700.0	15653500.0	15390900.0	17274400.0	16645700.0	15697900.0	16964400.0	14512500.0	16015800.0	16276100.0	16273000.0	16303500.0	15781400.0	13344900.0	16096300.0	15852900.0	0	0.5844565732991702	-0.022469619123631514	False	0.04330148023234027	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9Y5A9	Q9Y5A9		YTHDF2		8526060.0	8707160.0	8391540.0	8650700.0	7266010.0	8903270.0	8738950.0	8690330.0	8930030.0	8533980.0	8374160.0	8972150.0	8956960.0	8649080.0	8361180.0	7609740.0	8647170.0	8836360.0	0	0.5846699172469998	-0.020377038778748142	False	0.04331084879145587	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P61006	P61006		RAB8A		2484270.0	2496750.0	2463590.0	2519870.0	3475220.0	3756940.0	2233770.0	2298690.0	2676720.0	2097340.0	2821830.0	2582390.0	2715900.0	2321780.0	2490350.0	1715880.0	3157210.0	2219170.0	0	0.5853491893998299	-0.07289059810838111	False	0.04332021735057148	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q09666	Q09666		AHNAK		10699200.0	11185200.0	10648800.0	10927900.0	9920140.0	11402800.0	10400500.0	10630400.0	10661800.0	9340070.0	10336100.0	10514100.0	10765900.0	10320800.0	10141000.0	8088760.0	10662300.0	9859990.0	0	0.5860828430367947	-0.02795905465611995	False	0.04332958590968709	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P25789	P25789		PSMA4		42209000.0	42737400.0	42346700.0	40535200.0	32521700.0	34785800.0	38790600.0	40070700.0	40004800.0	37394900.0	38177500.0	41320200.0	41601200.0	39586400.0	40281200.0	38769800.0	40401700.0	39627900.0	0	0.5875968667219635	-0.0253355586924444	False	0.0433389544688027	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P61916	P61916		NPC2		1947070.0	1895090.0	2446490.0	2235060.0	1836520.0	2330000.0	1893100.0	1993260.0	1828840.0	1824020.0	2249890.0	2583700.0	2553100.0	2099390.0	2114570.0	2095800.0	2373420.0	2156550.0	0	0.5878438966620444	-0.044622360853055064	False	0.04334832302791831	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q8N0X7	Q8N0X7		SPART		1588540.0	1568310.0	1596470.0	1416550.0	1680720.0	1738150.0	1636980.0	1455950.0	1731620.0	1484020.0	1729470.0	1702230.0	1714460.0	1710520.0	1611590.0	1380880.0	1745870.0	1449480.0	0	0.5889073166077945	-0.029320680945649397	False	0.04335769158703392	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P62995	P62995		TRA2B		55408600.0	54094100.0	55057700.0	50881500.0	48748200.0	55652900.0	54684100.0	54112500.0	54646100.0	51710500.0	55068100.0	55966800.0	54120800.0	56214800.0	52087300.0	47215700.0	53577900.0	53665900.0	0	0.588910087155972	0.017773487075818842	False	0.04336706014614952	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q8IZP0	Q8IZP0		ABI1		4032640.0	3726830.0	3601870.0	4054170.0	4289270.0	4949730.0	4031300.0	3944750.0	4146870.0	3628780.0	4608970.0	4567880.0	4643280.0	4347330.0	4069270.0	2993560.0	4866820.0	3918920.0	0	0.5889133933158361	-0.0455002188345206	False	0.04337642870526513	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q8N5K1	Q8N5K1		CISD2		1283030.0	1199020.0	1570740.0	1471720.0	1184900.0	1130520.0	1426050.0	1415190.0	1247650.0	1041170.0	1209770.0	1478410.0	1391890.0	1365520.0	1455910.0	1124620.0	1378660.0	1524910.0	0	0.5894947326388272	0.04451157034238055	False	0.04338579726438074	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P54652	P54652		HSPA2		8083080.0	8129510.0	7905350.0	8339060.0	7793310.0	7862950.0	8057070.0	8089070.0	7779950.0	8250400.0	8424980.0	8230080.0	8216630.0	8254530.0	8177250.0	8136670.0	8843110.0	8306150.0	0	0.5897773042116053	-0.011790197611117275	False	0.043395165823496354	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q8TC07	Q8TC07		TBC1D15		2832930.0	2697470.0	2578400.0	2651990.0	2173620.0	2374780.0	2684870.0	2734050.0	2650600.0	2617210.0	2310600.0	2456200.0	2594320.0	2664780.0	2751650.0	2603390.0	2422860.0	2620950.0	0	0.5903383205181878	-0.025050699899772415	False	0.04340453438261196	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NVS9	Q9NVS9		PNPO		3674280.0	3451790.0	3778150.0	3295680.0	3201990.0	3369650.0	3620160.0	3750510.0	3459620.0	3115990.0	3403620.0	3924530.0	3844350.0	3721140.0	3642870.0	2854370.0	3935490.0	3819210.0	0	0.5905772087691338	0.03223683316922563	False	0.04341390294172757	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P26583	P26583		HMGB2		33651200.0	31738600.0	31481500.0	33607400.0	31147800.0	26709800.0	34390600.0	32435400.0	34528300.0	30101800.0	33204100.0	34437500.0	34162500.0	35349200.0	28122200.0	26551600.0	32220600.0	28706600.0	0	0.5909685954792478	0.03309278984602691	False	0.04342327150084317	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P08047	P08047		SP1		2416790.0	2341160.0	2430130.0	2387860.0	1921220.0	2390280.0	2147910.0	2252010.0	2332910.0	1856300.0	2204320.0	2452980.0	2439780.0	2387780.0	2318160.0	1629840.0	2473410.0	2455070.0	0	0.5913640764550939	-0.03988358259347002	False	0.04343264005995878	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q03533	Q03533		TDA1		592912.0	741554.0	691507.0	934100.0	617526.0	1021120.0	360579.0	707828.0	384871.0	503645.0	722875.0	467010.0	475092.0	367271.0	501426.0	563709.0	570511.0	456536.0	0	0.5916833242797495	-0.11873351298896893	False	0.04344200861907439	False	False	Yeast	False	False	True	False	umpire	manual	min	0.5
O15392	O15392		BIRC5		739371.0	972038.0	39178.9	40339.6	650160.0	941504.0	665737.0	579999.0	683384.0	32334.3	657819.0	664755.0	51891.2	655506.0	816061.0	480850.0	686329.0	575596.0	4	0.5917151106211702	-0.21038220828379509	False	0.04345137717819	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UL15	Q9UL15		BAG5		1084400.0	1251050.0	909090.0	863754.0	1067870.0	1061800.0	1071320.0	1040570.0	1271040.0	1108380.0	1057910.0	1117330.0	955251.0	1022830.0	1243850.0	1102240.0	993784.0	1049710.0	0	0.5922812143502968	-0.038782114823832724	False	0.04346074573730561	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q1KMD3	Q1KMD3		HNRNPUL2		15914900.0	15598700.0	15532700.0	15735600.0	14154300.0	17239300.0	16010500.0	15045100.0	16049000.0	13871100.0	15254600.0	15760500.0	15939800.0	16094900.0	15175000.0	12580800.0	14944900.0	15389200.0	0	0.5927455323942649	-0.025326708885094574	False	0.04347011429642121	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q96EK5	Q96EK5		KIFBP		1354710.0	1380830.0	1272370.0	1398160.0	1375870.0	1768050.0	1384800.0	1306870.0	1367710.0	1111660.0	1450880.0	1483130.0	1522180.0	1365380.0	1334030.0	775605.0	1500840.0	1195640.0	0	0.5927760184594045	-0.05651586286216892	False	0.04347948285553682	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q99808	Q99808		SLC29A1		726149.0	830539.0	754737.0	668078.0	951055.0	1035460.0	779346.0	762447.0	875166.0	657180.0	903370.0	832913.0	944379.0	778681.0	764248.0	544980.0	977813.0	757104.0	0	0.5939031238646886	-0.05854316172175097	False	0.04348885141465243	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P52758	P52758		RIDA		5539490.0	5320010.0	5355820.0	5055410.0	4964140.0	5306690.0	5422560.0	5387870.0	5149930.0	5098110.0	5080860.0	5615990.0	5377400.0	5549860.0	5316960.0	5073230.0	5224190.0	5350060.0	0	0.5940288419138866	0.013374513303703097	False	0.043498219973768036	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O95544	O95544		NADK		1198000.0	1161310.0	946114.0	1000560.0	1163960.0	1455830.0	1351200.0	1019840.0	1377840.0	1299290.0	1281790.0	1200300.0	1199320.0	1242950.0	1004050.0	1212490.0	1066600.0	893657.0	0	0.5944556843441626	-0.050223487862893844	False	0.04350758853288365	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q16595	Q16595		FXN		2543860.0	2630810.0	2602590.0	2578640.0	1786550.0	2049840.0	2347230.0	2484900.0	2530930.0	2361280.0	2047400.0	2237830.0	2303630.0	2361460.0	2532350.0	2206770.0	2160790.0	2404730.0	0	0.594497105110815	-0.036870250061334056	False	0.04351695709199925	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q13617	Q13617		CUL2		3642680.0	3760220.0	3277620.0	3443790.0	2790470.0	3012650.0	3729520.0	3458410.0	3622740.0	3233280.0	3153420.0	3402210.0	3196470.0	3186120.0	3458650.0	3114570.0	2846060.0	3635570.0	0	0.594517426056342	0.032813795057638664	False	0.04352632565111486	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O75306	O75306		NDUFS2		12049200.0	11587100.0	11338500.0	11794100.0	10452600.0	10809100.0	12509200.0	11584100.0	11924000.0	10694700.0	10951100.0	11498600.0	11302200.0	11108600.0	11058600.0	10524800.0	10827000.0	11164300.0	0	0.5952730700929043	0.018558522411144546	False	0.04353569421023047	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P00352	P00352		ALDH1A1		751985.0	766746.0	649934.0	564757.0	872164.0	779674.0	786112.0	767987.0	769224.0	870808.0	865681.0	820327.0	750139.0	864846.0	811813.0	845699.0	842215.0	796178.0	0	0.5957350376263109	0.037872758199725846	False	0.043545062769346075	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P0AC53	P0AC53		zwf		31081.2	1619730.0	688378.0	1458730.0	726181.0	1836220.0	3912730.0	1077050.0	3540130.0	5392190.0	1155120.0	974404.0	1686020.0	1903450.0	1503980.0	2716800.0	1718370.0	907515.0	1	0.5959097463987286	-0.27478279735893785	False	0.043554431328461686	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q9BTZ2	Q9BTZ2		DHRS4		1103670.0	909030.0	1568690.0	1421520.0	1443620.0	1491690.0	1156430.0	1185440.0	1365740.0	863561.0	1457330.0	1601030.0	1404480.0	1756360.0	1288700.0	899799.0	1403850.0	941260.0	0	0.597234662619126	-0.07693872888627092	False	0.04356379988757729	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q92925	Q92925		SMARCD2		4370050.0	4518990.0	4200340.0	4484020.0	3468270.0	3545070.0	4446490.0	4274640.0	4412480.0	4424840.0	3990180.0	3934340.0	4163740.0	4324320.0	4369160.0	4570650.0	3823750.0	4346810.0	0	0.5990656086402695	-0.02883726673223244	False	0.0435731684466929	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q8IUI8	Q8IUI8		CRLF3		2677010.0	2794350.0	2389420.0	2654140.0	2873290.0	3140120.0	2527890.0	2566600.0	2611860.0	2024340.0	2809220.0	2807720.0	3021030.0	2868520.0	2525950.0	1455280.0	2943130.0	2425960.0	0	0.599077239002981	-0.055915154172732476	False	0.04358253700580851	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q5T440	Q5T440		IBA57		1661430.0	1500950.0	1570670.0	1407790.0	1336470.0	1695200.0	1633700.0	1468600.0	1641550.0	1169270.0	1632020.0	1512440.0	1634320.0	1669870.0	1289220.0	1193760.0	1592710.0	1228210.0	0	0.5994428164652532	-0.04435808650026958	False	0.043591905564924115	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q7Z5K2	Q7Z5K2		WAPL		1029560.0	938278.0	1003260.0	934978.0	1139920.0	880982.0	1252780.0	892544.0	1133280.0	1071940.0	992550.0	1109040.0	1099960.0	1018330.0	1018010.0	968236.0	1157530.0	899313.0	0	0.5995246248501975	0.03755835359624985	False	0.043601274124039725	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UPN3	Q9UPN3		MACF1		4339460.0	4327800.0	4260920.0	4162940.0	4324660.0	4767120.0	4063520.0	4223460.0	4375230.0	3485480.0	4537620.0	4434790.0	4618610.0	4402720.0	4211720.0	3210000.0	4492790.0	4028060.0	0	0.6006449759572847	-0.03295228467682526	False	0.04361064268315533	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NQ29	Q9NQ29		LUC7L		2662290.0	2636050.0	2760710.0	2613670.0	3228550.0	3646180.0	2628290.0	2600750.0	2874410.0	1941770.0	2823550.0	3044940.0	3024440.0	2947890.0	2745360.0	1487030.0	3344990.0	2507590.0	0	0.6023076505786031	-0.06536450000932172	False	0.04362001124227094	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9H6V9	Q9H6V9		LDAH		3971020.0	4276840.0	3535180.0	4117140.0	3586960.0	3768110.0	4405030.0	4023820.0	4261450.0	4300080.0	3508220.0	3394980.0	3524960.0	3834490.0	3462760.0	4277660.0	3560770.0	3551050.0	0	0.6023504719736235	-0.03360757576209612	False	0.04362937980138655	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P63167	P63167		DYNLL1		9473580.0	8836440.0	9062320.0	3445020.0	8311620.0	8180460.0	9240090.0	9490050.0	10667200.0	8103570.0	9087510.0	8206630.0	9990520.0	9567980.0	9235130.0	5904460.0	9398140.0	8068680.0	0	0.6028064187381883	0.07143795456487267	False	0.043638748360502154	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q96RL1	Q96RL1		UIMC1		488151.0	442559.0	529322.0	489838.0	556750.0	634492.0	229194.0	467953.0	332738.0	223416.0	596021.0	540489.0	543885.0	461026.0	616810.0	189058.0	718928.0	460261.0	0	0.6028840464338756	-0.11443983928671814	False	0.043648116919617765	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P61313	P61313		RPL15		64935200.0	60549300.0	71545200.0	73630200.0	56082200.0	61111400.0	68408100.0	68638800.0	64270200.0	66389200.0	60742900.0	68348200.0	66771600.0	69284700.0	65191400.0	63415900.0	61576500.0	71219800.0	0	0.6031537009801935	0.025650414377718152	False	0.04365748547873337	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O75530	O75530		EED		3537780.0	3682360.0	3474140.0	3377080.0	3017940.0	3608740.0	3427570.0	3516050.0	3430020.0	3355970.0	3332750.0	3581450.0	3304240.0	3514120.0	3485700.0	3173050.0	3468420.0	3439090.0	0	0.6038951910962995	-0.016874589469541543	False	0.04366685403784898	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P62913	P62913		RPL11		95284600.0	96815400.0	95323200.0	95624800.0	77104800.0	83922800.0	100570000.0	99936000.0	101413000.0	102450000.0	89042300.0	93707800.0	95565200.0	100383000.0	98906000.0	106969000.0	87050800.0	96705400.0	0	0.6050732459503276	-0.02777601366619854	False	0.04367622259696459	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P84095	P84095		RHOG		9555780.0	9737420.0	9616530.0	9690390.0	9893780.0	9570870.0	10036000.0	9713200.0	9940410.0	9205100.0	9376280.0	9906160.0	10374300.0	10046300.0	9783790.0	8833330.0	9595070.0	9476510.0	0	0.6058786424772445	-0.013116070000537645	False	0.04368559115608019	False	False	Human	True	False	False	False	umpire	manual	min	0.5
