Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P02795	P02795		MT2A		567170.0	384359.0	378669.0	343664.0	629691.0	496467.0	513527.0	467370.0	510765.0	317896.0	628649.0	609242.0	563324.0	446457.0	403391.0	125327.0	626734.0	396160.0	0	0.2958797420385715	0.20895256722622704	False	0.03884655806621124	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O75394	O75394		MRPL33		7980300.0	7923270.0	6973360.0	7577740.0	7557600.0	8685540.0	6782280.0	8022200.0	5131420.0	3725880.0	8092430.0	8401510.0	5645480.0	6278940.0	5824480.0	4817320.0	6801830.0	7425530.0	0	0.2960612588116147	0.14655897013690078	False	0.038853126642143986	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q96EP5	Q96EP5		DAZAP1		14298700.0	13654000.0	13889300.0	14925100.0	14060000.0	12245200.0	14232000.0	13711100.0	13926200.0	13019400.0	13734400.0	13949800.0	13651100.0	14963900.0	12056500.0	12633000.0	12765900.0	13704700.0	0	0.29632935109646424	0.04442708275447355	False	0.03885969521807672	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O00221	O00221		NFKBIE		2495620.0	2415580.0	2445730.0	2289290.0	2227020.0	2721510.0	2289700.0	2356300.0	2300060.0	1955770.0	2499520.0	2516180.0	2725040.0	2282140.0	2253170.0	2302040.0	2452350.0	2067850.0	0	0.2967357122504673	-0.060127557630761684	False	0.03886626379400946	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9UKJ3	Q9UKJ3		GPATCH8		2986430.0	2857070.0	2661550.0	2413360.0	3029880.0	2934970.0	2991230.0	2699640.0	2976270.0	2438050.0	2867460.0	2893530.0	2972500.0	2660770.0	2596310.0	1216720.0	2594600.0	2587440.0	0	0.2970334470926885	0.11532959203809696	False	0.0388728323699422	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q8TCD5	Q8TCD5		NT5C		1113060.0	1251130.0	1333080.0	1305790.0	648042.0	1010450.0	1515210.0	1169200.0	1405940.0	1679430.0	794843.0	1070500.0	1184350.0	1512740.0	1306640.0	1684300.0	1080670.0	1168290.0	0	0.29712795558351157	-0.16243711750556453	False	0.038879400945874935	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P17987	P17987		TCP1		82582300.0	83283900.0	81591400.0	82866000.0	69541200.0	75594500.0	83092900.0	80629200.0	84293200.0	83553000.0	76174600.0	78749000.0	80504900.0	82998300.0	80433100.0	86787200.0	77172100.0	79773200.0	0	0.29730004442017777	-0.03632038896231698	False	0.03888596952180767	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q96FX2	Q96FX2		DPH3		1164830.0	1256390.0	1260240.0	1282830.0	1429540.0	1687080.0	1394210.0	1159480.0	1369180.0	1394860.0	1403540.0	1382500.0	1606090.0	1411920.0	1293650.0	991694.0	1625150.0	1105450.0	0	0.29734711742861913	-0.09884488542814528	False	0.03889253809774041	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q99543	Q99543		DNAJC2		9660340.0	9688030.0	9525240.0	9876620.0	8456230.0	9847250.0	9732560.0	9100340.0	10005900.0	8982260.0	9488340.0	9834750.0	9743540.0	9886950.0	9635430.0	7834240.0	10207200.0	9269280.0	0	0.29750910061934416	-0.04521410645549643	False	0.03889910667367315	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P17542	P17542		TAL1		4467380.0	4629600.0	4169240.0	4242510.0	4588180.0	5799460.0	4097910.0	4240750.0	4286270.0	3609080.0	4887800.0	4484470.0	4900840.0	4527320.0	4303370.0	3338590.0	4958440.0	3945910.0	0	0.2979681652858729	-0.09063461966519537	False	0.03890567524960589	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P18859	P18859		ATP5PF		18467900.0	18693700.0	17365800.0	17908200.0	15691800.0	16485800.0	17132700.0	17870400.0	18336300.0	15457000.0	17342400.0	17220400.0	18783100.0	17647900.0	17641900.0	14291200.0	17870900.0	15361800.0	0	0.29808464485116154	-0.053588786195461056	False	0.03891224382553862	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9Y3T9	Q9Y3T9		NOC2L		6647520.0	6875190.0	6551550.0	6935140.0	5373460.0	5806380.0	6528830.0	6421860.0	6505820.0	6655110.0	5788190.0	5986320.0	6336180.0	6546400.0	6537150.0	6568970.0	5992320.0	6288660.0	0	0.2982017107996104	-0.0469912392329124	False	0.03891881240147136	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O60825	O60825		PFKFB2		2455040.0	2665150.0	2430460.0	2419050.0	2415920.0	3097260.0	2431570.0	2436870.0	2684970.0	2397120.0	2442830.0	2494640.0	2378980.0	2673620.0	2644410.0	1859360.0	2685770.0	2487010.0	0	0.29915095812024	-0.0714845989545393	False	0.0389253809774041	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9UHD1	Q9UHD1		CHORDC1		9304720.0	9670190.0	9456100.0	9529740.0	8991650.0	10342000.0	9106630.0	9145540.0	9669650.0	8053700.0	9457920.0	9793150.0	9719910.0	10136900.0	8815050.0	7947750.0	9302320.0	9028250.0	0	0.29981906696371435	-0.048174664565431666	False	0.03893194955333684	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O43790	O43790		KRT86		2511790.0	2728260.0	2568040.0	2559500.0	1934960.0	2286180.0	2719670.0	2489540.0	2621210.0	3177720.0	2009420.0	2210970.0	2517280.0	2508940.0	2557260.0	3134750.0	2449390.0	2295940.0	0	0.30100883442219684	-0.09209188642596694	False	0.03893851812926958	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O60783	O60783		MRPS14		1703980.0	2235110.0	2811060.0	3796620.0	2604300.0	3639100.0	2990880.0	1938710.0	2274780.0	3392850.0	2612880.0	2945750.0	2282340.0	2460690.0	2968220.0	3331630.0	2715290.0	2069430.0	0	0.30211301003572427	-0.1559725395734728	False	0.03894508670520231	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P57772	P57772		EEFSEC		1645530.0	1731950.0	1676830.0	1473490.0	1264880.0	1543700.0	1440850.0	1530400.0	1537380.0	1728070.0	1492680.0	1540860.0	1695960.0	1558580.0	1591840.0	1899560.0	1456920.0	1535720.0	0	0.3022050310440956	-0.06450377000410751	False	0.03895165528113505	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9Y3A4	Q9Y3A4		RRP7A		1649580.0	1958350.0	1521580.0	1840250.0	1679530.0	2098450.0	2227290.0	1638480.0	2130130.0	2194410.0	1803080.0	1600470.0	1769740.0	1819660.0	1584680.0	2126780.0	1758520.0	1751050.0	0	0.30261485891172013	-0.08889878370049022	False	0.03895822385706779	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P27707	P27707		DCK		3497210.0	3404020.0	3382700.0	3490130.0	3076670.0	3163320.0	3599670.0	3507860.0	3596380.0	3290220.0	3488870.0	3475870.0	3599810.0	3611510.0	3628670.0	3605810.0	3379470.0	3456840.0	0	0.30288605981973754	-0.0325936950280558	False	0.03896479243300053	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P51157	P51157		RAB28		23277.0	22483.1	3903750.0	2134070.0	13646.9	168705000.0	2385880.0	23227.5	6647.6	26947.1	1663050.0	198239000.0	1552300.0	21740.6	17035.1	239351000.0	175686000.0	24300.4	9	0.30293138377635026	-1.5098143553905177	False	0.03897136100893327	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
O14519	O14519		CDK2AP1		2395560.0	2348000.0	2195560.0	2139950.0	1995400.0	2490310.0	2701130.0	2228520.0	2848110.0	2261150.0	2463110.0	2291390.0	2532520.0	2814430.0	2632890.0	1745100.0	2537440.0	2285760.0	0	0.3036673491510206	-0.08550941093228524	False	0.038977929584866	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q96N66	Q96N66		MBOAT7		511231.0	567697.0	403782.0	574296.0	531638.0	652592.0	463023.0	446661.0	553374.0	388735.0	505472.0	474411.0	590418.0	522590.0	513310.0	187960.0	550654.0	526730.0	0	0.3037198913495507	-0.1485782796119971	False	0.03898449816079874	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O96000	O96000		NDUFB10		12733600.0	12608000.0	12149100.0	12520300.0	11890000.0	12891800.0	13177100.0	12279000.0	13442500.0	12924900.0	12073700.0	12742800.0	12972500.0	13358600.0	12101200.0	12411200.0	12176900.0	12456700.0	0	0.303947539303448	-0.02614611758401386	False	0.03899106673673148	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P62244	P62244		RPS15A		71944000.0	69303000.0	69638000.0	68145000.0	55081700.0	58937200.0	70454200.0	73234400.0	67707500.0	67700700.0	60224900.0	70976700.0	67855200.0	68763800.0	62809800.0	57060700.0	64655500.0	70053800.0	0	0.30395034590009795	0.058149921274150036	False	0.03899763531266422	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P80370	P80370		DLK1		6290830.0	6688670.0	6269170.0	20099.2	13646.9	5831960.0	26959.2	23227.5	6647.6	26947.1	5494060.0	6885710.0	6313000.0	5073900.0	6044480.0	8392440.0	4790700.0	4469500.0	6	0.30400574339981895	-0.5490408331871728	False	0.039004203888596954	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
P48729	P48729		CSNK1A1		3609680.0	3842700.0	3931240.0	4125580.0	2765680.0	3021270.0	3660340.0	3592420.0	3770250.0	2958490.0	3159420.0	3471440.0	3627870.0	3641370.0	3574570.0	3997510.0	3124390.0	3850010.0	0	0.3041852403942831	-0.07820703062836379	False	0.03901077246452969	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q969T4	Q969T4		UBE2E3		3768840.0	3541340.0	4048470.0	3690610.0	4207550.0	4860100.0	3784290.0	3733580.0	3608620.0	3296810.0	3848160.0	4284640.0	3466790.0	4010800.0	3599100.0	1811710.0	3725860.0	4085900.0	0	0.3043597849027066	0.11755270500224253	False	0.03901734104046243	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q15061	Q15061		WDR43		8103660.0	8084610.0	8033620.0	7796340.0	8154660.0	8647200.0	8443900.0	7904210.0	8019120.0	7482960.0	8263470.0	8610250.0	8264240.0	8473730.0	7341360.0	5995120.0	7754760.0	8138260.0	0	0.3045691203173302	0.05546844342703654	False	0.03902390961639517	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q96IY1	Q96IY1		NSL1		1870550.0	1950730.0	2098200.0	2293560.0	1573040.0	1805250.0	1948170.0	1898980.0	2097300.0	1917490.0	1918180.0	2153530.0	2294010.0	2179290.0	1839220.0	1783160.0	2068380.0	2093210.0	0	0.3052789183124747	-0.0677116141755728	False	0.039030478192327904	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P28289	P28289		TMOD1		1849900.0	1920970.0	1951570.0	2102500.0	1623290.0	1921520.0	1845080.0	1852030.0	1828270.0	1736630.0	1683690.0	1730230.0	1904750.0	1887920.0	1912270.0	1512500.0	1771060.0	1880110.0	0	0.3054095526173003	-0.05341348672549575	False	0.03903704676826065	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q8IXK0	Q8IXK0		PHC2		3287810.0	3660870.0	3503960.0	3081260.0	3180250.0	3437730.0	3327320.0	3423890.0	3177900.0	3039930.0	3159940.0	3139910.0	3243510.0	3240330.0	3099850.0	1626740.0	3077030.0	3531410.0	0	0.30550069205015656	0.09829513003702295	False	0.03904361534419338	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9NNW7	Q9NNW7		TXNRD2		9584510.0	10286300.0	10126600.0	10883700.0	10270900.0	11282200.0	10445700.0	8091160.0	10376400.0	9666070.0	10342900.0	9405700.0	9522640.0	9580760.0	9854570.0	8608380.0	10398600.0	9430570.0	0	0.3058575669180166	-0.0555490829775862	False	0.039050183920126116	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9UL63	Q9UL63		MKLN1		2747040.0	2781690.0	2792180.0	2704420.0	2697400.0	3056450.0	2723900.0	2613310.0	2741620.0	2273190.0	2827570.0	2912110.0	3095650.0	2906810.0	2582520.0	2313220.0	2967170.0	2583080.0	0	0.30733291577911664	-0.057328244815583955	False	0.039056752496058854	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9BUJ2	Q9BUJ2		HNRNPUL1		9470630.0	9833730.0	9092220.0	9339670.0	8852220.0	10183600.0	9018310.0	8976010.0	9468700.0	7925810.0	9453070.0	9471090.0	10050500.0	9783700.0	9017500.0	7240870.0	9586680.0	9041920.0	0	0.3074422354661076	-0.05575778568494021	False	0.0390633210719916	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q16643	Q16643		DBN1		16018500.0	16559100.0	15293200.0	16354500.0	15104900.0	17282400.0	15678600.0	15485900.0	16319400.0	14507800.0	15972200.0	16129700.0	16220700.0	16600100.0	15702700.0	13262500.0	15746500.0	15861200.0	0	0.30777761531064973	-0.040586042508168246	False	0.039069889647924336	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9H7C9	Q9H7C9		AAMDC		782234.0	752137.0	786688.0	765908.0	720099.0	755326.0	620278.0	672007.0	704135.0	427052.0	831414.0	687312.0	671877.0	896619.0	810428.0	501723.0	918870.0	706135.0	0	0.3079581738707772	-0.12067426593945602	False	0.039076458223857066	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P17612	P17612		PRKACA		2606240.0	2547620.0	2627020.0	2613290.0	2368370.0	2706160.0	2416080.0	2532750.0	2528740.0	2408520.0	2570350.0	2643840.0	2618970.0	2856590.0	2662690.0	2200870.0	2526490.0	2429860.0	0	0.3080711159976731	-0.04142298627987232	False	0.039083026799789804	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P63027	P63027		VAMP2		3901140.0	4582620.0	3773660.0	4731710.0	3931480.0	5771490.0	3436670.0	3914990.0	3224860.0	3339580.0	4526720.0	4176840.0	4600770.0	4233100.0	4169340.0	2464320.0	4578100.0	4101070.0	0	0.3081042993229684	-0.12790453711071673	False	0.03908959537572255	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O60244	O60244		MED14		1072620.0	973834.0	847560.0	1015380.0	1141750.0	1006960.0	1015200.0	983106.0	886322.0	745428.0	1246310.0	1332550.0	1002230.0	928707.0	928400.0	947324.0	1017580.0	943431.0	0	0.30816324135421796	0.09942868345365267	False	0.039096163951655286	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9Y485	Q9Y485		DMXL1		1293500.0	1378260.0	1175110.0	1963550.0	1062690.0	1537110.0	1121710.0	1283670.0	1240170.0	2090130.0	1138580.0	1232010.0	1330440.0	1226960.0	1230270.0	1429510.0	1309340.0	978747.0	0	0.30841277479371143	-0.1526246191549677	False	0.03910273252758802	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q8TBP6	Q8TBP6		SLC25A40		254001.0	354438.0	290142.0	256677.0	239548.0	321918.0	104842.0	230993.0	261696.0	26947.1	334759.0	253942.0	395965.0	261431.0	241346.0	9550.32	269258.0	181504.0	2	0.30875743209445805	-0.3076658262630036	False	0.039109301103520754	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O95249	O95249		GOSR1		1356740.0	1365090.0	1088020.0	1227980.0	1002750.0	1144400.0	1149410.0	1152320.0	1025300.0	1086600.0	798868.0	1041260.0	1015050.0	965052.0	1113310.0	539747.0	385644.0	1233090.0	0	0.308840668978863	0.17426852901726628	False	0.03911586967945349	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q5JS54	Q5JS54		PSMG4		2976840.0	3949330.0	2904780.0	3696690.0	2158730.0	3955040.0	3477840.0	2957760.0	3064460.0	2874170.0	2544910.0	2465350.0	2557100.0	2543580.0	2557790.0	2339020.0	2632070.0	2511860.0	0	0.309211157374565	-0.1341044826572277	False	0.039122438255386235	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P62841	P62841		RPS15		15755900.0	7645680.0	13907500.0	20820900.0	11817000.0	5220650.0	13708200.0	14751100.0	15626800.0	11392900.0	12809500.0	20004100.0	13776000.0	16479200.0	11189300.0	10232900.0	13625500.0	18053100.0	0	0.3092763219525315	0.20589437826489723	False	0.03912900683131897	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9Y237	Q9Y237		PIN4		7979470.0	9047860.0	6526680.0	7677360.0	6893550.0	9113040.0	8273070.0	6602460.0	6364150.0	6089580.0	7578640.0	7799730.0	6798410.0	5694560.0	6054490.0	3600780.0	5469790.0	8297890.0	0	0.3093611797055719	0.14272497302536158	False	0.03913557540725171	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
O95376	O95376		ARIH2		4313290.0	4382310.0	4196050.0	4129150.0	4554280.0	5160840.0	3993100.0	4246970.0	4361840.0	3549200.0	4497610.0	4690950.0	4893910.0	4543760.0	4519180.0	3216710.0	5064060.0	4084950.0	0	0.309863005566693	-0.07897820963589927	False	0.03914214398318444	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9H0E9	Q9H0E9		BRD8		2741530.0	2876450.0	2716100.0	2856750.0	2468530.0	2802920.0	2857160.0	2725760.0	2860060.0	2937150.0	2573290.0	2692190.0	3055460.0	2774500.0	2824100.0	2392560.0	2693430.0	2712760.0	0	0.30995732288640826	-0.04144102996477644	False	0.039148712559117185	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P53007	P53007		SLC25A1		11605800.0	11258600.0	12157700.0	11993800.0	11219900.0	12025300.0	11954700.0	11563100.0	11716400.0	11107100.0	11270500.0	12162400.0	11374400.0	12270000.0	10129400.0	10881500.0	10676800.0	11869500.0	0	0.3102103418898326	0.03598624239916276	False	0.03915528113504992	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q5VYV0	Q5VYV0		FOXB2		1257660.0	1201800.0	23354.3	20099.2	625508.0	29757.6	26959.2	1669400.0	6647.6	1306330.0	2748200.0	2915960.0	21722.5	3695100.0	17035.1	1287230.0	19534.2	828738.0	8	0.311059792349369	0.8561229481399262	False	0.03916184971098266	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
Q70CQ2	Q70CQ2		USP34		1268940.0	1309140.0	1220230.0	1146600.0	1094260.0	1169230.0	1298930.0	1096280.0	1379620.0	1379450.0	1149360.0	1187270.0	1245500.0	1282490.0	1274360.0	1135180.0	1220580.0	1036570.0	0	0.31124621228440263	-0.0568625123098068	False	0.039168418286915405	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P50225	P50225		SULT1A1		3075670.0	3105320.0	2990610.0	2943650.0	2473970.0	2849930.0	2252040.0	3196670.0	2448180.0	2314040.0	2673110.0	1977380.0	3008320.0	2943350.0	3083180.0	2457160.0	2629600.0	2950040.0	0	0.311323912556212	-0.09150106876732225	False	0.039174986862848135	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q13015	Q13015		MLLT11		880756.0	690846.0	981781.0	1157380.0	940523.0	1159510.0	779654.0	903171.0	722826.0	696659.0	1015570.0	993831.0	1009300.0	1034150.0	969419.0	1078730.0	972102.0	972691.0	0	0.3113414832952972	-0.10717410998334441	False	0.03918155543878087	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q96DG6	Q96DG6		CMBL		35487600.0	36964000.0	38944200.0	39354300.0	28076600.0	32639200.0	34601200.0	36668800.0	35837500.0	37130500.0	29801900.0	34768700.0	35730700.0	38292700.0	37529700.0	36715600.0	33411500.0	37671600.0	0	0.312087523702758	-0.060114457968518484	False	0.03918812401471361	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q96G21	Q96G21		IMP4		8782380.0	9677420.0	9090440.0	9653830.0	7994460.0	8635600.0	8715860.0	9038440.0	8606770.0	9006720.0	8301010.0	8879830.0	8956850.0	8818920.0	9155480.0	8688740.0	8628560.0	9191110.0	0	0.31218947741059666	-0.032893868286587316	False	0.03919469259064635	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q3E772	Q3E772		LSO2		4073380.0	4027760.0	4336220.0	4450050.0	3964770.0	4844240.0	3305400.0	4008610.0	2579610.0	3349720.0	4847930.0	3639860.0	2867510.0	2726520.0	3165590.0	2036910.0	4121300.0	2862100.0	0	0.3130492017446912	0.158061803505829	False	0.03920126116657909	False	False	Yeast	False	False	True	False	msfragger	manual	min	0.5
O43819	O43819		SCO2		164770.0	147307.0	140796.0	168337.0	280814.0	264882.0	200792.0	158789.0	181008.0	100983.0	247311.0	240792.0	206925.0	155310.0	120756.0	57653.4	115476.0	143962.0	0	0.31337840836459135	0.24410409262238142	False	0.03920782974251182	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9UMY1	Q9UMY1		NOL7		10036500.0	10291500.0	9504220.0	10506500.0	7447540.0	9237990.0	9343360.0	9696770.0	9573400.0	10226200.0	8369570.0	8704450.0	8870450.0	8874460.0	9592980.0	10472000.0	8565060.0	9090520.0	0	0.3136221415754932	-0.06109469629596065	False	0.03921439831844456	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9Y385	Q9Y385		UBE2J1		737902.0	22483.1	33865500.0	683451.0	801258.0	29757.6	560069.0	705284.0	521421.0	433642.0	806478.0	772739.0	611650.0	542020.0	459427.0	9550.32	612092.0	514838.0	3	0.31365082661719657	3.4887050460929996	False	0.0392209668943773	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
Q00325	Q00325		SLC25A3		92356100.0	91236200.0	93087400.0	97297300.0	72548800.0	80702500.0	94526200.0	89682700.0	87560500.0	92725100.0	79183900.0	90340900.0	90586700.0	93566400.0	96637200.0	110343000.0	85093500.0	93026700.0	0	0.3143480551434986	-0.06291249089112108	False	0.03922753547031004	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P03905	P03905		MT-ND4		2315350.0	2393950.0	2619250.0	2800340.0	2279970.0	2057130.0	2680100.0	2358990.0	2598520.0	2125820.0	2032330.0	2375280.0	2346040.0	2442350.0	2170480.0	2611410.0	2436680.0	2071670.0	0	0.3144014037850584	-0.06743539984184584	False	0.03923410404624278	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q9BUH6	Q9BUH6		PAXX		3173290.0	3255090.0	3154600.0	3272430.0	3370040.0	3465800.0	3323270.0	3081100.0	3609560.0	3422990.0	3350940.0	3344680.0	3518660.0	3259420.0	3128180.0	3129170.0	3313360.0	3052460.0	0	0.3147943684005938	-0.03304760406158066	False	0.03924067262217551	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P98194	P98194		ATP2C1		638089.0	655253.0	630933.0	583394.0	706002.0	729787.0	696713.0	535656.0	625653.0	670685.0	695908.0	723258.0	700605.0	675986.0	636578.0	756930.0	757116.0	532444.0	0	0.3150294903879956	-0.07041987290561588	False	0.03924724119810825	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q96RE7	Q96RE7		NACC1		6030090.0	5519210.0	5688080.0	5287220.0	6270760.0	6532010.0	5888540.0	5796440.0	5557620.0	5364030.0	6488000.0	6118890.0	5983190.0	5838520.0	5911490.0	4829670.0	6048560.0	5726370.0	0	0.3151287433806156	0.05127921117455759	False	0.03925380977404099	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P17568	P17568		NDUFB7		2008880.0	2679290.0	2362100.0	2496630.0	1539640.0	2075030.0	1477720.0	2045870.0	1717000.0	2117840.0	1987940.0	1908400.0	2081460.0	2075070.0	2410270.0	1788250.0	1949570.0	2411860.0	0	0.3152984514478364	-0.1097966932373058	False	0.03926037834997373	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
Q5T5C0	Q5T5C0		STXBP5		2669950.0	2607820.0	2853910.0	2690400.0	2394020.0	2440240.0	2625790.0	2609780.0	2510470.0	2452820.0	2226930.0	2608590.0	2875300.0	2637510.0	2683960.0	2671860.0	2537350.0	2527810.0	0	0.3155369089943627	-0.042413938448936025	False	0.03926694692590647	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
P49914	P49914		MTHFS		2269180.0	3091960.0	2366070.0	3003840.0	2417690.0	3078320.0	2454080.0	2370200.0	2149480.0	2008360.0	2187710.0	2589500.0	2596950.0	2348450.0	2192110.0	2086830.0	2087000.0	2485060.0	0	0.3155862771876515	-0.09804048339152177	False	0.0392735155018392	False	False	Human	True	False	False	False	msfragger	manual	min	0.5
