protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7I4	37603293.78533335	35332586.36322264	35246608.93432329	37316935.56182611	34842383.37472251	35207831.57359126	P0A7I4	P0A7I4		prfC	0	0.8155341943154819	0.010914335351542613	False	0.04178657074340528	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37177	1356132.847146045	1121055.150388375	1289805.8240841576	1377290.7944890517	1178297.961200068	1279177.0756914315	P37177	P37177		ptsP	0	0.8156876928749781	-0.025724815683955446	False	0.041816546762589925	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A940	161652708.52148607	165297150.84092513	166804740.13906693	162775663.01164252	168070421.15055296	164537799.35791466	P0A940	P0A940		bamA	0	0.8157189454811261	-0.0047527462333435645	False	0.04184652278177458	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P31554	51908014.32357828	52162375.417189054	51663367.53604372	51128080.07624197	53275599.68876797	51839391.9108469	P31554	P31554		lptD	0	0.8157271719489116	-0.004710516566271187	False	0.041876498800959235	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6Q6	69393626.6468743	67081819.87408919	67728651.10400893	69663431.14535582	67372146.02840804	66257431.83150964	P0A6Q6	P0A6Q6		fabZ	0	0.8166202662781661	0.006451212547434626	False	0.04190647482014389	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P12281	28632655.52026869	27565063.43956245	29618793.837922618	28525753.16354682	29081202.16724479	28681230.123844	P12281	P12281		moeA	0	0.8194161044999742	-0.007907762119354065	False	0.04193645083932854	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P64540	12454674.938630104	12576609.740897091	12064394.695161073	12755490.742844136	12107496.563199658	12028205.45537036	P64540	P64540		yfcL	0	0.8196084226454189	0.007974727557886621	False	0.04196642685851319	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P39172	8730898.867743494	8612058.429662248	8574488.169680314	8082814.427779158	8887596.654072007	8752136.86314785	P39172	P39172		znuA	0	0.8200545380666121	0.01088997132208563	False	0.04199640287769784	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P38506	1373666.9207603722	1264848.58909648	1145764.567366222	1324996.7171262451	1222217.7750324155	1179655.885397663	P38506	P38506		ygdG	0	0.8216163762757096	0.022054225227288997	False	0.0420263788968825	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A915	49564668.60672593	46140595.472442426	47255268.07550052	49888561.70020455	45456684.62676605	46396618.15605381	P0A915	P0A915		ompW	0	0.8220929339031721	0.012350978181721282	False	0.04205635491606715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77529	9462620.387628611	9736669.22834222	10113907.237843974	10118401.267955864	9447933.223106146	9945014.139056971	P77529	P77529		ydjN	0	0.8224842010217742	-0.009719536765908804	False	0.0420863309352518	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P10908	915404.6737543594	847241.1651239163	892076.8566380743	977609.1895542872	811033.0063523885	823499.2170085781	P10908	P10908		ugpQ	0	0.8225909647014702	0.02332816738410328	False	0.04211630695443645	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P38521	4211540.845912868	4128835.386030852	4041128.88431256	4044117.625874261	4189353.242316835	4198271.45579563	P38521	P38521		yggL	0	0.8229942598299169	-0.005841804436492887	False	0.0421462829736211	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AEN1	24112627.737724897	23367964.50474533	23508025.078413226	23196406.918991625	24005357.769062437	24044302.015082978	P0AEN1	P0AEN1		fre	0	0.8230158754633345	-0.005222655152294796	False	0.04217625899280576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AD12	24452501.14341139	23868942.38481986	22875174.146049444	23636483.83811941	24377662.509434823	22705006.74506386	P0AD12	P0AD12		yeeZ	0	0.8234051269722412	0.009707707318430488	False	0.04220623501199041	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P06612	38271179.09457601	39928735.018648095	39997446.755534045	39373515.79596932	39151269.53005106	40133614.954882406	P06612	P06612		topA	0	0.8249956977465079	-0.005616414904734216	False	0.04223621103117506	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P10100	8005261.951393821	8274191.934678259	8349228.96415328	8256374.345999133	8346414.851701773	7905563.522938889	P10100	P10100		rlpA	0	0.8260004293197418	0.007065954477319848	False	0.04226618705035971	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9J8	3555583.918871986	3548770.088583843	3603216.2288639816	3398203.781212578	3607571.747774425	3786217.201242304	P0A9J8	P0A9J8		pheA	0	0.8262899926183751	-0.011330140941903905	False	0.04229616306954436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P21599	174368460.92098427	174584798.1529802	174227255.10720584	174886689.24910536	175935110.9710923	171311631.7502945	P21599	P21599		pykA	0	0.8265743560017027	0.0028902720059466396	False	0.04232613908872902	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77748	1896277.5276282816	1893837.3416494047	2267500.1484701918	1959055.731215728	2191395.495035944	2009048.837563716	P77748	P77748		ydiJ	0	0.8265872425372163	-0.024063366425357967	False	0.04235611510791367	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P06987	4016695.8738844297	4041786.429183108	3977332.525303769	4041641.457060583	4118436.4808038175	3919851.664511143	P06987	P06987		hisB	0	0.8278604300330952	-0.005278231145623485	False	0.042386091127098326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8A2	33944162.731389835	35740235.47479397	35963739.846469365	33592513.69620675	36429091.76774012	36407976.00542846	P0A8A2	P0A8A2		yeeN	0	0.8316844489479628	-0.010631853707246121	False	0.042416067146282974	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75797	1283924.5096253788	1339638.839483231	1306235.7027819606	1326303.9223736236	1357783.2824959666	1266959.3623639902	P75797	P75797		gsiB	0	0.8335670157434193	-0.007779307138234891	False	0.04244604316546762	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7U7	119623638.1182716	125608622.30634008	122561207.82577932	123264446.70099004	124039417.0986221	121777231.56460658	P0A7U7	P0A7U7		rpsT	0	0.8337823320408897	-0.005041984712526379	False	0.04247601918465228	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADT5	15953630.96541005	15939234.691441962	16700332.603723114	16393490.322933553	16090786.595935564	16294274.795332614	P0ADT5	P0ADT5		ygiC	0	0.8344356195468124	-0.0054925341573700374	False	0.04250599520383693	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P33570	10975031.30298084	11435303.708710035	11186414.776381088	11001923.675698375	11200789.337411791	11530385.869526196	P33570	P33570		tktB	0	0.8344906850788842	-0.005843186501812698	False	0.042535971223021586	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P17846	63324561.88645814	62772868.46930123	61443458.3452474	63653471.66175966	62905733.17296744	61538050.90874011	P17846	P17846		cysI	0	0.8349972637149919	-0.0042736264774467835	False	0.042565947242206234	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P24186	31302773.58465587	32052071.047710627	30965251.932793222	30574442.736272443	32060963.4155143	32084648.994907103	P24186	P24186		folD	0	0.8351503760977117	-0.00610472556112332	False	0.04259592326139089	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFG3	49003932.688802704	48221579.55571999	48723965.99685094	49787986.44459229	48864799.59856302	47734846.61222155	P0AFG3	P0AFG3		sucA	0	0.8354029391284099	-0.004324621472934757	False	0.042625899280575544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P05100	1476410.066789461	1623517.7500000016	1585781.1546949027	1430789.0252565627	1663689.8713290228	1650087.7930596592	P05100	P05100		tag	0	0.8358991477984544	-0.018008983783232093	False	0.0426558752997602	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6I0	46288170.922562055	46432317.96461479	45688118.22808477	45559939.47478431	46908539.71529072	46242961.4415358	P0A6I0	P0A6I0		cmk	0	0.8363642844188057	-0.0031531214700354997	False	0.04268585131894485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9P0	321363355.5271262	326138487.9606673	324328620.16452205	321626017.9466603	324874377.76573443	326671010.08049613	P0A9P0	P0A9P0		lpdA	0	0.8364616933073628	-0.001989274060068659	False	0.042715827338129495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A935	14947019.150841866	14329344.189092752	14522530.644947171	14205158.148768406	14747223.597715735	14681375.039400904	P0A935	P0A935		mltA	0	0.8364821292947703	0.005449746730894114	False	0.04274580335731415	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P36767	19128909.61394499	19909001.83585273	19996956.679752477	19273103.266070534	20423248.091261	19627998.35706151	P36767	P36767		rdgC	0	0.8368043731121398	-0.007057067243886204	False	0.042775779376498804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AD68	281814.78709367244	375047.4374999998	374424.281840448	336718.6999334165	349947.39310886024	366822.61457614327	P0AD68	P0AD68		ftsI	0	0.8368502570642276	-0.030729659823958554	False	0.04280575539568346	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P68699	7005775.379627425	6594919.956800158	6071754.524636465	7049453.022632672	6009801.539017591	6346046.1027957415	P68699	P68699		atpE	0	0.8382594525191942	0.01972584503112266	False	0.04283573141486811	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37440	42643197.962493576	43503944.88164023	42067083.96278615	42761137.326411694	42367959.33206776	42786406.37051404	P37440	P37440		ucpA	0	0.8383174706276335	0.0033652283059414003	False	0.042865707434052755	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P25894	2381583.054422744	2361028.205977876	2369155.376179079	2270989.9183710394	2412586.283151651	2469181.096739314	P25894	P25894		yggG	0	0.8386587967387971	-0.008291505188666322	False	0.04289568345323741	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P45464	32017198.554492403	31781982.55097514	30956810.531125784	32050375.324234992	31310682.18962874	31647143.08089635	P45464	P45464		lpoA	0	0.8397983853625284	-0.0038348734097778054	False	0.042925659472422065	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P06971	67614776.8714451	69915737.45518854	68869197.47975697	67676880.92406097	69976010.17628753	69364672.76024806	P06971	P06971		fhuA	0	0.8400811297653051	-0.004312218239086446	False	0.04295563549160672	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P18775	23786765.28212357	23904116.71645644	23427052.647162955	23175408.113579884	23730759.06102569	24481475.994661696	P18775	P18775		dmsA	0	0.8407017046787477	-0.00546094573889691	False	0.04298561151079137	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37590	2445805.3553146096	2841256.818421574	2588059.954242517	2968828.90449459	2242762.5884599146	2827602.165777032	P37590	P37590		pmrD	0	0.8411709601415968	-0.02974850743239512	False	0.04301558752997602	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7A2	3091187.093523701	3259738.4107931457	3636179.917712584	3398586.417773412	3293060.273944232	3182030.0814013868	P0A7A2	P0A7A2		gpmB	0	0.8428892510886152	0.01647918263454309	False	0.04304556354916067	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P27431	6157721.319453055	6407030.042961115	6395366.913590233	5978438.852472835	6447142.446815772	6423198.621006102	P27431	P27431		ycfD	0	0.8434073601995848	0.008496823002489724	False	0.04307553956834533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADK0	38957677.74673532	38849063.03653785	37972507.42744395	38290379.17317321	38492863.254719645	39268736.156928815	P0ADK0	P0ADK0		yiaF	0	0.8434376128126919	-0.0033944257223082783	False	0.04310551558752998	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75959	4640126.781400315	4507027.140793045	4380926.199680233	4645099.7062395215	4455619.758954213	4355932.188393387	P75959	P75959		nagK	0	0.843708215120714	0.007637632903579056	False	0.04313549160671463	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF03	33999549.495549336	34236651.84059873	34248261.0817019	34060707.43571214	34358470.18654977	33975598.77629672	P0AF03	P0AF03		mog	0	0.8442235451639986	0.0012630814550164604	False	0.04316546762589928	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AEW9	69224507.67436117	70580055.83336768	70766467.39114332	69959224.11929238	69544200.64542456	70697654.19704136	P0AEW9	P0AEW9		fruK	0	0.8462160651355793	0.0025368980028053446	False	0.04319544364508393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P24228	3878590.150905684	4271167.4266424645	4475736.00130844	4111539.640940666	4326022.434695322	4308527.615505167	P24228	P24228		dacB	0	0.8464922734947485	-0.013714928356773145	False	0.04322541966426859	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P32099	3832572.732159813	3709252.602969504	3301008.454260128	3710879.4608008047	3551949.0297901537	3472050.6156301475	P32099	P32099		lplA	0	0.8516572857940563	0.014435912303837988	False	0.04325539568345324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P07014	7526563.300168296	7346514.37475965	7114471.82356925	7623838.201440349	7436867.112141157	7051237.436936376	P07014	P07014		sdhB	0	0.85168562028578	-0.008138960093504477	False	0.04328537170263789	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
Q46893	7907736.042669048	8044612.551873018	7725312.375385018	7502543.0036948975	8061630.926808252	7992856.195093983	Q46893	Q46893		ispD	0	0.8525758069018536	0.007368901763472161	False	0.04331534772182254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P16528	6756244.788857481	6655186.429745464	6769618.026396769	7021678.164032382	6424585.166151544	6624644.631143388	P16528	P16528		iclR	0	0.8552599962079861	0.007895302060347808	False	0.04334532374100719	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P07821	604355.1698073914	569405.4375000006	639602.0886622431	574501.317270915	595802.9820560319	662550.4301385061	P07821	P07821		fhuC	0	0.8557651407596409	-0.015424932012700288	False	0.04337529976019185	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AE60	1521819.8361845273	1901604.5	1894259.568296597	1630081.034839807	1753827.0079361994	1850941.482631784	P0AE60	P0AE60		cedA	0	0.8571019268742517	0.022649954788163628	False	0.0434052757793765	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAJ5	11896381.349571886	11760936.57307578	11764491.26424502	11580500.508952988	12304746.681798702	11677069.268051684	P0AAJ5	P0AAJ5		fdoH	0	0.8571109641454693	-0.005711401170212297	False	0.043435251798561156	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P32053	153947.5010944659	238182.0468999997	86716.14622186261	114140.8868870745	196649.35587114448	198255.65056763456	P32053	P32053		intA	3	0.8572149441363445	-0.08823490003989454	False	0.043465227817745804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AB18	3943485.576438578	4182044.581442149	4145187.218856756	4039718.111325821	4140794.3659939086	4138224.076980032	P0AB18	P0AB18		tusE	0	0.8573945043207734	-0.0056347015753513575	False	0.04349520383693045	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08390	22434863.41348969	21494279.532362875	21515453.12438688	23176822.104406923	20609398.907136343	22136681.957795277	P08390	P08390		usg	0	0.857526308732816	-0.010505704161269945	False	0.043525179856115113	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
