Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.52673e+08	1.23406e+08	1.44672e+08	1.25741e+08	1.28315e+08	1.44049e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	2.07548e+06	1.95941e+06	2.15514e+06	2.16822e+06	2.11061e+06	1.96466e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	4	4	1.85575e+07	1.92575e+07	1.94282e+07	1.96553e+07	2.07592e+07	1.89851e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	4	4	5.09159e+08	4.73761e+08	4.7746e+08	4.46901e+08	4.669e+08	4.5964e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	9.93698e+08	9.97803e+08	1.02335e+09	1.01287e+09	1.00154e+09	1.04801e+09
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	14	14	4.31561e+07	4.15601e+07	4.49256e+07	4.10882e+07	4.10113e+07	4.2333e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	845506	1.06304e+06	672750	978258	957889	
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2	1.43102e+06	2.47405e+06	1.8922e+06	1.36753e+06	1.94709e+06	
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	1.01533e+08	9.87858e+07	9.90003e+07	9.63464e+07	1.01313e+08	9.94359e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.96918e+07		2.03329e+07	1.60989e+07	1.53215e+07	1.81939e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.85982e+07	3.6595e+07	3.86271e+07	3.69646e+07	3.4835e+07	3.90711e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.26549e+08	1.24592e+08	1.22833e+08	1.22564e+08	1.23382e+08	1.26111e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	1.2712e+07	1.09708e+07	1.31397e+07	1.07454e+07	1.19012e+07	1.29818e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	4.23065e+06	4.3587e+06	4.20242e+06	4.48457e+06	4.54863e+06	4.23696e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	3.88081e+07	3.85106e+07	4.00768e+07	3.86062e+07	3.83243e+07	4.01958e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	8.75766e+06	7.55421e+06	7.73191e+06	7.99857e+06	8.1126e+06	8.32786e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		6	6	8.24626e+06	4.42313e+07	7.53751e+06	4.621e+07	4.53607e+07	8.67928e+06
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.66549e+08	2.68863e+08	2.5863e+08	2.58604e+08	2.65841e+08	2.61192e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.89923e+07	3.85484e+07	3.86969e+07	3.46825e+07	3.36544e+07	4.16957e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.56692e+08	1.38483e+08	1.42678e+08	1.44428e+08	1.55177e+08	1.53122e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	15	15	2.16454e+07	2.27925e+07	2.07138e+07	2.22051e+07	2.18626e+07	2.2147e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	6.12057e+06	5.91651e+06	6.18818e+06	5.94155e+06	6.73292e+06	6.3413e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	6	6	3.59608e+06	3.42239e+06	3.23325e+06	3.2506e+06	3.37008e+06	3.31942e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2	1.9695e+06	1.99182e+06	1.78755e+06	2.36701e+06	2.67779e+06	1.91506e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2		776116	1.87092e+06	736815	1.15766e+06	
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	15	15	3.07291e+07	3.15886e+07	3.14351e+07	3.17947e+07	3.08804e+07	3.16679e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	3.00537e+06	2.89131e+06	3.51909e+06	3.52934e+06	2.95611e+06	3.37288e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	9.51296e+06	9.24327e+06	9.37791e+06	9.16218e+06	8.81906e+06	9.26258e+06
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	6	6	5.13509e+06	7.4794e+06	7.07132e+06	6.89237e+06	7.70704e+06	7.22632e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2		3.05444e+06	1.85702e+06	1.99362e+06	2.73988e+06	2.85317e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	5	5	1.9678e+06	2.13435e+06	2.2804e+06	1.97756e+06	2.22918e+06	2.07092e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	6	6	1.40449e+07	1.32713e+07	1.32134e+07	1.44906e+07	1.41818e+07	1.42281e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	2	2	1.69181e+06	1.32179e+06	1.7635e+06	1.5379e+06	1.67644e+06	1.57938e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	2	2	2.35953e+06		2.68724e+06		2.80892e+06	1.77323e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	3	3	2.60133e+06	2.63633e+06	2.78501e+06	2.93013e+06	3.02887e+06	3.14872e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	5	5	3.88048e+06	3.919e+06	4.09841e+06	3.97626e+06	4.29766e+06	3.83974e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	4	4	4.91331e+06	5.46471e+06	5.41209e+06	5.0236e+06	5.35421e+06	4.95744e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	6	6	3.7991e+07	3.76232e+07	3.71646e+07	3.72541e+07	3.74377e+07	3.85163e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	688097	610392	658470	564563	577037	468317
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	3	3	3.11296e+06	2.9223e+06	2.84623e+06	2.90067e+06	2.71118e+06	2.72058e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	9	9	2.09697e+07	1.95379e+07	2.15071e+07	2.12565e+07	1.91188e+07	2.14734e+07
P75828	YBJD_ECOLI	ybjD	Uncharacterized protein YbjD	3	3	6.95546e+06		7.5698e+06	4.39564e+06		7.38846e+06
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	8	8	1.32389e+07	1.33551e+07	1.39621e+07	1.3295e+07	1.27251e+07	1.33245e+07
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	13	13	4.24119e+07	4.2725e+07	4.18399e+07	4.30288e+07	4.2431e+07	4.20029e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	3	3	2.49301e+07	2.07089e+07	2.54938e+07	2.16841e+07	2.18056e+07	2.41056e+07
P75857	ELFC_ECOLI	elfC	Probable outer membrane usher protein ElfC	1	1				3.87041e+07		4.03095e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	9	9	6.54007e+06	6.59887e+06	6.17556e+06	6.56028e+06	6.38655e+06	6.63593e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	16	16	8.20668e+06	8.53599e+06	8.4932e+06	8.70431e+06	9.37093e+06	8.09077e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	6	6	6.73835e+06	6.59926e+06	6.84466e+06	6.77954e+06	5.78329e+06	7.05202e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.72784e+07	2.70455e+07	2.65865e+07	2.79392e+07	2.80354e+07	2.647e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	14	14	2.68391e+07	2.53379e+07	2.68237e+07	2.50851e+07	2.40815e+07	2.57466e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	16	16	2.10571e+07	2.10255e+07	2.20073e+07	2.23809e+07	2.09588e+07	2.14321e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	4	4	6.28702e+06	6.5152e+06	6.70162e+06	7.31056e+06	7.03964e+06	7.07637e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6	5.56765e+06	6.04223e+06	5.89092e+06	6.02809e+06	5.8504e+06	5.71211e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	5	5	4.82782e+06	6.10657e+06	5.03914e+06	6.17119e+06	5.37056e+06	4.94229e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	7	7	2.69866e+07	2.41161e+07	2.52261e+07	2.47422e+07	2.60693e+07	2.69739e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	6	6	3.97046e+07	3.71531e+07	4.15713e+07	3.89811e+07	3.52936e+07	3.97409e+07
P75931	YCEM_ECOLI	yceM	Putative oxidoreductase YceM	2	2	4.26417e+06	3.56322e+06	4.07128e+06	3.93736e+06	3.617e+06	3.32048e+06
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	6	6	1.54986e+07	1.80734e+07	1.62735e+07	1.69983e+07	1.59558e+07	1.59148e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1	2.09172e+06	1.15027e+06	2.02764e+06	2.22309e+06	1.7722e+06	1.10146e+06
P75946	YCFL_ECOLI	ycfL	Uncharacterized protein YcfL	2	2	1.08385e+06	1.51683e+06	1.41952e+06	2.23696e+06		973567
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8	6.83222e+06	7.02007e+06	6.51924e+06	7.07639e+06	6.42467e+06	6.48977e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.78925e+06	1.8988e+06	1.88137e+06	1.80303e+06	1.82456e+06	1.68114e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.88681e+07	1.91268e+07	1.78665e+07	2.08815e+07	1.90704e+07	1.92576e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	5	5	8.00351e+06	8.3348e+06	8.3181e+06	8.9049e+06	8.39732e+06	8.61505e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	6	6	1.92949e+07	1.94481e+07	1.91863e+07	1.81059e+07	1.82366e+07	1.88959e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3	690866	674531	746990	718979	624476	619874
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	8	8	6.51344e+06	8.53679e+06	7.19601e+06	7.0567e+06	8.16981e+06	7.8906e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	1.77566e+06	1.73153e+06	1.79986e+06	1.93719e+06	1.92609e+06	1.71453e+06
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	2	2	1.40587e+06	1.33499e+06	1.2453e+06	1.56983e+06	1.31006e+06	1.50228e+06
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	5	5	6.77748e+06	7.01501e+06	7.34218e+06	7.45324e+06	7.47242e+06	7.27489e+06
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	3	3	2.97236e+06	2.6071e+06	2.89687e+06	3.12607e+06	2.66105e+06	2.89115e+06
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	4	4	2.23181e+07	2.29111e+07	2.49543e+07	2.45596e+07	2.39447e+07	2.4186e+07
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	7	7	1.24475e+07	1.31907e+07	1.24336e+07	1.26032e+07	1.31324e+07	1.28339e+07
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	6	6	5.01396e+06	5.16092e+06	5.00416e+06	5.10302e+06	5.63546e+06	5.38445e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6	9.31866e+06	7.75883e+06	8.68256e+06	8.40785e+06	8.90104e+06	9.41952e+06
P76046	YCJX_ECOLI	ycjX	Uncharacterized protein YcjX	2	2	573344	906683	818688	853222	896530	580301
P76049	YCJY_ECOLI	ycjY	Uncharacterized protein YcjY	2	2	5.36977e+06	4.50164e+06	4.71235e+06	4.55327e+06	4.6859e+06	4.47981e+06
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	3	3		2.01156e+06	1.94922e+06	1.396e+06	1.75139e+06	2.08966e+06
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4	1.69077e+07	1.56589e+07	1.52395e+07	1.61048e+07	1.59022e+07	1.51891e+07
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	8	8	1.13455e+07	1.24685e+07	1.13591e+07	1.39286e+07	1.25282e+07	1.22107e+07
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1	6.26987e+06	6.07219e+06	6.31421e+06	6.74536e+06	6.23493e+06	5.41447e+06
P76115	YNCD_ECOLI	yncD	Probable TonB-dependent receptor YncD	2	2	366999	305553	213872	316744	340754	285863
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	9	9	2.10757e+07	2.08756e+07	2.06242e+07	2.06753e+07	2.06054e+07	2.08827e+07
P76149	SAD_ECOLI	sad	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	3	3	2.0645e+06	2.77511e+06		2.95692e+06	2.9316e+06	
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2	6.76176e+06	5.72979e+06	6.12445e+06	6.2257e+06	6.00272e+06	5.99806e+06
P76177	YDGH_ECOLI	ydgH	Protein YdgH	22	22	1.04108e+08	9.91956e+07	9.88309e+07	9.75919e+07	9.72132e+07	1.00085e+08
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	5	5	5.92648e+06	6.39985e+06	5.86306e+06	6.35402e+06	6.20304e+06	5.69266e+06
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	10	10	9.91988e+06	1.06646e+07	1.01734e+07	1.03831e+07	1.06636e+07	9.73922e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	5	5	7.83403e+06	7.88883e+06	6.98441e+06	7.38323e+06	7.25772e+06	7.6241e+06
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	2	2	2.95334e+06	2.61232e+06	3.00167e+06	2.93541e+06	2.65684e+06	2.946e+06
P76206	YDIY_ECOLI	ydiY	Uncharacterized protein YdiY	3	3	4.36348e+06	3.04727e+06	3.3087e+06	3.83929e+06	3.85414e+06	4.1686e+06
P76220	YDJY_ECOLI	ydjY	Uncharacterized protein YdjY	4	4	4.60898e+06	4.67411e+06	3.96697e+06	4.03752e+06	4.82957e+06	4.7106e+06
P76223	YNJB_ECOLI	ynjB	Protein YnjB	8	8	9.38784e+06	9.31908e+06	9.3093e+06	9.43055e+06	9.49048e+06	8.53316e+06
P76227	YNJH_ECOLI	ynjH	Uncharacterized protein YnjH	2	2	7.79598e+06	8.80503e+06	6.72432e+06	8.77523e+06	9.01329e+06	7.10123e+06
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	5	5	9.34042e+06	9.46508e+06	9.13112e+06	9.14703e+06	9.91111e+06	9.14648e+06
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	3	3	3.8439e+06	3.09343e+06	3.62883e+06	3.26934e+06	2.5894e+06	4.00322e+06
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4	7.94724e+06	8.35868e+06	8.62422e+06	8.33099e+06	8.68986e+06	8.34827e+06
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16	2.99468e+07	3.18517e+07	3.11746e+07	3.26453e+07	3.23306e+07	3.22424e+07
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	3	3	2.22438e+07	1.82678e+07	2.15156e+07	1.82775e+07	1.86801e+07	2.2202e+07
P76272	YEBT_ECOLI	yebT	Uncharacterized protein YebT	4	4		941354	416083		961006	902281
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	4	4	4.64453e+06	4.04038e+06	4.85053e+06	4.3654e+06	3.88221e+06	5.14536e+06
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7	1.07934e+07	9.85928e+06	9.91742e+06	9.83974e+06	9.769e+06	1.00706e+07
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	9	9	1.30501e+07	1.36908e+07	1.24813e+07	1.41017e+07	1.37941e+07	1.24854e+07
P76308	YECR_ECOLI	yecR	Uncharacterized protein YecR	1	1		673545		659501	765959	
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	5	5	1.79504e+07	1.94639e+07	1.97871e+07	1.94097e+07	1.87299e+07	1.95311e+07
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	3	3	707693	659631	1.06979e+06	842657	880252	677832
P76339	YEDV_ECOLI	yedV	Probable sensor-like histidine kinase YedV	2	2	7.4284e+06		6.20919e+06			5.82416e+06
P76340	YEDW_ECOLI	yedW	Probable transcriptional regulatory protein YedW	2	2		2.07228e+06		1.53654e+06	1.40627e+06	
P76344	ZINT_ECOLI	zinT	Metal-binding protein ZinT	1	1	822473	1.13103e+06	1.15244e+06	1.14351e+06	720462	
P76346	MTFA_ECOLI	mtfA	Protein MtfA	1	1	3.05449e+06	3.48506e+06	3.20607e+06	3.74546e+06	3.39615e+06	3.02666e+06
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6	4.44964e+07	4.58459e+07	4.43976e+07	4.53726e+07	4.46364e+07	4.5255e+07
P76389	YEGH_ECOLI	yegH	UPF0053 protein YegH	2	2	758748	619420	668745	813194	453943	891703
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	2.547e+07	2.90309e+07	2.47491e+07	2.90325e+07	3.03621e+07	2.35623e+07
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	11	11	1.10957e+07	1.26357e+07	1.25495e+07	1.24155e+07	1.30608e+07	1.25256e+07
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	3	3	2.2896e+06	2.82443e+06	2.68329e+06	2.25531e+06	3.0832e+06	2.872e+06
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	3	3	1.81786e+06	1.43916e+06	1.48931e+06	1.41792e+06	1.79778e+06	1.80525e+06
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2	1.09176e+07	8.82693e+06	9.88394e+06	6.53439e+06	9.20169e+06	9.82479e+06
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1	5.42852e+06	8.30062e+06	6.48141e+06	9.49307e+06	7.01305e+06	6.51728e+06
P76491	YFBR_ECOLI	yfbR	5'-nucleotidase YfbR	1	1	735515	1.4352e+06	815764	1.4958e+06	1.5154e+06	
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	3	3	2.61363e+07	2.7259e+07	2.66846e+07	2.86201e+07	3.06677e+07	2.7154e+07
P76506	MLAA_ECOLI	mlaA	Probable phospholipid-binding lipoprotein MlaA	6	6	3.09279e+07	3.18368e+07	2.83665e+07	3.22842e+07	3.1254e+07	3.18431e+07
P76520	YFDX_ECOLI	yfdX	Protein YfdX	2	2	2.71089e+07	2.83912e+07	2.52329e+07	2.91425e+07	2.74643e+07	3.06562e+07
P76535	MURQ_ECOLI	murQ	N-acetylmuramic acid 6-phosphate etherase	4	4	6.68209e+06	6.62509e+06	6.87103e+06	7.4455e+06	7.82838e+06	7.026e+06
P76536	YFEX_ECOLI	yfeX	Probable deferrochelatase/peroxidase YfeX	15	15	8.43683e+07	8.86501e+07	8.34464e+07	8.73909e+07	8.47484e+07	8.49231e+07
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3	1.41733e+07	1.84813e+07	1.81993e+07	1.77711e+07	1.85017e+07	1.85612e+07
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4	1.04057e+07	1.12141e+07	1.03411e+07	1.17653e+07	1.08985e+07	1.06488e+07
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	11	11	2.03175e+07	2.05565e+07	1.91601e+07	1.98348e+07	2.02507e+07	2.09518e+07
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	1	1	1.65117e+06	2.36368e+06	1.78819e+06	1.46799e+06	2.478e+06	2.18454e+06
P76569	YFGD_ECOLI	yfgD	Uncharacterized protein YfgD	5	5	4.84419e+06	4.68788e+06	4.98766e+06	4.78309e+06	4.65367e+06	4.59586e+06
P76576	YFGM_ECOLI	yfgM	UPF0070 protein YfgM	8	8	8.41428e+07	8.26468e+07	8.34199e+07	8.32781e+07	7.99868e+07	8.4339e+07
P76578	YFHM_ECOLI	yfhM	Uncharacterized lipoprotein YfhM	10	10	4.93966e+06	4.58876e+06	5.63723e+06	5.08355e+06	4.97711e+06	5.56329e+06
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	22	22	4.24087e+07	3.99827e+07	4.11989e+07	4.06228e+07	4.00212e+07	4.21123e+07
P76938	EPMC_ECOLI	epmC	Elongation factor P hydroxylase	1	1	6.32158e+06	6.03171e+06	6.04254e+06	5.69781e+06	6.37516e+06	6.62109e+06
P77150	PDXY_ECOLI	pdxY	Pyridoxamine kinase	4	4	1.51526e+07	1.42026e+07	1.4622e+07	1.50387e+07	1.43704e+07	1.29422e+07
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	5	5	9.18262e+06	1.05967e+07	8.54818e+06	9.99751e+06	1.0049e+07	9.33727e+06
P77182	MNMC_ECOLI	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	3	3	5.09897e+06	5.56967e+06	4.62847e+06	5.25239e+06	5.02916e+06	5.29309e+06
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	2	2		1.8997e+06	1.53583e+06	1.41352e+06	2.28326e+06	
P77212	YKGC_ECOLI	ykgC	Probable pyridine nucleotide-disulfide oxidoreductase YkgC	3	3	634813	323435	454907	691356	614015	468982
P77213	CAAL_ECOLI	ybdK	Carboxylate-amine ligase YbdK	1	1	2.45338e+06	2.33628e+06	2.71852e+06	2.40579e+06	2.32554e+06	2.33725e+06
P77247	YNIC_ECOLI	yniC	2-deoxyglucose-6-phosphate phosphatase	6	6	9.63318e+06	9.83797e+06	9.9507e+06	9.50848e+06	1.03438e+07	9.95112e+06
P77252	YKGE_ECOLI	ykgE	Uncharacterized protein YkgE	2	2	2.66247e+06	3.36645e+06	2.27425e+06	2.96791e+06	3.22419e+06	2.89693e+06
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	13	13	2.27074e+07	2.26987e+07	2.21635e+07	2.24866e+07	2.32279e+07	2.25362e+07
P77279	YBBL_ECOLI	ybbL	Uncharacterized ABC transporter ATP-binding protein YbbL	4	4	1.11359e+07	1.08686e+07	1.13404e+07	1.07013e+07	1.03488e+07	1.18606e+07
P77285	RNFG_ECOLI	rnfG	Electron transport complex protein RnfG	4	4	6.70594e+06	7.01423e+06	7.13715e+06	7.54914e+06	7.69057e+06	6.73887e+06
P77330	BORD_ECOLI	borD	Lipoprotein bor homolog from lambdoid prophage DLP12	3	3	4.43313e+08	4.61935e+08	4.55415e+08	4.5518e+08	4.52425e+08	4.65152e+08
P77338	KEFA_ECOLI	kefA	Potassium efflux system KefA	2	2	3.15397e+06	2.72974e+06	3.29236e+06	2.71805e+06	2.6484e+06	3.17293e+06
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	14	14	1.46874e+07	1.43524e+07	1.4085e+07	1.44423e+07	1.4274e+07	1.42231e+07
P77376	YDGJ_ECOLI	ydgJ	Uncharacterized oxidoreductase YdgJ	7	7	1.33953e+07	1.43238e+07	1.493e+07	1.26829e+07	1.42857e+07	1.39912e+07
P77395	YBBN_ECOLI	ybbN	Uncharacterized protein YbbN	8	8	1.39007e+07	1.46097e+07	1.36304e+07	1.53733e+07	1.40713e+07	1.48113e+07
P77398	ARNA_ECOLI	arnA	Bifunctional polymyxin resistance protein ArnA	5	5	2.87931e+06	2.69636e+06	3.11306e+06	3.48615e+06	2.73021e+06	3.20287e+06
P77433	YKGG_ECOLI	ykgG	Uncharacterized protein YkgG	6	6	6.18292e+06	6.2419e+06	6.10844e+06	6.1673e+06	6.05432e+06	6.20879e+06
P77434	ALAC_ECOLI	alaC	Glutamate-pyruvate aminotransferase AlaC	6	6	9.51618e+06	9.33194e+06	9.34632e+06	9.3788e+06	9.1971e+06	9.72954e+06
P77444	SUFS_ECOLI	sufS	Cysteine desulfurase	3	3	3.67358e+07	3.5193e+07	3.40556e+07	3.50492e+07	3.99286e+07	3.57513e+07
P77454	GLSA1_ECOLI	glsA1	Glutaminase 1	1	1	7.11485e+06	1.44973e+07	1.45999e+07	1.33508e+07	1.5108e+07	1.57495e+07
P77460	YBCY_ECOLI	ybcY	Putative uncharacterized protein YbcY	1	1	509050	531156	556619	589747	526335	462716
P77475	YQAB_ECOLI	yqaB	Fructose-1-phosphate phosphatase YqaB	2	2	1.1537e+07	9.73911e+06	1.21425e+07	1.01329e+07	1.14498e+07	1.08071e+07
P77488	DXS_ECOLI	dxs	1-deoxy-D-xylulose-5-phosphate synthase	13	13	1.43184e+07	1.39229e+07	1.40529e+07	1.44702e+07	1.39346e+07	1.40175e+07
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	6	6	5.5298e+06	4.97173e+06	5.38872e+06	5.17613e+06	5.03965e+06	5.13533e+06
P77522	SUFB_ECOLI	sufB	FeS cluster assembly protein SufB	4	4	4.33641e+06	4.10414e+06	5.16406e+06	3.57077e+06	3.68502e+06	3.13986e+06
