Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML
Q9Y285	Q9Y285		FARSA		1.1355e+07	1.16145e+07	1.19668e+07	1.39223e+07	1.00717e+07	1.11322e+07	1.13359e+07	1.13266e+07	1.14863e+07	1.09723e+07	1.0397e+07	1.12107e+07	1.12948e+07	1.13276e+07	1.17204e+07	1.25458e+07	1.03478e+07	1.18667e+07
Q9Y289	Q9Y289		SLC5A6		1.60578e+06	1.61552e+06	1.57197e+06	1.47971e+06	1.46615e+06	1.73372e+06	1.55004e+06	1.42523e+06	1.59544e+06	1.17031e+06	1.56426e+06	1.55441e+06	1.73517e+06	1.65278e+06	1.33795e+06	1.23951e+06	1.57592e+06	1.33815e+06
Q9Y294	Q9Y294		ASF1A		1.04884e+07	1.02883e+07	1.03656e+07	1.02453e+07	8.58675e+06	9.81801e+06	9.83005e+06	9.85076e+06	9.39079e+06	8.45249e+06	9.77099e+06	9.84951e+06	1.05853e+07	1.01978e+07	1.03801e+07	9.39514e+06	9.97074e+06	9.46028e+06
Q9Y295	Q9Y295		DRG1		7.86262e+06	8.25099e+06	8.58882e+06	8.26474e+06	7.49395e+06	8.44651e+06	7.54073e+06	7.69883e+06	8.11782e+06	7.49217e+06	7.85542e+06	7.92417e+06	8.35172e+06	8.4744e+06	8.07013e+06	7.64034e+06	8.01489e+06	7.64684e+06
Q9Y296	Q9Y296		TRAPPC4		2.33173e+06	2.26917e+06	2.4864e+06	2.50182e+06	2.69204e+06	2.86437e+06	2.32499e+06	2.17505e+06	2.49022e+06	1.84295e+06	2.52891e+06	2.47377e+06	2.63525e+06	2.64923e+06	2.38022e+06	1.93007e+06	2.43377e+06	2.43563e+06
Q9Y2A7	Q9Y2A7		NCKAP1		1.38035e+06	1.76074e+06	1.26907e+06	1.57986e+06	1.09296e+06	1.48652e+06	1.33028e+06	1.26087e+06	1.51766e+06	983525	1.29942e+06	1.29457e+06	1.42447e+06	1.33568e+06	1.57907e+06	2.6713e+06	1.53287e+06	1.24857e+06
Q9Y2B0	Q9Y2B0		CNPY2		8.63858e+06	8.93999e+06	8.64471e+06	8.64933e+06	8.10389e+06	9.26322e+06	8.75553e+06	8.39954e+06	8.74802e+06	8.05572e+06	8.63405e+06	8.60631e+06	8.65559e+06	8.83334e+06	8.56166e+06	7.95583e+06	8.74812e+06	8.37766e+06
Q9Y2G3	Q9Y2G3		ATP11B			1.58283e+06					1.44719e+06		1.27139e+06	1.25148e+06						1.50507e+06	1.84683e+06	887439
Q9Y2K2	Q9Y2K2		SIK3		209399	134802	213084	152382	213963	297263	130526	188982	160028	70343.2	261944	218759	219902	242090	205306	113839	216395	167023
Q9Y2K7	Q9Y2K7		KDM2A		2.16609e+06	2.29752e+06	2.2374e+06	2.2372e+06	1.88152e+06	2.06707e+06	2.11475e+06	2.21387e+06	2.46547e+06	2.43853e+06	2.08184e+06	1.89104e+06	2.20988e+06	2.43942e+06	2.41372e+06	2.55272e+06	2.25984e+06	2.13045e+06
Q9Y2L1	Q9Y2L1		DIS3		3.19966e+06	3.07892e+06	3.0448e+06	3.12789e+06	3.08585e+06	3.26127e+06	3.03142e+06	3.09834e+06	3.05873e+06	2.45016e+06	3.21391e+06	3.19481e+06	3.35868e+06	3.09474e+06	3.08588e+06	2.38798e+06	2.99315e+06	2.98512e+06
Q9Y2P8	Q9Y2P8		RCL1		4.23391e+06	4.29292e+06	4.4699e+06	4.42119e+06	3.64514e+06	4.04234e+06	3.85327e+06	4.33925e+06	3.90971e+06	3.85459e+06	3.98793e+06	4.42911e+06	4.466e+06	4.34428e+06	4.4905e+06	3.93084e+06	4.27166e+06	4.36683e+06
Q9Y2Q3	Q9Y2Q3		GSTK1		1.1902e+07	2.23919e+07	1.19078e+07	2.2446e+07	9.99415e+06	2.22767e+07	1.12209e+07	1.19781e+07	1.23085e+07	1.18137e+07	1.1003e+07	1.05064e+07	1.20035e+07	1.20965e+07	1.36399e+07	1.18405e+07	1.25678e+07	1.11357e+07
Q9Y2Q5	Q9Y2Q5		LAMTOR2		1.836e+06	1.91648e+06	1.70718e+06	1.71345e+06	2.51804e+06	2.92054e+06	1.73624e+06	1.75579e+06	1.79081e+06	1.5696e+06	2.01635e+06	2.00323e+06	2.00564e+06	1.96157e+06	1.85168e+06	1.11827e+06	2.25691e+06	1.68901e+06
Q9Y2Q9	Q9Y2Q9		MRPS28		5.42361e+06	5.1152e+06	4.96661e+06	5.1889e+06	4.10432e+06	4.28418e+06	5.48021e+06	5.34973e+06	5.27365e+06	5.33627e+06	4.64516e+06	5.07939e+06	4.48492e+06	4.84115e+06	5.25918e+06	5.40953e+06	4.4781e+06	5.43995e+06
Q9Y2R4	Q9Y2R4		DDX52		1.0135e+06	1.08764e+06	971862	974655	773557	1.07951e+06	939380	1.02228e+06	1.05956e+06	973393	964882	1.04643e+06	993987	955929	939578	865545	1.1136e+06	864086
Q9Y2R5	Q9Y2R5		MRPS17		3.23636e+06	3.41024e+06	3.25413e+06	3.47727e+06	2.73368e+06	3.19187e+06	3.2318e+06	3.04254e+06	3.37431e+06	3.32836e+06	2.81459e+06	3.0786e+06	3.13368e+06	3.2172e+06	3.55006e+06	3.60296e+06	3.3292e+06	3.12303e+06
Q9Y2R9	Q9Y2R9		MRPS7		8.31212e+06	8.36657e+06	8.02447e+06	8.43001e+06	8.54477e+06	9.46297e+06	8.17257e+06	7.82908e+06	8.65955e+06	7.69935e+06	8.34685e+06	8.70048e+06	8.90709e+06	9.14407e+06	7.81813e+06	7.5856e+06	8.53667e+06	7.51556e+06
Q9Y2S7	Q9Y2S7		POLDIP2		2.89777e+06	3.20423e+06	3.03585e+06	3.00281e+06	2.90919e+06	3.23076e+06	2.91006e+06	3.04298e+06	3.01132e+06	2.88854e+06	3.11071e+06	3.08735e+06	3.20195e+06	3.25093e+06	2.97956e+06	2.95196e+06	3.03708e+06	2.69958e+06
Q9Y2T2	Q9Y2T2		AP3M1		2.18722e+06	2.25513e+06	2.19218e+06	2.07068e+06	1.65371e+06	1.90548e+06	1.8643e+06	2.24824e+06	2.11546e+06	1.66185e+06	1.94606e+06	2.17711e+06	2.22756e+06	2.07668e+06	2.06459e+06	2.08901e+06	2.09017e+06	2.12673e+06
Q9Y2V2	Q9Y2V2		CARHSP1		1.30304e+07	1.29223e+07	1.30813e+07	1.29089e+07	1.0731e+07	1.21287e+07	1.27043e+07	1.40201e+07	1.27072e+07	1.17107e+07	1.33229e+07	1.33398e+07	1.30521e+07	1.3385e+07	1.36254e+07	1.12022e+07	1.2771e+07	1.29899e+07
Q9Y2W1	Q9Y2W1		THRAP3		1.96726e+07	2.0047e+07	2.00282e+07	2.04016e+07	1.80431e+07	1.90365e+07	2.05408e+07	1.95984e+07	2.03082e+07	1.84751e+07	1.89983e+07	2.03131e+07	2.02108e+07	2.02448e+07	2.00987e+07	1.66533e+07	2.00512e+07	2.01075e+07
Q9Y2W2	Q9Y2W2		WBP11		7.21963e+06	7.31459e+06	6.95668e+06	7.35561e+06	5.59451e+06	6.85016e+06	7.23405e+06	6.98225e+06	7.1842e+06	6.9728e+06	5.9856e+06	6.54099e+06	6.84397e+06	7.24125e+06	7.10698e+06	6.4781e+06	6.60805e+06	6.76144e+06
Q9Y2X3	Q9Y2X3		NOP58		1.68384e+07	1.78278e+07	1.61363e+07	1.78445e+07	1.53984e+07	1.8917e+07	1.69582e+07	1.64349e+07	1.74965e+07	1.53185e+07	1.63152e+07	1.64484e+07	1.71424e+07	1.75479e+07	1.6814e+07	1.44796e+07	1.68888e+07	1.5448e+07
Q9Y2Y0	Q9Y2Y0		ARL2BP		2.67929e+06	2.91777e+06	2.67796e+06	2.69005e+06	2.74681e+06	3.1418e+06	2.78947e+06	2.73891e+06	2.62004e+06	2.33357e+06	2.8981e+06	2.89183e+06	2.92348e+06	2.83878e+06	2.68078e+06	1.97232e+06	3.02996e+06	2.52849e+06
Q9Y2Z0	Q9Y2Z0		SUGT1		1.32456e+07	1.34225e+07	1.27797e+07	1.3013e+07	1.24469e+07	1.39668e+07	1.33082e+07	1.3003e+07	1.32256e+07	1.24496e+07	1.27205e+07	1.30477e+07	1.34491e+07	1.36662e+07	1.31314e+07	1.20266e+07	1.34216e+07	1.26625e+07
Q9Y2Z4	Q9Y2Z4		YARS2		2.52176e+06	2.87617e+06	2.751e+06	2.69565e+06	1.89378e+06	2.16179e+06	2.58752e+06	2.46455e+06	2.59812e+06	2.80742e+06	2.1094e+06	2.31978e+06	2.56842e+06	2.64119e+06	2.86504e+06	2.8236e+06	2.29064e+06	2.56705e+06
Q9Y314	Q9Y314		NOSIP		5.69997e+06	6.09943e+06	5.73287e+06	6.21578e+06	5.03878e+06	5.59056e+06	5.84643e+06	5.77005e+06	6.0636e+06	5.34931e+06	5.42134e+06	5.66106e+06	5.89618e+06	5.94391e+06	6.22816e+06	5.50375e+06	5.92577e+06	5.6976e+06
Q9Y316	Q9Y316		MEMO1		4.2756e+06	4.16488e+06	4.44438e+06	4.4786e+06	3.44833e+06	3.74324e+06	4.03632e+06	4.20217e+06	4.02084e+06	3.51599e+06	3.67003e+06	4.11875e+06	3.99917e+06	4.07546e+06	4.3239e+06	4.33591e+06	3.95157e+06	4.4441e+06
Q9Y324	Q9Y324		FCF1		2.21844e+06	2.4277e+06	2.28044e+06	2.14363e+06	2.29989e+06	2.70946e+06	2.4668e+06	2.22377e+06	2.62188e+06	2.17985e+06	2.11758e+06	2.34926e+06	2.60154e+06	2.48356e+06	2.30927e+06	1.67673e+06	2.66165e+06	2.19923e+06
Q9Y333	Q9Y333		LSM2		1.36755e+07	1.46432e+07	1.34939e+07	1.46786e+07	1.0984e+07	1.30824e+07	1.40166e+07	1.3594e+07	1.3668e+07	1.43603e+07	1.23754e+07	1.29925e+07	1.31335e+07	1.27808e+07	1.36352e+07	1.38403e+07	1.316e+07	1.29747e+07
Q9Y371	Q9Y371		SH3GLB1		2.87163e+06	2.9298e+06	3.05267e+06	3.16226e+06	2.17576e+06	2.76267e+06	3.05041e+06	2.88414e+06	3.04357e+06	3.1885e+06	2.62456e+06	2.68639e+06	2.88997e+06	2.84345e+06	2.96819e+06	2.90434e+06	2.69069e+06	2.87658e+06
Q9Y376	Q9Y376		CAB39		6.51199e+06	6.86709e+06	6.6067e+06	7.13598e+06	4.64194e+06	6.23302e+06	6.63341e+06	6.33739e+06	6.99856e+06	6.63446e+06	5.51937e+06	6.08933e+06	6.5257e+06	6.7387e+06	7.07187e+06	7.37579e+06	5.94648e+06	6.57247e+06
Q9Y383	Q9Y383		LUC7L2		2.54986e+07	2.48773e+07	2.47373e+07	2.35615e+07	2.40883e+07	2.74219e+07	2.6301e+07	2.57749e+07	2.74158e+07	2.30063e+07	2.53864e+07	2.60579e+07	2.69189e+07	2.78396e+07	2.5001e+07	2.16132e+07	2.66607e+07	2.28846e+07
Q9Y3A4	Q9Y3A4		RRP7A		1.78977e+06	2.0043e+06	1.70355e+06	1.94803e+06	1.81611e+06	2.03869e+06	2.2376e+06	1.76592e+06	2.19326e+06	2.42124e+06	1.84159e+06	1.87024e+06	1.8934e+06	1.91484e+06	1.58655e+06	2.10682e+06	1.81625e+06	1.84399e+06
Q9Y3A5	Q9Y3A5		SBDS		1.6533e+07	1.70818e+07	1.76086e+07	1.77826e+07	1.38679e+07	1.55221e+07	1.66128e+07	1.61385e+07	1.67094e+07	1.61265e+07	1.47665e+07	1.66922e+07	1.68216e+07	1.74892e+07	1.72938e+07	1.59317e+07	1.59319e+07	1.67701e+07
Q9Y3B2	Q9Y3B2		EXOSC1		6.84612e+06	7.24322e+06	7.3177e+06	7.21286e+06	6.60746e+06	7.61597e+06	6.72321e+06	7.00861e+06	7.10776e+06	6.45772e+06	7.07234e+06	7.09776e+06	7.62103e+06	7.47415e+06	7.33048e+06	6.64194e+06	7.34332e+06	6.69363e+06
Q9Y3B4	Q9Y3B4		SF3B6		9.78932e+06	9.64146e+06	9.3909e+06	9.23338e+06	8.61291e+06	9.52715e+06	1.01543e+07	9.55097e+06	9.89904e+06	1.00313e+07	9.18935e+06	9.74014e+06	9.19181e+06	9.65592e+06	9.39163e+06	9.59349e+06	9.41934e+06	9.95918e+06
Q9Y3B7	Q9Y3B7		MRPL11		2.89587e+06	2.80936e+06	3.31343e+06	3.39997e+06	2.76414e+06	3.19657e+06	3.17835e+06	3.09794e+06	3.27346e+06	3.00989e+06	3.15847e+06	3.32584e+06	3.52875e+06	3.41585e+06	3.12527e+06	3.14764e+06	3.33483e+06	3.233e+06
Q9Y3B8	Q9Y3B8		REXO2		1.08685e+07	1.07514e+07	1.08306e+07	1.06851e+07	9.60694e+06	9.80295e+06	1.06251e+07	1.05931e+07	1.04954e+07	1.05747e+07	9.94552e+06	1.067e+07	1.03201e+07	1.04245e+07	1.047e+07	9.88142e+06	9.88354e+06	1.07124e+07
Q9Y3B9	Q9Y3B9		RRP15		8.80743e+06	8.70288e+06	9.41811e+06	9.66835e+06	7.38183e+06	7.69808e+06	9.2903e+06	8.85744e+06	8.97998e+06	9.04466e+06	7.68033e+06	8.83144e+06	9.15709e+06	9.33796e+06	9.25583e+06	1.05642e+07	8.11242e+06	9.37262e+06
Q9Y3C1	Q9Y3C1		NOP16		8.7999e+06	9.98963e+06	9.54238e+06	1.02427e+07	8.04116e+06	1.02605e+07	1.01454e+07	9.3615e+06	9.98821e+06	8.3707e+06	9.19669e+06	9.81622e+06	9.95953e+06	1.00397e+07	9.14512e+06	8.11925e+06	1.00005e+07	9.41498e+06
Q9Y3C4	Q9Y3C4		TPRKB		2.36962e+06	2.74157e+06	2.26457e+06	2.97216e+06	1.97251e+06	2.48735e+06	2.46632e+06	2.21668e+06	2.5112e+06	2.50691e+06	2.165e+06	2.2158e+06	2.50319e+06	2.14305e+06	2.47656e+06	1.60542e+06	2.34345e+06	2.33822e+06
Q9Y3C6	Q9Y3C6		PPIL1		1.26384e+07	1.4876e+07	1.12877e+07	1.7858e+07	1.05545e+07	1.36379e+07	1.25488e+07	1.16557e+07	1.28479e+07	1.12704e+07	1.11386e+07	1.24233e+07	1.18919e+07	1.16894e+07	1.22549e+07	1.29176e+07	1.11867e+07	1.18192e+07
Q9Y3C8	Q9Y3C8		UFC1		9.60153e+06	9.16258e+06	9.55442e+06	9.51878e+06	8.57641e+06	8.86646e+06	1.05411e+07	8.96388e+06	9.76346e+06	1.00559e+07	8.2505e+06	9.44795e+06	9.51167e+06	8.70411e+06	6.06014e+06	9.50125e+06	8.3825e+06	9.28913e+06
Q9Y3D0	Q9Y3D0		CIAO2B		3.1302e+06	3.43475e+06	3.49154e+06	3.88547e+06	3.28526e+06	3.48406e+06	3.16714e+06	3.38039e+06	3.54901e+06	3.22755e+06	3.43916e+06	3.43939e+06	3.64139e+06	3.59261e+06	3.7257e+06	3.60069e+06	3.6435e+06	3.29433e+06
Q9Y3D3	Q9Y3D3		MRPS16		5.23967e+06	5.34339e+06	5.1981e+06	5.69563e+06	4.37331e+06	4.95736e+06	4.96551e+06	5.29568e+06	4.79001e+06	3.92527e+06	4.69232e+06	5.33468e+06	5.45212e+06	5.06239e+06	5.32661e+06	4.0823e+06	5.16833e+06	5.07449e+06
Q9Y3D6	Q9Y3D6		FIS1		7.89039e+06	8.08931e+06	8.32471e+06	8.39341e+06	7.90459e+06	7.05712e+06	9.67628e+06	8.10992e+06	9.38887e+06	7.72038e+06	7.70419e+06	8.53691e+06	8.20715e+06	8.60731e+06	8.11116e+06	6.77687e+06	8.29266e+06	8.07998e+06
Q9Y3D7	Q9Y3D7		PAM16		5.87608e+06	6.21706e+06	5.80548e+06	6.49115e+06	4.31691e+06	5.27071e+06	5.53006e+06	5.82419e+06	5.42285e+06	5.82498e+06	4.90221e+06	5.89639e+06	5.75834e+06	5.7683e+06	5.97824e+06	5.76673e+06	5.64336e+06	5.611e+06
Q9Y3D8	Q9Y3D8		AK6		7.71133e+06	7.81612e+06	7.26053e+06	7.74569e+06	6.44408e+06	8.02964e+06	6.9433e+06	7.31164e+06	7.84819e+06	6.41942e+06	6.82322e+06	7.01835e+06	7.43126e+06	7.78625e+06	7.43376e+06	6.54115e+06	7.20357e+06	6.91197e+06
Q9Y3D9	Q9Y3D9		MRPS23		5.45453e+06	5.66016e+06	5.55698e+06	5.63002e+06	4.20864e+06	4.63911e+06	5.68525e+06	5.46176e+06	5.57795e+06	5.89112e+06	4.76926e+06	5.08761e+06	5.19557e+06	5.39174e+06	5.37592e+06	5.91657e+06	5.0269e+06	5.40161e+06
Q9Y3E5	Q9Y3E5		PTRH2		3.20688e+06	3.3541e+06	3.11333e+06	3.24882e+06	2.80742e+06	3.03508e+06	3.14272e+06	3.0795e+06	3.41972e+06	2.85097e+06	2.91318e+06	2.95264e+06	3.22826e+06	3.08638e+06	3.21986e+06	2.85947e+06	3.25138e+06	3.05527e+06
Q9Y3F4	Q9Y3F4		STRAP		1.68774e+07	1.72592e+07	1.74425e+07	1.66425e+07	1.49255e+07	1.97753e+07	1.74413e+07	1.60827e+07	1.69392e+07	1.62836e+07	1.58781e+07	1.70884e+07	1.66675e+07	1.75925e+07	1.50792e+07	1.23609e+07	1.57259e+07	1.67899e+07
Q9Y3I0	Q9Y3I0		RTCB		1.2005e+07	1.32577e+07	1.18717e+07	1.35936e+07	1.10948e+07	1.29446e+07	1.16219e+07	1.17453e+07	1.21583e+07	1.10775e+07	1.12905e+07	1.18765e+07	1.22359e+07	1.24158e+07	1.15437e+07	1.16285e+07	1.13303e+07	1.11914e+07
Q9Y3L3	Q9Y3L3		SH3BP1		2.81224e+06	2.95719e+06	2.62914e+06	2.53257e+06	2.1372e+06	2.44122e+06	2.53611e+06	2.49889e+06	2.90937e+06	2.70775e+06	2.64541e+06	2.70489e+06	2.88856e+06	2.91633e+06	2.74214e+06	2.31582e+06	2.80795e+06	2.67478e+06
Q9Y3Q8	Q9Y3Q8		TSC22D4		2.49504e+06	2.41713e+06	2.32246e+06	2.46302e+06	2.34671e+06	2.7315e+06	2.34146e+06	2.38237e+06	2.40505e+06	2.18101e+06	2.29189e+06	2.44132e+06	2.63613e+06	2.54362e+06	2.384e+06	2.10365e+06	2.60833e+06	2.28875e+06
Q9Y3S2	Q9Y3S2		ZNF330		2.21701e+06	1.9918e+06	1.94202e+06	1.90758e+06	1.57349e+06	2.01696e+06	2.34022e+06	2.08801e+06	2.18647e+06	1.88629e+06	1.99567e+06	2.34581e+06	2.33706e+06	2.11371e+06	2.1476e+06	1.4316e+06	1.86327e+06	2.3048e+06
Q9Y3T9	Q9Y3T9		NOC2L		5.76126e+06	5.77546e+06	5.71808e+06	5.8501e+06	4.37164e+06	4.98562e+06	5.52308e+06	5.54657e+06	5.52846e+06	5.32224e+06	4.89285e+06	5.34871e+06	5.38087e+06	5.52169e+06	5.61161e+06	5.43543e+06	4.98976e+06	5.46167e+06
Q9Y3X0	Q9Y3X0		CCDC9		3.93644e+06	4.05011e+06	4.03074e+06	4.17024e+06	3.40394e+06	3.92218e+06	4.10703e+06	3.88503e+06	4.07195e+06	3.78977e+06	3.47342e+06	3.68312e+06	3.88513e+06	4.12776e+06	4.12172e+06	3.72583e+06	3.72944e+06	3.71813e+06
Q9Y3Y2	Q9Y3Y2		CHTOP		1.47811e+06	3.60602e+06	1.4477e+06	3.63742e+06	1.83693e+06	5.14895e+06	1.52392e+06	1.3945e+06	1.57205e+06	1.10301e+06	1.63523e+06	1.52926e+06	1.58193e+06	1.65173e+06	1.36894e+06	773884	1.50899e+06	1.29158e+06
Q9Y3Z3	Q9Y3Z3		SAMHD1		1.36438e+06	1.26465e+06	1.23583e+06	1.32538e+06	1.25895e+06	1.53341e+06	1.10159e+06	1.24287e+06	1.28634e+06	1.12489e+06	1.36867e+06	1.25267e+06	1.39853e+06	1.29286e+06	1.32445e+06	1.17543e+06	1.40882e+06	1.27004e+06
Q9Y446	Q9Y446		PKP3		2.42474e+07	2.39518e+07	2.57345e+07	2.57016e+07	2.25093e+07	2.353e+07	2.49576e+07	2.45283e+07	2.48856e+07	2.32705e+07	2.35853e+07	2.47496e+07	2.48255e+07	2.57249e+07	2.45042e+07	2.09825e+07	2.40164e+07	2.56198e+07
Q9Y448	Q9Y448		KNSTRN		5.04971e+06	4.76315e+06	4.91157e+06	4.50959e+06	4.42448e+06	4.66839e+06	5.00011e+06	4.70824e+06	5.02576e+06	4.57465e+06	4.25664e+06	4.85901e+06	5.01625e+06	5.00059e+06	4.96869e+06	4.36425e+06	4.24986e+06	4.74168e+06
Q9Y450	Q9Y450		HBS1L		4.79259e+06	4.99141e+06	4.72507e+06	4.76625e+06	4.48743e+06	4.96256e+06	4.96092e+06	4.79146e+06	4.9826e+06	4.64167e+06	4.60443e+06	4.84752e+06	4.89377e+06	4.96513e+06	4.74728e+06	4.39644e+06	4.82461e+06	4.56673e+06
Q9Y478	Q9Y478		PRKAB1		1.15356e+06	2.16684e+06	1.28511e+06	1.73373e+06	1.00181e+06	1.77184e+06	811416	1.32367e+06	985013	910527	1.27439e+06	785642	1.20229e+06	1.42826e+06	1.88848e+06	1.10894e+06	1.17129e+06	974400
Q9Y490	Q9Y490		TLN1		2.38512e+07	2.47935e+07	2.38074e+07	2.52603e+07	2.20318e+07	2.57386e+07	2.44256e+07	2.34905e+07	2.48633e+07	2.29844e+07	2.32383e+07	2.39855e+07	2.46784e+07	2.44237e+07	2.38759e+07	2.38894e+07	2.47523e+07	2.32619e+07
Q9Y4C2	Q9Y4C2		TCAF1		1.77152e+06	1.85805e+06	1.53308e+06	1.81946e+06	1.67763e+06	2.20414e+06	1.82486e+06	1.66548e+06	1.87955e+06	1.58481e+06	1.73918e+06	1.69114e+06	1.81926e+06	1.79619e+06	1.70219e+06	1.44088e+06	1.93093e+06	1.60871e+06
Q9Y4C8	Q9Y4C8		RBM19		1.79503e+06	1.81785e+06	1.77429e+06	1.86715e+06	1.65257e+06	1.8198e+06	1.75647e+06	1.74875e+06	1.85861e+06	1.59826e+06	1.88306e+06	1.92508e+06	1.87986e+06	1.86365e+06	1.83961e+06	1.8372e+06	1.87556e+06	1.77162e+06
Q9Y4E1	Q9Y4E1		WASHC2C		1.30151e+06	1.0749e+06	1.08839e+06	1.174e+06	1.3208e+06	1.1826e+06	936098	1.18678e+06	949614	952143	1.33176e+06	1.28676e+06	1.16699e+06	1.268e+06	1.19193e+06	538737	1.25727e+06	1.25517e+06
Q9Y4E8	Q9Y4E8		USP15		1.38644e+07	1.39161e+07	1.37173e+07	1.39419e+07	1.17393e+07	1.28728e+07	1.40635e+07	1.3654e+07	1.38478e+07	1.26698e+07	1.24215e+07	1.34669e+07	1.35255e+07	1.37021e+07	1.35092e+07	1.22564e+07	1.27938e+07	1.40494e+07
Q9Y4F4	Q9Y4F4		TOGARAM1								1.08252e+06			4.51825e+06						6.80905e+06		
Q9Y4L1	Q9Y4L1		HYOU1		1.8388e+07	1.82847e+07	1.85165e+07	1.85005e+07	1.67545e+07	1.86248e+07	1.84731e+07	1.83558e+07	1.8606e+07	1.75248e+07	1.77387e+07	1.88767e+07	1.90674e+07	1.93653e+07	1.86148e+07	1.73961e+07	1.83989e+07	1.85441e+07
Q9Y4L5	Q9Y4L5		RNF115		346420	340568	412566	383679	547921	621312	401639	381037	454223	373540	489318	507803	561679	520305	459045	416477	539247	432585
Q9Y4P1	Q9Y4P1		ATG4B		1.90999e+06	2.04952e+06	1.71185e+06	1.95051e+06	2.22394e+06	2.18115e+06	2.04806e+06	1.73066e+06	2.28667e+06	2.29231e+06	1.83013e+06	1.68413e+06	2.06446e+06	2.09322e+06	1.93858e+06	1.93919e+06	2.10254e+06	1.79591e+06
Q9Y4P3	Q9Y4P3		TBL2		801784	764270	773911	787975	715264	771406	852495	820502	846271	782604	739357	778867	768277	894351	823506	680781	798428	937281
Q9Y4R8	Q9Y4R8		TELO2		2.43754e+06	2.62404e+06	2.56425e+06	2.66234e+06	1.85533e+06	2.18931e+06	2.44836e+06	2.48489e+06	2.44153e+06	2.11321e+06	2.07218e+06	2.39159e+06	2.48304e+06	2.38341e+06	2.55352e+06	2.46642e+06	2.29391e+06	2.44829e+06
Q9Y4W2	Q9Y4W2		LAS1L		7.20087e+06	7.43778e+06	7.13101e+06	7.34509e+06	7.44944e+06	8.06082e+06	7.26533e+06	7.22108e+06	7.46946e+06	6.15816e+06	7.76914e+06	7.67564e+06	7.70087e+06	7.27028e+06	7.28464e+06	6.91725e+06	7.68128e+06	7.30696e+06
Q9Y4W6	Q9Y4W6		AFG3L2		5.43946e+06	5.44832e+06	5.36179e+06	5.39999e+06	4.3713e+06	4.90085e+06	5.32104e+06	5.16253e+06	5.32549e+06	5.32957e+06	4.91272e+06	5.28406e+06	5.35632e+06	5.25901e+06	5.23862e+06	5.30487e+06	5.19816e+06	5.28499e+06
Q9Y4X5	Q9Y4X5		ARIH1		2.21474e+06	2.30885e+06	2.29642e+06	2.02658e+06	1.90312e+06	2.41341e+06	2.06831e+06	2.31399e+06	2.21521e+06	1.85232e+06	2.05176e+06	2.18749e+06	2.20001e+06	2.11891e+06	2.16739e+06	1.91376e+06	2.22743e+06	2.12429e+06
