Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	9	9	4.64583e+07	4.78337e+07	4.76873e+07	4.80401e+07	4.91053e+07	4.70827e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	7	7	2.27306e+07	2.37113e+07	2.37576e+07	2.39795e+07	2.39908e+07	2.33745e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	6.33914e+06	5.52658e+06	6.30503e+06	5.69362e+06	5.90988e+06	6.50311e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	5.05212e+07	5.04438e+07	4.89725e+07	5.03575e+07	4.73784e+07	5.04498e+07
P64606	MLAE_ECOLI	mlaE	Probable phospholipid ABC transporter permease protein MlaE	2	2		832597				790466
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	4	4	4.92792e+06	5.04991e+06	4.97357e+06	4.69244e+06	5.46592e+06	4.732e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	9.56976e+06	9.7465e+06	9.4171e+06	9.27965e+06	9.64116e+06	9.36799e+06
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	3	3	6.89197e+06	6.61162e+06	7.75439e+06	8.16699e+06	8.06398e+06	8.05751e+06
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	7.69736e+06	6.77518e+06	7.05592e+06	7.27564e+06	7.09038e+06	7.23971e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7	6.22904e+06	6.82297e+06	5.72411e+06	6.4567e+06	6.29205e+06	6.74034e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	1.05489e+07	1.01641e+07	1.02374e+07	1.0102e+07	1.00381e+07	1.00299e+07
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	3	3	1.19806e+07	1.19744e+07	1.25807e+07	1.29292e+07	1.27403e+07	1.21467e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	6	6	1.29319e+07	1.18805e+07	1.29345e+07	1.32494e+07	1.18196e+07	1.27731e+07
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	7	7	7.3182e+06	7.87152e+06	7.96161e+06	8.13115e+06	7.73244e+06	8.04857e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	3.01117e+07	3.12469e+07	3.02474e+07	3.17755e+07	2.98481e+07	3.27337e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.88927e+07	2.09739e+07	1.86229e+07	1.978e+07	2.0025e+07	2.05244e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	2	2	1.48613e+06	1.19214e+06	1.23608e+06	1.13137e+06	1.39035e+06	1.17236e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	2.81482e+06	3.71087e+06	3.20056e+06	2.60775e+06		2.77492e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	2	2		430971	374072	347459	402154	451057
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.25172e+07	1.41489e+07	1.19489e+07	1.45727e+07	1.22454e+07	1.46849e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	5	5	3.81946e+06	3.78786e+06	3.71493e+06	3.91814e+06	3.79989e+06	3.70722e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	5	5	7.07102e+06	7.28626e+06	7.7915e+06	7.7982e+06	6.60838e+06	8.03494e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	23	23	1.47914e+08	1.50546e+08	1.45775e+08	1.50004e+08	1.44873e+08	1.50772e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	13	13	2.00337e+09	1.97037e+09	1.94734e+09	2.00807e+09	1.76279e+09	1.99942e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	9.58935e+06	9.79662e+06	9.86558e+06	1.04782e+07	9.6062e+06	1.06096e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	2.44192e+07	2.40961e+07	2.55852e+07	2.53901e+07	2.39911e+07	2.38941e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.57663e+07	2.3579e+07	1.61105e+07	2.29031e+07	1.75714e+07	2.17482e+07
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3	1.8744e+06	1.60269e+06	1.67352e+06	1.87808e+06	2.20304e+06	1.81555e+06
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.84995e+08	5.74288e+08	5.91801e+08	5.86404e+08	5.82498e+08	5.81694e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.06421e+07	1.10616e+07	1.06656e+07	9.24981e+06	1.03538e+07	1.01282e+07
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.35309e+07	1.49367e+07	1.58287e+07	1.30469e+07	1.72975e+07	1.19567e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	13	13	2.89812e+07	3.0132e+07	2.94893e+07	3.08242e+07	2.94336e+07	3.11381e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		2	2	2.48568e+06	4.27627e+06	2.9877e+06	4.24149e+06	2.75771e+06	4.20696e+06
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	7	7	8.70743e+08	9.10228e+08	9.20159e+08	8.79927e+08	8.58787e+08	8.94333e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.7567e+08	1.80643e+08	1.72147e+08	1.80332e+08	1.85421e+08	1.77167e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	7.42638e+06	7.79907e+06	7.38023e+06	7.62013e+06	8.03111e+06	7.208e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.82329e+07	4.861e+07	4.94051e+07	4.70195e+07	5.19895e+07	4.7826e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	4.57562e+06	4.13027e+06	4.20057e+06	4.13261e+06	4.14667e+06	4.78405e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	10	10	5.92641e+07	5.74672e+07	5.98167e+07	6.10127e+07	5.71397e+07	6.06296e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.15767e+07	3.07204e+07	3.29287e+07	3.49315e+07	3.3061e+07	3.24208e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.62464e+07	1.61198e+07	1.79272e+07	1.72793e+07	1.7027e+07	1.66362e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	2	2	1.61507e+08	1.50373e+08	1.52001e+08	1.55821e+08	1.63133e+08	1.48804e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	17	17	3.65975e+08	3.99232e+08	3.68307e+08	3.91954e+08	3.80881e+08	3.95846e+08
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	1	1	2.40045e+06	2.03188e+06	2.18101e+06		2.90809e+06	2.48071e+06
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.2702e+08	1.20353e+08	1.31696e+08	1.16906e+08	1.3227e+08	1.18253e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	3.04183e+06	2.93458e+06	3.12299e+06	2.87803e+06	2.33696e+06	3.37658e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	2	2	1.89887e+07	1.89482e+07	1.95189e+07	1.98159e+07	1.81528e+07	1.88966e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.15683e+08	4.36033e+08	3.90536e+08	4.34091e+08	4.24268e+08	4.24345e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	9.06806e+08	8.65249e+08	8.76271e+08	9.01229e+08	8.4261e+08	9.15995e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	12	12	4.09972e+07	4.14869e+07	4.28893e+07	4.29151e+07	4.31887e+07	4.14609e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.20971e+06	1.3807e+06	1.17555e+06	1.5592e+06	1.36715e+06	1.60306e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	1	1	2.22812e+06	2.32849e+06		2.10016e+06	1.71151e+06	2.61654e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	8.84389e+07	9.24877e+07	8.77589e+07	8.82776e+07	9.02563e+07	9.18393e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.49303e+07	1.49516e+07	1.64458e+07	1.41617e+07	1.59525e+07	1.39544e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.41585e+07	3.2077e+07	3.38013e+07	3.20589e+07	3.47665e+07	3.39561e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.10185e+08	1.14632e+08	1.09189e+08	1.17674e+08	1.10043e+08	1.14532e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	7	7	1.09634e+07	1.24304e+07	1.19084e+07	1.33813e+07	1.43076e+07	1.13142e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	4.42297e+06	4.08378e+06	4.63457e+06	3.66199e+06	4.77108e+06	4.1257e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	2.62425e+07	2.69308e+07	2.86996e+07	2.7608e+07	2.70852e+07	2.77843e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	7	7	6.6715e+06	7.34819e+06	6.67626e+06	6.64255e+06	6.96431e+06	6.70381e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		1	1				434568		
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.4113e+08	2.41615e+08	2.3595e+08	2.43208e+08	2.36812e+08	2.39627e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.28906e+07	3.14989e+07	3.46428e+07	3.29604e+07	3.24276e+07	3.30127e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.49038e+08	1.41432e+08	1.52978e+08	1.50729e+08	1.34948e+08	1.37473e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	17	17	1.69965e+07	1.80142e+07	1.64605e+07	1.7672e+07	1.73883e+07	1.75984e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	6.33432e+06	6.75606e+06	5.8918e+06	6.41268e+06	6.35531e+06	6.22991e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	5	5	4.33338e+06	3.85657e+06	4.20912e+06	4.01034e+06	4.40918e+06	4.2616e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2		4.21906e+06	5.40161e+06		4.38558e+06	3.05716e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2		7.91413e+06	7.26496e+06		6.68735e+06	7.87134e+06
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	15	15	3.43359e+07	3.60568e+07	3.5127e+07	3.61388e+07	3.49372e+07	3.44701e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	3.73989e+06	3.14514e+06	3.12441e+06	3.25665e+06	3.528e+06	3.36193e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	9.08831e+06	9.12144e+06	8.71715e+06	8.48248e+06	9.56557e+06	9.1517e+06
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	6	6	3.39356e+06	3.61145e+06	3.21238e+06	3.41534e+06	3.1291e+06	3.45567e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	2.51532e+06	2.76774e+06	2.19799e+06	2.77838e+06	3.43497e+06	2.71674e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	5	5	1.26282e+06	1.29899e+06	1.17412e+06	1.3341e+06	1.3657e+06	1.38619e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	7	7	1.19089e+07	1.2019e+07	1.1968e+07	1.15837e+07	1.21898e+07	1.16569e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	1	1	1.47731e+06	1.45098e+06	1.64019e+06	1.24997e+06	1.6229e+06	1.54016e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	1	1	1.29939e+06				920507	1.01381e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	2	2	1.44002e+06	1.8457e+06	1.92119e+06	1.49214e+06	1.87431e+06	1.94821e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	5	5	3.60678e+06	3.67026e+06	2.80752e+06	3.60823e+06	3.72893e+06	3.73758e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	3.78821e+06	4.0976e+06	4.48143e+06	4.60059e+06	5.27703e+06	4.17098e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5	3.45154e+07	3.46863e+07	3.43256e+07	3.34442e+07	3.3066e+07	3.21543e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	524132	570302	732652	665717	704994	533790
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	2	2	2.72281e+06	2.32163e+06	2.86939e+06	2.78225e+06	2.66815e+06	2.71923e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	10	10	1.88828e+07	1.92265e+07	2.04744e+07	1.8821e+07	1.84086e+07	1.90774e+07
P75828	YBJD_ECOLI	ybjD	Uncharacterized protein YbjD	2	2		3.20396e+06	3.79099e+06	2.39509e+06		2.15448e+06
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	8	8	1.32694e+07	1.19978e+07	1.41984e+07	1.26066e+07	1.37664e+07	1.25909e+07
P75830	MACA_ECOLI	macA	Macrolide-specific efflux protein MacA	1	1		411725	482024		439867	
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	12	12	3.75426e+07	3.68572e+07	3.71742e+07	3.66825e+07	3.71598e+07	3.65137e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2	2.17532e+07	2.07806e+07	2.19362e+07	2.06675e+07	2.22739e+07	2.02907e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	8	8	6.02918e+06	6.55994e+06	6.44844e+06	6.67299e+06	6.89518e+06	6.34784e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	14	14	7.25841e+06	7.99109e+06	7.75091e+06	7.40438e+06	7.62839e+06	7.57518e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	7	7	7.52103e+06	7.20787e+06	7.23411e+06	7.49131e+06	6.94829e+06	7.54626e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.38595e+07	2.37738e+07	2.31437e+07	2.38536e+07	2.37072e+07	2.39388e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13	2.52428e+07	2.38382e+07	2.53996e+07	2.46529e+07	2.56962e+07	2.53188e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	16	16	1.89603e+07	1.84894e+07	1.85738e+07	1.87777e+07	1.83745e+07	1.86106e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	5	5	5.33492e+06	4.89667e+06	6.33692e+06	5.36903e+06	5.52996e+06	6.58464e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	5	5	6.08496e+06	6.37544e+06	6.53389e+06	6.42728e+06	6.16084e+06	6.42149e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	5	5	4.97895e+06	4.48627e+06	4.97092e+06	4.93486e+06	4.9444e+06	5.00124e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	8	8	2.58715e+07	2.56769e+07	2.71335e+07	2.64748e+07	2.50291e+07	2.61218e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	5	5	3.42344e+07	3.57779e+07	3.30123e+07	3.67061e+07	3.4232e+07	3.7094e+07
P75931	YCEM_ECOLI	yceM	Putative oxidoreductase YceM	1	1	4.03425e+06	4.37147e+06	3.99161e+06	4.50337e+06	3.28178e+06	3.887e+06
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7	1.64214e+07	1.65196e+07	1.66414e+07	1.74763e+07	1.74716e+07	1.59319e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1	1.15982e+06	828405	1.49333e+06	1.37629e+06	938204	1.45285e+06
P75946	YCFL_ECOLI	ycfL	Uncharacterized protein YcfL	1	1	2.49482e+06			1.72428e+06	2.56298e+06	
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8	6.59833e+06	6.26717e+06	6.19432e+06	6.59878e+06	6.66684e+06	6.60203e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.06389e+06	1.63699e+06	1.68359e+06	1.44121e+06	1.65808e+06	1.75999e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.76181e+07	1.89573e+07	1.85439e+07	1.86829e+07	1.72487e+07	1.90836e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	4	4	7.22223e+06	7.31546e+06	7.3606e+06	7.15916e+06	6.59276e+06	6.95612e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	5	5	1.86305e+07	1.914e+07	1.90674e+07	1.935e+07	1.93247e+07	1.92479e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3	1.48672e+06	1.6142e+06	1.59931e+06	1.38223e+06	1.52828e+06	1.41493e+06
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	6	6	7.29587e+06	7.4156e+06	6.64356e+06	7.54557e+06	7.55618e+06	6.72062e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	2.38349e+06	2.99751e+06	2.74331e+06	2.5718e+06	2.64975e+06	2.24432e+06
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	2	2	1.43124e+06	1.10149e+06	1.32957e+06	1.28121e+06	1.17289e+06	1.24807e+06
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	6	6	6.54766e+06	6.19763e+06	6.38052e+06	6.42262e+06	6.81949e+06	6.50264e+06
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	3	3	1.65847e+06		2.01451e+06	1.29287e+06	1.62757e+06	1.51322e+06
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	3	3	2.09357e+07	2.24728e+07	2.12814e+07	2.15146e+07	2.07883e+07	2.33439e+07
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	7	7	1.0023e+07	9.31163e+06	1.06207e+07	9.95549e+06	9.54657e+06	1.00872e+07
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	5	5	3.93038e+06	3.63612e+06	3.9615e+06	3.85722e+06	4.23498e+06	3.81769e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6	7.23021e+06	7.29535e+06	6.74092e+06	7.46075e+06	7.06238e+06	7.34335e+06
P76046	YCJX_ECOLI	ycjX	Uncharacterized protein YcjX	2	2	1.01961e+06	850996	862011	838424	821960	880439
P76049	YCJY_ECOLI	ycjY	Uncharacterized protein YcjY	3	3	5.25774e+06	4.65692e+06	5.07628e+06	4.67365e+06	4.42903e+06	4.73608e+06
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	2	2	2.65937e+06	3.077e+06		3.69402e+06	3.36037e+06	3.07708e+06
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4	1.53154e+07	1.59289e+07	1.68617e+07	1.60521e+07	1.68752e+07	1.6521e+07
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	6	6	8.32493e+06	8.35611e+06	8.99602e+06	7.63329e+06	8.44964e+06	8.59211e+06
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	2	2	5.13207e+06	5.79338e+06	5.80616e+06	5.41304e+06	5.02641e+06	5.29194e+06
P76115	YNCD_ECOLI	yncD	Probable TonB-dependent receptor YncD	2	2						3.89065e+06
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	10	10	1.73851e+07	1.61398e+07	1.74212e+07	1.76553e+07	1.65869e+07	1.71971e+07
P76149	SAD_ECOLI	sad	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	2	2	2.8676e+06	3.75576e+06	4.28101e+06	3.32819e+06	3.54094e+06	4.01055e+06
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2	6.97529e+06	5.9161e+06	6.81005e+06	6.33634e+06	6.40818e+06	6.32791e+06
P76177	YDGH_ECOLI	ydgH	Protein YdgH	21	21	9.33907e+07	9.23389e+07	9.23753e+07	9.17738e+07	9.17996e+07	9.06913e+07
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	5	5	8.29443e+06	7.36334e+06	7.54339e+06	7.27105e+06	7.74551e+06	7.80803e+06
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	9	9	5.63752e+06	5.50078e+06	5.97351e+06	5.84303e+06	5.71688e+06	5.58169e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	6	6	9.66166e+06	1.13876e+07	9.89946e+06	1.00459e+07	1.03794e+07	9.91595e+06
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	2	2	2.39619e+06	2.53518e+06	2.43285e+06	2.30975e+06	2.47291e+06	2.28698e+06
P76206	YDIY_ECOLI	ydiY	Uncharacterized protein YdiY	3	3	3.17492e+06	3.36858e+06	3.68421e+06	3.6514e+06	4.07356e+06	3.30122e+06
P76220	YDJY_ECOLI	ydjY	Uncharacterized protein YdjY	3	3	4.821e+06	5.10819e+06	4.85239e+06	4.28668e+06	4.5802e+06	4.85608e+06
P76223	YNJB_ECOLI	ynjB	Protein YnjB	9	9	8.7191e+06	8.61418e+06	8.50997e+06	8.5218e+06	8.74829e+06	8.81176e+06
P76227	YNJH_ECOLI	ynjH	Uncharacterized protein YnjH	2	2	5.95936e+06	6.12012e+06	5.7881e+06	5.75978e+06	6.41695e+06	6.90323e+06
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	4	4	8.99226e+06	8.8188e+06	9.17939e+06	8.9025e+06	8.45159e+06	9.07723e+06
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	2	2	3.0926e+06	2.71733e+06	3.0204e+06	2.36725e+06	3.10863e+06	3.09779e+06
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4	8.68628e+06	8.84743e+06	8.61414e+06	9.01641e+06	8.59611e+06	8.77383e+06
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16	3.00544e+07	2.80116e+07	2.94212e+07	2.91178e+07	2.95462e+07	2.93045e+07
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	4	4	2.0861e+07	1.91382e+07	2.23153e+07	1.8896e+07	2.43446e+07	1.84036e+07
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	5	5	1.14326e+06	1.25537e+06	1.26132e+06	1.28995e+06	1.18701e+06	1.47736e+06
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7	8.11741e+06	9.3339e+06	8.1216e+06	8.3939e+06	8.7945e+06	8.62292e+06
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	10	10	1.54671e+07	1.49832e+07	1.65702e+07	1.49206e+07	1.64944e+07	1.52549e+07
P76297	FLHE_ECOLI	flhE	Flagellar protein FlhE	1	1		1.98731e+06	1.95556e+06	2.04152e+06		2.06764e+06
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	5	5	2.25528e+07	2.10982e+07	2.23066e+07	2.22348e+07	2.09741e+07	2.19462e+07
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	3	3	887920	842991	730379		752104	941686
P76344	ZINT_ECOLI	zinT	Metal-binding protein ZinT	1	1	806985	915869	688689	525590	710932	548692
P76346	MTFA_ECOLI	mtfA	Protein MtfA	1	1	2.62083e+06	3.04052e+06	2.61503e+06	2.91289e+06	2.5125e+06	3.1047e+06
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6	3.38936e+07	3.21833e+07	3.21158e+07	3.39917e+07	3.30946e+07	3.47003e+07
P76389	YEGH_ECOLI	yegH	UPF0053 protein YegH	1	1						148655
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	2.18558e+07	2.66576e+07	2.42057e+07	2.65912e+07	2.35655e+07	2.69876e+07
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	11	11	1.17627e+07	1.20496e+07	1.25128e+07	1.24384e+07	1.19795e+07	1.14159e+07
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	2	2	1.15187e+06	1.10064e+06	1.12323e+06	888290	1.07886e+06	819449
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	2	2	1.20779e+06	1.17379e+06	1.44663e+06	1.3422e+06	1.22811e+06	1.34918e+06
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2	1.07536e+07	9.33813e+06	1.07208e+07	8.61512e+06	1.00999e+07	1.01811e+07
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1		1.0627e+07	7.75741e+06	8.0742e+06	6.57056e+06	8.54903e+06
